Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,53.521617,[15 36] ; [59  3],[33.39823009 17.60176991] ; [40.60176991 21.39823009],1
p11,1,1e-06,23.233594,[23 28] ; [55  8],[34.89473684 16.10526316] ; [43.10526316 19.89473684],1
p8,1,0.012622,6.221349,[13 37] ; [30 31],[19.36936937 30.63063063] ; [23.63063063 37.36936937],0
n6,1,0.013913,6.049117,[29 21] ; [50 13],[34.95575221 15.04424779] ; [44.04424779 18.95575221],0
v1,1,0.024406,5.065542,[14 37] ; [29 31],[19.75675676 31.24324324] ; [23.24324324 36.75675676],0
r3,1,0.025973,4.957814,[35 15] ; [54  8],[39.73214286 10.26785714] ; [49.26785714 12.73214286],0
a7,1,0.027448,4.862412,[21 29] ; [39 23],[26.78571429 23.21428571] ; [33.21428571 28.78571429],0
p2,1,0.027479,4.860441,[28 23] ; [47 16],[33.55263158 17.44736842] ; [41.44736842 21.55263158],0
s6,1,0.029472,4.739805,[14 37] ; [29 32],[19.58035714 31.41964286] ; [23.41964286 37.58035714],0
v4,1,0.036746,4.362159,[38 12] ; [57  6],[42.03539823  7.96460177] ; [52.96460177 10.03539823],0
v2,1,0.036989,4.350895,[12 37] ; [25 32],[17.10377358 31.89622642] ; [19.89622642 37.10377358],0
r2,1,0.039429,4.242293,[37 13] ; [56  7],[41.15044248  8.84955752] ; [51.84955752 11.15044248],0
a6,1,0.045759,3.990461,[22 29] ; [39 24],[27.28947368 23.71052632] ; [33.71052632 29.28947368],0
n5,1,0.064497,3.417792,[30 20] ; [48 15],[34.51327434 15.48672566] ; [43.48672566 19.51327434],0
r4,1,0.076198,3.144194,[31 20] ; [48 15],[35.34210526 15.65789474] ; [43.65789474 19.34210526],0
d2,1,0.082372,3.017468,[15 36] ; [10 53],[11.18421053 39.81578947] ; [13.81578947 49.18421053],0
p3,1,0.099646,2.7112,[15 36] ; [28 35],[19.23684211 31.76315789] ; [23.76315789 39.23684211],0
u2,1,0.103029,2.658023,[10 24] ; [17 18],[13.30434783 20.69565217] ; [13.69565217 21.30434783],0
s8,1,0.114818,2.486617,[ 5 46] ; [13 50],[ 8.05263158 42.94736842] ; [ 9.94736842 53.05263158],0
b1,1,0.128366,2.31216,[25 26] ; [22 41],[21.02631579 29.97368421] ; [25.97368421 37.02631579],0
p5,1,0.162161,1.953962,[ 1 49] ; [ 5 58],[ 2.65486726 47.34513274] ; [ 3.34513274 59.65486726],0
p4,1,0.169405,1.888199,[17 34] ; [29 34],[20.57894737 30.42105263] ; [25.42105263 37.57894737],0
a8,1,0.17057,1.877923,[ 7 39] ; [ 4 54],[ 4.86538462 41.13461538] ; [ 6.13461538 51.86538462],0
n2,1,0.190732,1.711957,[12  9] ; [11  3],[13.8  7.2] ; [9.2 4.8],0
s2,1,0.195023,1.679262,[ 6 44] ; [13 48],[ 8.55855856 41.44144144] ; [10.44144144 50.55855856],0
a5,1,0.22751,1.456361,[17 34] ; [28 35],[20.13157895 30.86842105] ; [24.86842105 38.13157895],0
d3,1,0.233239,1.421,[14 37] ; [11 50],[11.38392857 39.61607143] ; [13.61607143 47.38392857],0
s1,1,0.25332,1.3049,[ 4 45] ; [ 2 60],[ 2.64864865 46.35135135] ; [ 3.35135135 58.64864865],0
n3,1,0.287728,1.13022,[14  6] ; [12  2],[15.29411765  4.70588235] ; [10.70588235  3.29411765],0
a3,1,0.296415,1.090252,[17 32] ; [28 35],[19.6875 29.3125] ; [25.3125 37.6875],0
d5,1,0.372422,0.795566,[18 33] ; [27 35],[20.30973451 30.69026549] ; [24.69026549 37.30973451],0
p12,1,0.374615,0.7883,[ 2 49] ; [ 5 58],[ 3.13157895 47.86842105] ; [ 3.86842105 59.13157895],0
u3,1,0.38655,0.749767,[13 21] ; [17 18],[14.7826087 19.2173913] ; [15.2173913 19.7826087],0
r1,1,0.415524,0.662939,[26 24] ; [37 25],[28.125 21.875] ; [34.875 27.125],0
v3,1,0.478729,0.501757,[11 39] ; [17 44],[12.61261261 37.38738739] ; [15.38738739 45.61261261],0
n4,1,0.487339,0.482396,[31 19] ; [43 20],[32.74336283 17.25663717] ; [41.25663717 21.74336283],0
b2,1,0.565659,0.33,[ 9 24] ; [ 7 26],[ 8. 25.] ; [ 8. 25.],0
b3,1,0.565659,0.33,[ 9 24] ; [ 7 26],[ 8. 25.] ; [ 8. 25.],0
n1,1,0.567822,0.32634,[ 7 14] ; [6 8],[ 7.8 13.2] ; [5.2 8.8],0
p1,1,0.628779,0.23372,[ 5 46] ; [ 8 55],[ 5.81578947 45.18421053] ; [ 7.18421053 55.81578947],0
s5,1,0.638903,0.22018,[ 3 47] ; [ 5 55],[ 3.63636364 46.36363636] ; [ 4.36363636 55.63636364],0
b4,1,0.662245,0.190808,[28 23] ; [32 31],[26.84210526 24.15789474] ; [33.15789474 29.84210526],0
s3,1,0.671776,0.179532,[15 34] ; [21 40],[16.03636364 32.96363636] ; [19.96363636 41.03636364],0
p7,1,0.673644,0.177369,[23 27] ; [31 31],[24.10714286 25.89285714] ; [29.89285714 32.10714286],0
a4,1,0.698644,0.149887,[11 39] ; [12 51],[10.17699115 39.82300885] ; [12.82300885 50.17699115],0
a2,1,0.756192,0.096401,[ 4 47] ; [ 4 59],[ 3.57894737 47.42105263] ; [ 4.42105263 58.57894737],0
s4,1,0.862541,0.029978,[ 8 43] ; [ 9 53],[ 7.67256637 43.32743363] ; [ 9.32743363 52.67256637],0
u1,1,0.879954,0.022809,[ 1 50] ; [ 1 62],[ 0.89473684 50.10526316] ; [ 1.10526316 61.89473684],0
p6,1,0.899704,0.015885,[10 40] ; [13 49],[10.26785714 39.73214286] ; [12.73214286 49.26785714],0
b5,1,0.991965,0.000101,[30 21] ; [37 26],[29.97368421 21.02631579] ; [37.02631579 25.97368421],0
