Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,6.5e-05,15.940632,[31 18] ; [27 67],[19.87412587 29.12587413] ; [38.12587413 55.87412587],1
p5,1,0.562797,0.334884,[ 6 42] ; [ 9 87],[ 5. 43.] ; [10. 86.],0
a4,1,0.579595,0.30689,[23 26] ; [40 55],[21.4375 27.5625] ; [41.5625 53.4375],0
p7,1,0.641604,0.21665,[23 23] ; [44 52],[21.70422535 24.29577465] ; [45.29577465 50.70422535],0
d4,1,0.644225,0.213259,[36 13] ; [67 29],[34.80689655 14.19310345] ; [68.19310345 27.80689655],0
b1,1,0.68532,0.164199,[28 21] ; [52 45],[26.84931507 22.15068493] ; [53.15068493 43.84931507],0
u2,1,0.699988,0.148485,[ 4 10] ; [12 23],[4.57142857 9.42857143] ; [11.42857143 23.57142857],0
n1,1,0.731361,0.117866,[6 6] ; [25 20],[6.52631579 5.47368421] ; [24.47368421 20.52631579],0
p12,1,0.75638,0.096248,[ 2 47] ; [ 3 94],[ 1.67808219 47.32191781] ; [ 3.32191781 93.67808219],0
a7,1,0.77305,0.083167,[33 16] ; [63 34],[32.21917808 16.78082192] ; [63.78082192 33.21917808],0
a8,1,0.779559,0.07834,[ 7 35] ; [13 75],[ 6.46153846 35.53846154] ; [13.53846154 74.46153846],0
u3,1,0.803606,0.061843,[7 8] ; [15 20],[6.6 8.4] ; [15.4 19.6],0
a6,1,0.866627,0.028206,[29 20] ; [56 41],[28.52739726 20.47260274] ; [56.47260274 40.52739726],0
d1,1,0.955897,0.003058,[23 26] ; [46 51],[23.15753425 25.84246575] ; [45.84246575 51.15753425],0
p1,1,0.984228,0.000391,[ 5 44] ; [10 87],[ 5.03424658 43.96575342] ; [ 9.96575342 87.03424658],0
s1,1,0.987794,0.000234,[ 3 45] ; [ 6 89],[ 3.02097902 44.97902098] ; [ 5.97902098 89.02097902],0
