Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,25.728554,[ 9 51] ; [21 10],[19.78021978 40.21978022] ; [10.21978022 20.78021978],1
s8,1,3e-06,21.701463,[ 3 57] ; [14 17],[11.20879121 48.79120879] ; [ 5.79120879 25.20879121],1
s7,1,4e-06,21.388659,[ 4 50] ; [16 15],[12.70588235 41.29411765] ; [ 7.29411765 23.70588235],1
s3,1,3e-05,17.411701,[15 44] ; [22  9],[24.25555556 34.74444444] ; [12.74444444 18.25555556],1
s5,1,0.000801,11.239076,[ 4 53] ; [10 18],[ 9.38823529 47.61176471] ; [ 4.61176471 23.38823529],1
v2,1,0.001013,10.803229,[15 43] ; [17 10],[21.83529412 36.16470588] ; [10.16470588 16.83529412],0
v1,1,0.001071,10.699847,[17 42] ; [20 11],[24.25555556 34.74444444] ; [12.74444444 18.25555556],0
r3,1,0.001935,9.609815,[38 22] ; [29  2],[44.17582418 15.82417582] ; [22.82417582  8.17582418],0
p4,1,0.002147,9.419642,[ 8 52] ; [13 18],[13.84615385 46.15384615] ; [ 7.15384615 23.84615385],0
r4,1,0.006264,7.472657,[33 27] ; [26  5],[38.9010989 21.0989011] ; [20.0989011 10.9010989],0
p3,1,0.006388,7.437319,[ 8 51] ; [12 19],[13.11111111 45.88888889] ; [ 6.88888889 24.11111111],0
p9,1,0.006392,7.436217,[26 33] ; [23  8],[32.12222222 26.87777778] ; [16.87777778 14.12222222],0
d1,1,0.006613,7.375172,[19 41] ; [19 12],[25.05494505 34.94505495] ; [12.94505495 18.05494505],0
p2,1,0.027228,4.876291,[26 34] ; [21 10],[30.98901099 29.01098901] ; [16.01098901 14.98901099],0
r1,1,0.029262,4.752155,[34 26] ; [24  6],[38.66666667 21.33333333] ; [19.33333333 10.66666667],0
u2,1,0.030856,4.660934,[ 9 14] ; [8 2],[11.84848485 11.15151515] ; [5.15151515 4.84848485],0
n2,1,0.034102,4.489593,[12 14] ; [12  3],[15.2195122 10.7804878] ; [8.7804878 6.2195122],0
v3,1,0.040424,4.2,[12 44] ; [12 16],[16. 40.] ; [ 8. 20.],0
p10,1,0.040927,4.179051,[21 38] ; [18 13],[25.56666667 33.43333333] ; [13.43333333 17.56666667],0
p11,1,0.047775,3.917896,[20 40] ; [17 14],[24.3956044 35.6043956] ; [12.6043956 18.3956044],0
v4,1,0.052877,3.747792,[38 21] ; [26  5],[41.95555556 17.04444444] ; [22.04444444  8.95555556],0
d4,1,0.110911,2.541196,[41 19] ; [26  5],[44.17582418 15.82417582] ; [22.82417582  8.17582418],0
n3,1,0.149517,2.077174,[12 12] ; [11  4],[14.15384615  9.84615385] ; [8.84615385 6.15384615],0
p6,1,0.16005,1.973756,[ 4 55] ; [ 5 26],[ 5.9 53.1] ; [ 3.1 27.9],0
r2,1,0.163885,1.938007,[49 10] ; [29  2],[51.13333333  7.86666667] ; [26.86666667  4.13333333],0
u3,1,0.171301,1.871521,[11 12] ; [8 3],[12.85294118 10.14705882] ; [6.14705882 4.85294118],0
a1,1,0.177768,1.816183,[ 7 53] ; [ 1 30],[ 5.27472527 54.72527473] ; [ 2.72527473 28.27472527],0
a5,1,0.183855,1.766183,[34 26] ; [22  9],[36.92307692 23.07692308] ; [19.07692308 11.92307692],0
b3,1,0.216989,1.52417,[12 20] ; [10  8],[14.08 17.92] ; [ 7.92 10.08],0
b2,1,0.216989,1.52417,[12 20] ; [10  8],[14.08 17.92] ; [ 7.92 10.08],0
n5,1,0.302357,1.063768,[24 36] ; [ 9 22],[21.75824176 38.24175824] ; [11.24175824 19.75824176],0
a4,1,0.305837,1.048571,[26 34] ; [10 21],[23.73626374 36.26373626] ; [12.26373626 18.73626374],0
n4,1,0.373411,0.792283,[33 27] ; [14 17],[30.98901099 29.01098901] ; [16.01098901 14.98901099],0
b1,1,0.382999,0.761054,[27 33] ; [11 20],[25.05494505 34.94505495] ; [12.94505495 18.05494505],0
b5,1,0.465208,0.533336,[30 30] ; [18 13],[31.64835165 28.35164835] ; [16.35164835 14.64835165],0
a7,1,0.516886,0.420101,[39 21] ; [18 13],[37.58241758 22.41758242] ; [19.41758242 11.58241758],0
a8,1,0.528473,0.397327,[ 4 55] ; [ 3 25],[ 4.74712644 54.25287356] ; [ 2.25287356 25.74712644],0
p8,1,0.548506,0.36,[ 9 51] ; [ 6 24],[10. 50.] ; [ 5. 25.],0
s4,1,0.550999,0.35553,[ 7 53] ; [ 5 26],[ 7.91208791 52.08791209] ; [ 4.08791209 26.91208791],0
a2,1,0.550999,0.35553,[ 7 53] ; [ 5 26],[ 7.91208791 52.08791209] ; [ 4.08791209 26.91208791],0
d5,1,0.561923,0.336386,[41 19] ; [23  8],[42.1978022 17.8021978] ; [21.8021978  9.1978022],0
d3,1,0.667267,0.184816,[32 28] ; [18 13],[32.96703297 27.03296703] ; [17.03296703 13.96703297],0
b4,1,0.67166,0.179666,[34 26] ; [19 12],[34.94505495 25.05494505] ; [18.05494505 12.94505495],0
u1,1,0.69559,0.153101,[ 3 57] ; [ 1 30],[ 2.63736264 57.36263736] ; [ 1.36263736 29.63736264],0
d2,1,0.739098,0.110921,[23 37] ; [13 18],[23.73626374 36.26373626] ; [12.26373626 18.73626374],0
a6,1,0.739098,0.110921,[37 23] ; [18 13],[36.26373626 23.73626374] ; [18.73626374 12.26373626],0
a3,1,0.865966,0.028488,[37 22] ; [20 11],[37.36666667 21.63333333] ; [19.63333333 11.36666667],0
n1,1,0.869635,0.026936,[11 14] ; [7 8],[11.25 13.75] ; [6.75 8.25],0
p1,1,0.88631,0.020442,[ 7 52] ; [ 4 27],[ 7.21111111 51.78888889] ; [ 3.78888889 27.21111111],0
