Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.00627,7.47113,[ 8 42] ; [27 42],[14.70588235 35.29411765] ; [20.29411765 48.70588235],0
b1,1,0.007079,7.252929,[28 28] ; [19 52],[20.72440945 35.27559055] ; [26.27559055 44.72440945],0
s7,1,0.011304,6.416913,[26 28] ; [18 51],[19.31707317 34.68292683] ; [24.68292683 44.31707317],0
d2,1,0.012322,6.263883,[33 23] ; [26 45],[26.01574803 29.98425197] ; [32.98425197 38.01574803],0
a8,1,0.016298,5.770481,[ 6 43] ; [ 1 66],[ 2.95689655 46.04310345] ; [ 4.04310345 62.95689655],0
s8,1,0.022556,5.202359,[25 31] ; [18 53],[18.96062992 37.03937008] ; [24.03937008 46.96062992],0
p6,1,0.06147,3.497272,[19 34] ; [14 54],[14.45454545 38.54545455] ; [18.54545455 49.45454545],0
n2,1,0.070156,3.279366,[11  2] ; [12 10],[8.54285714 4.45714286] ; [14.45714286  7.54285714],0
b5,1,0.090803,2.860081,[39 17] ; [39 32],[34.39370079 21.60629921] ; [43.60629921 27.39370079],0
p3,1,0.143059,2.144738,[25 31] ; [22 47],[21.056 34.944] ; [25.944 43.056],0
a4,1,0.15753,1.997777,[25 31] ; [23 48],[21.16535433 34.83464567] ; [26.83464567 44.16535433],0
p5,1,0.160581,1.96875,[ 1 55] ; [ 5 65],[ 2.66666667 53.33333333] ; [ 3.33333333 66.66666667],0
a2,1,0.184677,1.759582,[13 43] ; [10 61],[10.14173228 45.85826772] ; [12.85826772 58.14173228],0
a3,1,0.192273,1.700111,[43 13] ; [47 24],[39.68503937 16.31496063] ; [50.31496063 20.68503937],0
n6,1,0.217572,1.520316,[41 15] ; [44 26],[37.77777778 18.22222222] ; [47.22222222 22.77777778],0
s6,1,0.223429,1.482213,[28 28] ; [42 27],[31.36 24.64] ; [38.64 30.36],0
s4,1,0.238383,1.390134,[ 8 48] ; [16 55],[10.58267717 45.41732283] ; [13.41732283 57.58267717],0
p7,1,0.299816,1.075012,[32 24] ; [33 36],[29.12 26.88] ; [35.88 33.12],0
p1,1,0.302195,1.064483,[ 6 50] ; [ 4 66],[ 4.44444444 51.55555556] ; [ 5.55555556 64.44444444],0
p11,1,0.338475,0.916197,[40 16] ; [45 26],[37.48031496 18.51968504] ; [47.51968504 23.48031496],0
u2,1,0.361535,0.832555,[8 5] ; [11 13],[6.67567568 6.32432432] ; [12.32432432 11.67567568],0
