Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1.1e-05,19.299746,[35 90] ; [38 24],[48.79679144 76.20320856] ; [24.20320856 37.79679144],1
p5,1,0.003393,8.582988,[  2 124] ; [ 7 55],[  6.03191489 119.96808511] ; [ 2.96808511 59.03191489],0
p7,1,0.004752,7.971429,[45 79] ; [36 26],[54. 70.] ; [27. 35.],0
s8,1,0.00591,7.5776,[26 99] ; [24 36],[33.78378378 91.21621622] ; [16.21621622 43.78378378],0
b1,1,0.007205,7.221235,[51 75] ; [38 24],[59.64893617 66.35106383] ; [29.35106383 32.64893617],0
s2,1,0.009181,6.787207,[36 89] ; [29 31],[43.91891892 81.08108108] ; [21.08108108 38.91891892],0
p8,1,0.011338,6.411631,[32 92] ; [27 34],[39.54594595 84.45405405] ; [19.45405405 41.54594595],0
s6,1,0.013817,6.061438,[55 70] ; [38 22],[62.83783784 62.16216216] ; [30.16216216 29.83783784],0
s4,1,0.014603,5.963719,[ 12 112] ; [14 47],[ 17.42702703 106.57297297] ; [ 8.57297297 52.42702703],0
p6,1,0.022616,5.19774,[ 25 100] ; [21 38],[31.25 93.75] ; [14.75 44.25],0
p2,1,0.031366,4.632801,[71 55] ; [45 17],[77.74468085 48.25531915] ; [38.25531915 23.74468085],0
a6,1,0.066509,3.367153,[80 45] ; [31 31],[74.19786096 50.80213904] ; [36.80213904 25.19786096],0
p1,1,0.103778,2.64651,[  6 118] ; [ 7 55],[  8.66666667 115.33333333] ; [ 4.33333333 57.66666667],0
s3,1,0.105276,2.623737,[51 72] ; [33 28],[56.15217391 66.84782609] ; [27.84782609 33.15217391],0
s7,1,0.16106,1.964245,[36 85] ; [23 34],[40.10674157 80.89325843] ; [18.89325843 38.10674157],0
a4,1,0.174601,1.842988,[59 65] ; [23 39],[54.66666667 69.33333333] ; [27.33333333 34.66666667],0
s1,1,0.205415,1.603448,[  6 118] ; [ 6 56],[  8. 116.] ; [ 4. 58.],0
v4,1,0.214296,1.542166,[107  18] ; [57  5],[109.62566845  15.37433155] ; [54.37433155  7.62566845],0
p11,1,0.214589,1.540195,[67 59] ; [27 35],[63. 63.] ; [31. 31.],0
v1,1,0.242817,1.364165,[45 79] ; [28 34],[48.66666667 75.33333333] ; [24.33333333 37.66666667],0
u3,1,0.25408,1.300727,[24 24] ; [16  9],[26.30136986 21.69863014] ; [13.69863014 11.30136986],0
n3,1,0.259277,1.272613,[31 20] ; [15  5],[33.04225352 17.95774648] ; [12.95774648  7.04225352],0
n1,1,0.263626,1.249615,[21 31] ; [11  9],[23.11111111 28.88888889] ; [ 8.88888889 11.11111111],0
r3,1,0.268706,1.223342,[108  17] ; [57  5],[110.29411765  14.70588235] ; [54.70588235  7.29411765],0
s5,1,0.269522,1.219179,[ 23 100] ; [15 43],[25.82320442 97.17679558] ; [12.17679558 45.82320442],0
b2,1,0.280287,1.1657,[22 55] ; [15 24],[24.56034483 52.43965517] ; [12.43965517 26.56034483],0
b3,1,0.280287,1.1657,[22 55] ; [15 24],[24.56034483 52.43965517] ; [12.43965517 26.56034483],0
a8,1,0.287253,1.132449,[ 15 101] ; [ 4 50],[ 12.96470588 103.03529412] ; [ 6.03529412 47.96470588],0
r4,1,0.291926,1.110717,[102  24] ; [54  8],[104.55319149  21.44680851] ; [51.44680851 10.55319149],0
v2,1,0.324608,0.970287,[50 73] ; [29 31],[53.09836066 69.90163934] ; [25.90163934 34.09836066],0
a5,1,0.327766,0.957702,[74 52] ; [41 21],[77.07446809 48.92553191] ; [37.92553191 24.07446809],0
a2,1,0.328043,0.956609,[28 98] ; [10 52],[ 25.46808511 100.53191489] ; [12.53191489 49.46808511],0
b4,1,0.332789,0.938013,[72 54] ; [40 22],[75.06382979 50.93617021] ; [36.93617021 25.06382979],0
n2,1,0.378837,0.774471,[34 19] ; [15  5],[35.57534247 17.42465753] ; [13.42465753  6.57534247],0
a1,1,0.431231,0.619505,[ 10 116] ; [ 3 59],[  8.71276596 117.28723404] ; [ 4.28723404 57.71276596],0
d2,1,0.435561,0.60795,[65 58] ; [29 33],[62.4972973 60.5027027] ; [31.5027027 30.4972973],0
v3,1,0.459948,0.546021,[40 81] ; [16 42],[37.8547486 83.1452514] ; [18.1452514 39.8547486],0
d3,1,0.568716,0.324835,[76 49] ; [35 27],[74.19786096 50.80213904] ; [36.80213904 25.19786096],0
u1,1,0.590778,0.28913,[ 20 106] ; [ 8 54],[ 18.76595745 107.23404255] ; [ 9.23404255 52.76595745],0
