Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,94.35413,[265  26] ; [29 42],[236.33701657  54.66298343] ; [57.66298343 13.33701657],1
n6,1,0.0,41.414822,[272  17] ; [47 23],[256.7994429  32.2005571] ; [62.2005571  7.7994429],1
p10,1,0.000117,14.84307,[267  23] ; [54 17],[257.86703601  32.13296399] ; [63.13296399  7.86703601],1
p11,1,0.00028,13.198335,[261  30] ; [52 19],[251.61049724  39.38950276] ; [61.38950276  9.61049724],1
p4,1,0.000748,11.365463,[231  59] ; [43 28],[220.11080332  69.88919668] ; [53.88919668 17.11080332],1
s7,1,0.002806,8.929209,[158 115] ; [27 44],[146.81686047 126.18313953] ; [38.18313953 32.81686047],0
a3,1,0.002973,8.823722,[232  58] ; [45 26],[222.52077562  67.47922438] ; [54.47922438 16.52077562],0
p9,1,0.003459,8.547846,[266  23] ; [57 14],[259.29722222  29.70277778] ; [63.70277778  7.29722222],0
p6,1,0.00389,8.334384,[151 139] ; [23 47],[140.16666667 149.83333333] ; [33.83333333 36.16666667],0
v1,1,0.004097,8.240238,[190  96] ; [33 36],[179.65633803 106.34366197] ; [43.34366197 25.65633803],0
d2,1,0.004216,8.188368,[173 117] ; [29 42],[162.27146814 127.72853186] ; [39.72853186 31.27146814],0
s8,1,0.005825,7.603708,[157 129] ; [26 45],[146.60504202 139.39495798] ; [36.39495798 34.60504202],0
a2,1,0.008054,7.021322,[ 91 200] ; [11 60],[ 81.99447514 209.00552486] ; [20.00552486 50.99447514],0
b3,1,0.010016,6.632072,[ 82 102] ; [ 9 31],[ 74.75 109.25] ; [16.25 23.75],0
b2,1,0.010016,6.632072,[ 82 102] ; [ 9 31],[ 74.75 109.25] ; [16.25 23.75],0
u1,1,0.015775,5.827744,[ 66 225] ; [ 7 64],[ 58.68232044 232.31767956] ; [14.31767956 56.68232044],0
d1,1,0.018158,5.580865,[210  81] ; [41 30],[201.77071823  89.22928177] ; [49.22928177 21.77071823],0
a4,1,0.033923,4.498585,[151 139] ; [27 44],[142.99168975 147.00831025] ; [35.00831025 35.99168975],0
p5,1,0.036349,4.380658,[ 60 231] ; [ 7 64],[ 53.85911602 237.14088398] ; [13.14088398 57.85911602],0
v4,1,0.052001,3.775744,[282   7] ; [66  5],[279.36666667   9.63333333] ; [68.63333333  2.36666667],0
s5,1,0.067862,3.333982,[120 159] ; [21 47],[113.36887608 165.63112392] ; [27.63112392 40.36887608],0
p2,1,0.075489,3.15945,[269  22] ; [60 10],[265.20498615  25.79501385] ; [63.79501385  6.20498615],0
a8,1,0.090512,2.865239,[ 43 220] ; [ 5 58],[ 38.72392638 224.27607362] ; [ 9.27607362 53.72392638],0
r2,1,0.093598,2.811384,[277  11] ; [64  6],[274.32402235  13.67597765] ; [66.67597765  3.32402235],0
s3,1,0.099731,2.709834,[166 120] ; [33 37],[159.87078652 126.12921348] ; [39.12921348 30.87078652],0
s2,1,0.12338,2.373879,[156 130] ; [31 39],[150.23033708 135.76966292] ; [36.76966292 33.23033708],0
p3,1,0.166944,1.910174,[196  93] ; [42 29],[191.06111111  97.93888889] ; [46.93888889 24.06111111],0
b4,1,0.179591,1.801006,[163 128] ; [46 25],[168.00828729 122.99171271] ; [40.99171271 30.00828729],0
d4,1,0.245383,1.349398,[255  34] ; [59 12],[252.07222222  36.92777778] ; [61.92777778  9.07222222],0
v3,1,0.27114,1.21097,[132 152] ; [27 42],[127.92067989 156.07932011] ; [31.07932011 37.92067989],0
a6,1,0.279993,1.167126,[210  79] ; [47 24],[206.31388889  82.68611111] ; [50.68611111 20.31388889],0
d5,1,0.316905,1.001676,[246  43] ; [57 14],[243.24166667  45.75833333] ; [59.75833333 11.24166667],0
b1,1,0.326635,0.962193,[121 170] ; [25 46],[117.36464088 173.63535912] ; [28.63535912 42.36464088],0
n1,1,0.375013,0.786987,[18 25] ; [ 4 10],[16.59649123 26.40350877] ; [5.40350877 8.59649123],0
p7,1,0.390201,0.738315,[239  50] ; [54 15],[236.52793296  52.47206704] ; [56.47206704 12.52793296],0
p1,1,0.392516,0.731134,[ 36 255] ; [ 6 63],[ 33.95 257.05] ; [ 8.05 60.95],0
v2,1,0.417319,0.657853,[179 104] ; [40 29],[176.07102273 106.92897727] ; [42.92897727 26.07102273],0
b5,1,0.42502,0.636392,[161 130] ; [43 28],[163.98895028 127.01104972] ; [40.01104972 30.98895028],0
r3,1,0.525273,0.403528,[276  13] ; [69  2],[276.95833333  12.04166667] ; [68.04166667  2.95833333],0
n2,1,0.525865,0.402375,[35  9] ; [10  4],[34.13793103  9.86206897] ; [10.86206897  3.13793103],0
u2,1,0.637791,0.221643,[35 24] ; [14 12],[34.01176471 24.98823529] ; [14.98823529 11.01176471],0
n3,1,0.663443,0.189369,[28 15] ; [10  4],[28.66666667 14.33333333] ; [9.33333333 4.66666667],0
p12,1,0.707926,0.140358,[ 33 256] ; [ 7 64],[ 32.11111111 256.88888889] ; [ 7.88888889 63.11111111],0
r1,1,0.712792,0.135504,[253  36] ; [61 10],[252.07222222  36.92777778] ; [61.92777778  9.07222222],0
s4,1,0.775956,0.080993,[ 44 241] ; [10 61],[ 43.23033708 241.76966292] ; [10.76966292 60.23033708],0
s1,1,0.848612,0.036439,[  7 282] ; [ 2 69],[  7.225 281.775] ; [ 1.775 69.225],0
a1,1,0.861492,0.030441,[ 18 273] ; [ 4 67],[ 17.68508287 273.31491713] ; [ 4.31491713 66.68508287],0
d3,1,0.924453,0.008992,[219  71] ; [54 17],[219.30747922  70.69252078] ; [53.69252078 17.30747922],0
u3,1,0.930468,0.007614,[36 23] ; [15 10],[35.82142857 23.17857143] ; [15.17857143  9.82142857],0
a7,1,0.936135,0.006421,[220  71] ; [54 17],[220.25966851  70.74033149] ; [53.74033149 17.25966851],0
r4,1,0.946374,0.004524,[274  17] ; [67  4],[274.11878453  16.88121547] ; [66.88121547  4.11878453],0
s6,1,0.952964,0.003479,[199  81] ; [50 20],[199.2  80.8] ; [49.8 20.2],0
