Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.000113,14.901478,[15  5] ; [ 6 24],[ 8.4 11.6] ; [12.6 17.4],1
p2,1,0.000141,14.487832,[14  6] ; [ 5 25],[ 7.6 12.4] ; [11.4 18.6],1
p8,1,0.001085,10.675841,[11 10] ; [ 3 26],[ 5.88 15.12] ; [ 8.12 20.88],0
v1,1,0.002595,9.072063,[11 10] ; [ 4 26],[ 6.17647059 14.82352941] ; [ 8.82352941 21.17647059],0
p11,1,0.002595,9.072063,[11 10] ; [ 4 26],[ 6.17647059 14.82352941] ; [ 8.82352941 21.17647059],0
v4,1,0.003659,8.445947,[17  4] ; [12 18],[11.94117647  9.05882353] ; [17.05882353 12.94117647],0
p3,1,0.028818,4.778439,[ 9 11] ; [ 5 25],[ 5.6 14.4] ; [ 8.4 21.6],0
p4,1,0.028818,4.778439,[ 9 11] ; [ 5 25],[ 5.6 14.4] ; [ 8.4 21.6],0
n6,1,0.044884,4.022989,[14  7] ; [11 18],[10.5 10.5] ; [14.5 14.5],0
r2,1,0.04893,3.877759,[17  3] ; [17 12],[13.87755102  6.12244898] ; [20.12244898  8.87755102],0
n3,1,0.072073,3.235165,[6 3] ; [ 4 10],[3.91304348 5.08695652] ; [6.08695652 7.91304348],0
s2,1,0.079962,3.065677,[ 5 16] ; [ 2 28],[ 2.88235294 18.11764706] ; [ 4.11764706 25.88235294],0
s5,1,0.08686,2.931633,[ 6 15] ; [ 3 27],[ 3.70588235 17.29411765] ; [ 5.29411765 24.70588235],0
b4,1,0.096594,2.760902,[16  5] ; [16 14],[13.17647059  7.82352941] ; [18.82352941 11.17647059],0
r1,1,0.123323,2.374603,[10 11] ; [ 8 22],[ 7.41176471 13.58823529] ; [10.58823529 19.41176471],0
a1,1,0.129125,2.302997,[ 2 19] ; [ 8 22],[ 4.11764706 16.88235294] ; [ 5.88235294 24.11764706],0
s6,1,0.154119,2.030998,[ 8 13] ; [ 6 24],[ 5.76470588 15.23529412] ; [ 8.23529412 21.76470588],0
p7,1,0.164777,1.929828,[ 8 11] ; [ 7 23],[ 5.81632653 13.18367347] ; [ 9.18367347 20.81632653],0
r4,1,0.182004,1.781188,[ 5 16] ; [ 3 27],[ 3.29411765 17.70588235] ; [ 4.70588235 25.29411765],0
a7,1,0.192698,1.696866,[ 6 15] ; [14 16],[ 8.23529412 12.76470588] ; [11.76470588 18.23529412],0
u3,1,0.241696,1.370677,[4 5] ; [ 3 11],[2.73913043 6.26086957] ; [4.26086957 9.73913043],0
v2,1,0.292823,1.106594,[ 5 15] ; [ 4 26],[ 3.6 16.4] ; [ 5.4 24.6],0
d3,1,0.303762,1.057604,[10 11] ; [10 20],[ 8.23529412 12.76470588] ; [11.76470588 18.23529412],0
p5,1,0.347106,0.884008,[ 2 18] ; [ 1 28],[ 1.2244898 18.7755102] ; [ 1.7755102 27.2244898],0
s8,1,0.355125,0.85506,[ 2 19] ; [ 1 29],[ 1.23529412 19.76470588] ; [ 1.76470588 28.23529412],0
p1,1,0.355439,0.853942,[ 4 17] ; [ 3 27],[ 2.88235294 18.11764706] ; [ 4.11764706 25.88235294],0
d1,1,0.38667,0.749388,[ 8 13] ; [ 8 22],[ 6.58823529 14.41176471] ; [ 9.41176471 20.58823529],0
a6,1,0.400416,0.707076,[ 8 13] ; [15 15],[ 9.47058824 11.52941176] ; [13.52941176 16.47058824],0
d5,1,0.400416,0.707076,[13  8] ; [15 15],[11.52941176  9.47058824] ; [16.47058824 13.52941176],0
d4,1,0.400416,0.707076,[13  8] ; [15 15],[11.52941176  9.47058824] ; [16.47058824 13.52941176],0
u2,1,0.435366,0.608466,[4 5] ; [ 4 10],[3.13043478 5.86956522] ; [4.86956522 9.13043478],0
a5,1,0.461396,0.542505,[12  9] ; [14 16],[10.70588235 10.29411765] ; [15.29411765 14.70588235],0
s4,1,0.465668,0.532236,[ 2 19] ; [ 5 25],[ 2.88235294 18.11764706] ; [ 4.11764706 25.88235294],0
a2,1,0.493484,0.468921,[ 1 20] ; [ 3 27],[ 1.64705882 19.35294118] ; [ 2.35294118 27.64705882],0
s1,1,0.493484,0.468921,[ 1 20] ; [ 3 27],[ 1.64705882 19.35294118] ; [ 2.35294118 27.64705882],0
n1,1,0.521245,0.411429,[3 6] ; [7 8],[3.75 5.25] ; [6.25 8.75],0
n5,1,0.607083,0.264444,[14  7] ; [22  8],[14.82352941  6.17647059] ; [21.17647059  8.82352941],0
b3,1,0.77816,0.079365,[6 8] ; [ 8 13],[5.6 8.4] ; [ 8.4 12.6],0
b2,1,0.77816,0.079365,[6 8] ; [ 8 13],[5.6 8.4] ; [ 8.4 12.6],0
p12,1,0.795891,0.06691,[ 1 20] ; [ 1 29],[ 0.82352941 20.17647059] ; [ 1.17647059 28.82352941],0
n2,1,0.830696,0.045714,[4 5] ; [6 9],[3.75 5.25] ; [6.25 8.75],0
b1,1,0.838322,0.041633,[12  9] ; [18 12],[12.35294118  8.64705882] ; [17.64705882 12.35294118],0
s3,1,0.851251,0.035165,[ 4 16] ; [ 5 23],[ 3.75 16.25] ; [ 5.25 22.75],0
a4,1,0.862435,0.030025,[ 7 14] ; [10 18],[ 7.28571429 13.71428571] ; [ 9.71428571 18.28571429],0
