Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,78.832484,[202  26] ; [34 51],[171.91054313  56.08945687] ; [64.08945687 20.91054313],1
n6,1,0.0,43.865881,[206  22] ; [49 36],[185.75079872  42.24920128] ; [69.24920128 15.75079872],1
p9,1,0.0004,12.531978,[185  41] ; [52 31],[173.33980583  52.66019417] ; [63.66019417 19.33980583],1
s3,1,0.001168,10.540711,[134  94] ; [32 52],[121.30769231 106.69230769] ; [44.69230769 39.30769231],0
p4,1,0.001215,10.468019,[141  88] ; [35 50],[128.3566879 100.6433121] ; [47.6433121 37.3566879],0
a6,1,0.004001,8.283572,[161  68] ; [45 40],[150.23566879  78.76433121] ; [55.76433121 29.23566879],0
a3,1,0.006732,7.343187,[170  58] ; [50 35],[160.25559105  67.74440895] ; [59.74440895 25.25559105],0
a5,1,0.007329,7.190602,[175  54] ; [52 33],[165.55095541  63.44904459] ; [61.44904459 23.55095541],0
v1,1,0.01071,6.512803,[ 97 127] ; [23 61],[ 87.27272727 136.72727273] ; [32.72727273 51.27272727],0
p10,1,0.014343,5.995379,[177  51] ; [53 30],[168.61736334  59.38263666] ; [61.38263666 21.61736334],0
r2,1,0.015293,5.882402,[217  10] ; [73 10],[212.35483871  14.64516129] ; [77.64516129  5.35483871],0
s8,1,0.015531,5.855167,[100 129] ; [24 60],[ 90.72204473 138.27795527] ; [33.27795527 50.72204473],0
s6,1,0.01824,5.572949,[150  74] ; [44 40],[141.09090909  82.90909091] ; [52.90909091 31.09090909],0
p7,1,0.021292,5.302772,[136  89] ; [38 45],[127.11038961  97.88961039] ; [46.88961039 36.11038961],0
p6,1,0.02192,5.252092,[ 85 143] ; [20 65],[ 76.485623 151.514377] ; [28.514377 56.485623],0
p11,1,0.025842,4.966565,[172  57] ; [53 32],[164.09235669  64.90764331] ; [60.90764331 24.09235669],0
s2,1,0.026557,4.919389,[112 115] ; [30 55],[103.31410256 123.68589744] ; [38.68589744 46.31410256],0
p5,1,0.033028,4.544318,[ 30 196] ; [ 4 80],[ 24.78709677 201.21290323] ; [ 9.21290323 74.78709677],0
u1,1,0.045584,3.996894,[ 43 186] ; [ 8 77],[ 37.19426752 191.80573248] ; [13.80573248 71.19426752],0
p2,1,0.045589,3.996717,[188  39] ; [61 23],[181.74598071  45.25401929] ; [67.25401929 16.74598071],0
r1,1,0.047451,3.929308,[177  50] ; [57 28],[170.25  56.75] ; [63.75 21.25],0
a8,1,0.063756,3.436888,[ 30 182] ; [ 5 75],[ 25.4109589 186.5890411] ; [ 9.5890411 70.4109589],0
p12,1,0.06986,3.286317,[ 14 214] ; [ 1 83],[ 10.96153846 217.03846154] ; [ 4.03846154 79.96153846],0
s7,1,0.070228,3.277693,[103 115] ; [28 51],[ 96.15488215 121.84511785] ; [34.84511785 44.15488215],0
a2,1,0.081555,3.033631,[ 56 173] ; [13 72],[ 50.32165605 178.67834395] ; [18.67834395 66.32165605],0
p3,1,0.128353,2.312309,[110 117] ; [33 52],[104.04166667 122.95833333] ; [38.95833333 46.04166667],0
n2,1,0.151136,2.060747,[42 18] ; [17 14],[38.9010989 21.0989011] ; [20.0989011 10.9010989],0
n1,1,0.165355,1.92456,[28 31] ; [10 21],[24.91111111 34.08888889] ; [13.08888889 17.91111111],0
r4,1,0.166321,1.915794,[200  29] ; [69 16],[196.18152866  32.81847134] ; [72.81847134 12.18152866],0
