Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,35.940673,[97 64] ; [33 98],[71.67808219 89.32191781] ; [58.32191781 72.67808219],1
p3,1,0.0,30.78067,[88 74] ; [ 29 101],[64.9109589 97.0890411] ; [52.0890411 77.9109589],1
p4,1,0.0,25.666656,[94 67] ; [38 94],[72.53242321 88.46757679] ; [59.46757679 72.53242321],1
p6,1,1e-06,23.532503,[59 99] ; [ 16 115],[ 41.00346021 116.99653979] ; [33.99653979 97.00346021],1
p2,1,3.2e-05,17.297252,[140  21] ; [88 44],[125.28327645  35.71672355] ; [102.71672355  29.28327645],1
r4,1,0.000265,13.299493,[152  11] ; [104  28],[141.45084746  21.54915254] ; [114.54915254  17.45084746],1
v3,1,0.001396,10.211195,[67 91] ; [30 94],[ 54.34751773 103.65248227] ; [42.65248227 81.34751773],0
v4,1,0.001402,10.202679,[157   5] ; [114  17],[149.83617747  12.16382253] ; [121.16382253   9.83617747],0
v2,1,0.001909,9.634667,[97 60] ; [55 72],[84.02816901 72.97183099] ; [67.97183099 59.02816901],0
v1,1,0.003843,8.356489,[83 77] ; [45 84],[70.8650519 89.1349481] ; [57.1349481 71.8650519],0
n3,1,0.007443,7.162923,[29  3] ; [26 15],[24.10958904  7.89041096] ; [30.89041096 10.10958904],0
s8,1,0.008349,6.956983,[ 41 122] ; [ 17 115],[ 32.04745763 130.95254237] ; [ 25.95254237 106.04745763],0
r1,1,0.011704,6.355198,[128  34] ; [87 45],[118.46938776  43.53061224] ; [96.53061224 35.46938776],0
p11,1,0.017513,5.644258,[136  27] ; [95 37],[127.63728814  35.36271186] ; [103.36271186  28.63728814],0
n6,1,0.022681,5.192767,[134  29] ; [93 38],[125.8537415  37.1462585] ; [101.1462585  29.8537415],0
p10,1,0.024411,5.065158,[123  39] ; [83 47],[114.28767123  47.71232877] ; [91.71232877 38.28767123],0
p9,1,0.026355,4.932574,[129  33] ; [88 41],[120.80412371  41.19587629] ; [96.19587629 32.80412371],0
r2,1,0.027499,4.859209,[152   9] ; [114  17],[146.66438356  14.33561644] ; [119.33561644  11.66438356],0
s5,1,0.045696,3.992758,[ 26 137] ; [ 10 114],[ 20.44599303 142.55400697] ; [ 15.55400697 108.44599303],0
s7,1,0.0606,3.520882,[ 42 112] ; [ 22 102],[ 35.45323741 118.54676259] ; [28.54676259 95.45323741],0
n4,1,0.069411,3.296906,[122  41] ; [86 46],[114.92881356  48.07118644] ; [93.07118644 38.92881356],0
b4,1,0.090849,2.859262,[84 79] ; [81 51],[91.16949153 71.83050847] ; [73.83050847 58.16949153],0
d1,1,0.110509,2.546923,[93 70] ; [63 69],[86.19661017 76.80338983] ; [69.80338983 62.19661017],0
n5,1,0.123051,2.378055,[110  53] ; [77 54],[103.67687075  59.32312925] ; [83.32312925 47.67687075],0
s3,1,0.138725,2.192049,[ 48 113] ; [ 29 102],[ 42.45547945 118.54452055] ; [34.54452055 96.45547945],0
s2,1,0.140228,2.175452,[ 36 126] ; [ 20 110],[ 31.06849315 130.93150685] ; [ 24.93150685 105.06849315],0
d2,1,0.178724,1.808205,[80 83] ; [54 77],[74.29251701 88.70748299] ; [59.70748299 71.29251701],0
a8,1,0.199404,1.646733,[ 20 125] ; [ 11 114],[ 16.64814815 128.35185185] ; [ 14.35185185 110.64814815],0
p5,1,0.213276,1.549049,[ 10 152] ; [  4 127],[  7.74061433 154.25938567] ; [  6.25938567 124.74061433],0
n2,1,0.253273,1.305158,[24  7] ; [28 15],[21.78378378  9.21621622] ; [30.21621622 12.78378378],0
u3,1,0.269952,1.216991,[21 29] ; [25 22],[23.71134021 26.28865979] ; [22.28865979 24.71134021],0
a3,1,0.291931,1.110696,[113  48] ; [85 47],[108.79863481  52.20136519] ; [89.20136519 42.79863481],0
a5,1,0.347528,0.882464,[111  52] ; [83 49],[107.19322034  55.80677966] ; [86.80677966 45.19322034],0
a7,1,0.368791,0.807733,[110  52] ; [96 36],[113.51020408  48.48979592] ; [92.48979592 39.51020408],0
p12,1,0.390106,0.738613,[  5 157] ; [  2 128],[  3.88356164 158.11643836] ; [  3.11643836 126.88356164],0
d4,1,0.437148,0.603758,[124  38] ; [106  26],[126.73469388  35.26530612] ; [103.26530612  28.73469388],0
s4,1,0.465304,0.533105,[ 10 153] ; [ 11 121],[ 11.60338983 151.39661017] ; [  9.39661017 122.60338983],0
a2,1,0.485884,0.485627,[ 31 132] ; [ 21 111],[ 28.73220339 134.26779661] ; [ 23.26779661 108.73220339],0
b1,1,0.486413,0.484452,[ 59 104] ; [53 79],[ 61.88474576 101.11525424] ; [50.11525424 81.88474576],0
