Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,2e-06,23.046246,[65 10] ; [3 9],[58.62068966 16.37931034] ; [9.37931034 2.62068966],1
p11,1,0.004058,8.257481,[56 19] ; [4 8],[51.72413793 23.27586207] ; [8.27586207 3.72413793],0
a2,1,0.111968,2.526222,[11 64] ; [4 8],[12.93103448 62.06896552] ; [2.06896552 9.93103448],0
n6,1,0.111968,2.526222,[64 11] ; [8 4],[62.06896552 12.93103448] ; [9.93103448 2.06896552],0
s6,1,0.11287,2.513574,[45 28] ; [4 7],[42.58333333 30.41666667] ; [6.41666667 4.58333333],0
a6,1,0.11963,2.422159,[45 30] ; [10  2],[47.4137931 27.5862069] ; [7.5862069 4.4137931],0
d1,1,0.136884,2.212644,[39 36] ; [9 3],[41.37931034 33.62068966] ; [6.62068966 5.37931034],0
p2,1,0.150138,2.070845,[63 12] ; [8 4],[61.20689655 13.79310345] ; [9.79310345 2.20689655],0
b1,1,0.154792,2.024383,[22 53] ; [6 6],[24.13793103 50.86206897] ; [3.86206897 8.13793103],0
s8,1,0.176835,1.824027,[29 45] ; [2 9],[26.98823529 47.01176471] ; [4.01176471 6.98823529],0
v1,1,0.197028,1.664265,[39 34] ; [4 8],[36.92941176 36.07058824] ; [6.07058824 5.92941176],0
b5,1,0.199028,1.649493,[46 29] ; [5 7],[43.96551724 31.03448276] ; [7.03448276 4.96551724],0
u1,1,0.225298,1.4703,[ 9 66] ; [3 9],[10.34482759 64.65517241] ; [ 1.65517241 10.34482759],0
u3,1,0.237867,1.393189,[18 14] ; [1 3],[16.88888889 15.11111111] ; [2.11111111 1.88888889],0
n5,1,0.239841,1.381528,[56 19] ; [7 5],[54.31034483 20.68965517] ; [8.68965517 3.31034483],0
n3,1,0.263552,1.25,[7 9] ; [3 1],[8. 8.] ; [2. 2.],0
v2,1,0.264952,1.242698,[36 37] ; [8 4],[37.78823529 35.21176471] ; [6.21176471 5.78823529],0
p6,1,0.265689,1.238872,[18 57] ; [ 1 10],[16.56976744 58.43023256] ; [2.43023256 8.56976744],0
d5,1,0.281314,1.160731,[51 24] ; [10  2],[52.5862069 22.4137931] ; [8.4137931 3.5862069],0
u4,1,0.317858,0.997738,[ 2 73] ; [ 1 11],[ 2.5862069 72.4137931] ; [ 0.4137931 11.5862069],0
n1,1,0.368688,0.808081,[8 8] ; [3 1],[8.8 7.2] ; [2.2 1.8],0
s5,1,0.386555,0.749752,[14 56] ; [ 1 10],[12.96296296 57.03703704] ; [2.03703704 8.96296296],0
d2,1,0.402237,0.701628,[34 41] ; [7 5],[35.34482759 39.65517241] ; [5.65517241 6.34482759],0
d3,1,0.407502,0.686077,[47 28] ; [9 3],[48.27586207 26.72413793] ; [7.72413793 4.27586207],0
a5,1,0.408475,0.683234,[54 21] ; [10  2],[55.17241379 19.82758621] ; [8.82758621 3.17241379],0
r1,1,0.514785,0.424329,[56 19] ; [10  2],[56.89655172 18.10344828] ; [9.10344828 2.89655172],0
r4,1,0.54515,0.366078,[67  8] ; [10  2],[66.37931034  8.62068966] ; [10.62068966  1.37931034],0
a7,1,0.559578,0.340435,[56 19] ; [8 4],[55.17241379 19.82758621] ; [8.82758621 3.17241379],0
a3,1,0.575612,0.313382,[43 31] ; [8 4],[43.88372093 30.11627907] ; [7.11627907 4.88372093],0
b4,1,0.599772,0.275341,[44 31] ; [8 4],[44.82758621 30.17241379] ; [7.17241379 4.82758621],0
b2,1,0.656057,0.198348,[14 27] ; [3 4],[14.52083333 26.47916667] ; [2.47916667 4.52083333],0
b3,1,0.656057,0.198348,[14 27] ; [3 4],[14.52083333 26.47916667] ; [2.47916667 4.52083333],0
v4,1,0.678448,0.171878,[71  4] ; [11  1],[70.68965517  4.31034483] ; [11.31034483  0.68965517],0
p4,1,0.697985,0.150577,[42 33] ; [6 6],[41.37931034 33.62068966] ; [6.62068966 5.37931034],0
n4,1,0.70464,0.14369,[54 21] ; [8 4],[53.44827586 21.55172414] ; [8.55172414 3.44827586],0
d4,1,0.710985,0.137295,[59 16] ; [10  2],[59.48275862 15.51724138] ; [9.51724138 2.48275862],0
u2,1,0.719918,0.128571,[19 13] ; [2 2],[18.66666667 13.33333333] ; [2.33333333 1.66666667],0
p3,1,0.754038,0.098169,[31 44] ; [4 7],[30.52325581 44.47674419] ; [4.47674419 6.52325581],0
a4,1,0.764593,0.089673,[28 46] ; [4 8],[27.53488372 46.46511628] ; [4.46511628 7.53488372],0
s7,1,0.784585,0.07472,[30 43] ; [5 6],[30.41666667 42.58333333] ; [4.58333333 6.41666667],0
r2,1,0.832459,0.044753,[70  5] ; [11  1],[69.82758621  5.17241379] ; [11.17241379  0.82758621],0
p1,1,0.85681,0.032557,[11 64] ; [ 2 10],[11.20689655 63.79310345] ; [ 1.79310345 10.20689655],0
s4,1,0.873322,0.025421,[ 8 67] ; [ 1 10],[ 7.84883721 67.15116279] ; [1.15116279 9.84883721],0
s3,1,0.894975,0.017427,[35 38] ; [6 6],[35.21176471 37.78823529] ; [5.78823529 6.21176471],0
v3,1,0.936593,0.006329,[26 48] ; [4 7],[26.11764706 47.88235294] ; [3.88235294 7.11764706],0
s2,1,0.975655,0.000931,[34 40] ; [5 6],[33.95294118 40.04705882] ; [5.04705882 5.95294118],0
