Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.009026,6.817675,[8 5] ; [ 4 18],[4.45714286 8.54285714] ; [ 7.54285714 14.45714286],0
p6,1,0.014407,5.987602,[6 7] ; [ 2 19],[3.05882353 9.94117647] ; [ 4.94117647 16.05882353],0
p7,1,0.015365,5.874126,[9 4] ; [ 6 16],[5.57142857 7.42857143] ; [ 9.42857143 12.57142857],0
p3,1,0.028086,4.822791,[7 6] ; [ 4 18],[4.08571429 8.91428571] ; [ 6.91428571 15.08571429],0
p2,1,0.030987,4.653678,[11  2] ; [10 11],[8.02941176 4.97058824] ; [12.97058824  8.02941176],0
b4,1,0.033437,4.523265,[7 6] ; [19  3],[9.65714286 3.34285714] ; [16.34285714  5.65714286],0
p4,1,0.045563,3.997669,[8 5] ; [ 6 16],[5.2 7.8] ; [ 8.8 13.2],0
r4,1,0.06092,3.512149,[7 6] ; [ 5 17],[4.45714286 8.54285714] ; [ 7.54285714 14.45714286],0
a4,1,0.116189,2.467949,[ 3 10] ; [11 11],[5.2 7.8] ; [ 8.8 13.2],0
n1,1,0.121681,2.395556,[1 4] ; [4 2],[2.27272727 2.72727273] ; [2.72727273 3.27272727],0
a7,1,0.148571,2.086861,[8 5] ; [ 8 14],[5.94285714 7.05714286] ; [10.05714286 11.94285714],0
r1,1,0.148571,2.086861,[8 5] ; [ 8 14],[5.94285714 7.05714286] ; [10.05714286 11.94285714],0
s6,1,0.217597,1.520149,[7 5] ; [ 8 14],[5.29411765 6.70588235] ; [ 9.70588235 12.29411765],0
r3,1,0.230918,1.4352,[12  1] ; [16  5],[10.70588235  2.29411765] ; [17.29411765  3.70588235],0
s5,1,0.248028,1.33438,[4 9] ; [ 3 18],[ 2.67647059 10.32352941] ; [ 4.32352941 16.67647059],0
p5,1,0.253236,1.305361,[ 3 10] ; [ 2 20],[ 1.85714286 11.14285714] ; [ 3.14285714 18.85714286],0
a3,1,0.255506,1.292946,[7 6] ; [16  6],[8.54285714 4.45714286] ; [14.45714286  7.54285714],0
p9,1,0.301071,1.069444,[10  2] ; [14  7],[8.72727273 3.27272727] ; [15.27272727  5.72727273],0
b5,1,0.312563,1.019814,[6 7] ; [14  8],[7.42857143 5.57142857] ; [12.57142857  9.42857143],0
b1,1,0.357617,0.846245,[5 8] ; [12 10],[6.31428571 6.68571429] ; [10.68571429 11.31428571],0
d1,1,0.357617,0.846245,[5 8] ; [12 10],[6.31428571 6.68571429] ; [10.68571429 11.31428571],0
a6,1,0.357617,0.846245,[8 5] ; [10 12],[6.68571429 6.31428571] ; [11.31428571 10.68571429],0
a8,1,0.371332,0.799201,[3 8] ; [ 3 18],[2.0625 8.9375] ; [ 3.9375 17.0625],0
n2,1,0.376462,0.782222,[2 3] ; [4 2],[2.72727273 2.27272727] ; [3.27272727 2.72727273],0
s3,1,0.440068,0.596104,[6 6] ; [ 8 14],[4.94117647 7.05882353] ; [ 9.05882353 12.94117647],0
s7,1,0.442695,0.589286,[3 9] ; [ 8 13],[4. 8.] ; [ 7. 14.],0
u3,1,0.504985,0.444444,[2 4] ; [1 5],[1.5 4.5] ; [1.5 4.5],0
d2,1,0.507903,0.438386,[8 5] ; [11 11],[7.05714286 5.94285714] ; [11.94285714 10.05714286],0
b2,1,0.525718,0.402661,[3 6] ; [ 3 11],[2.34782609 6.65217391] ; [ 3.65217391 10.34782609],0
b3,1,0.525718,0.402661,[3 6] ; [ 3 11],[2.34782609 6.65217391] ; [ 3.65217391 10.34782609],0
v1,1,0.549141,0.358859,[5 8] ; [ 6 15],[4.20588235 8.79411765] ; [ 6.79411765 14.20588235],0
s4,1,0.571751,0.319761,[ 2 11] ; [ 2 20],[ 1.48571429 11.51428571] ; [ 2.51428571 19.48571429],0
a2,1,0.593301,0.285219,[ 1 12] ; [ 3 19],[ 1.48571429 11.51428571] ; [ 2.51428571 19.48571429],0
d5,1,0.598901,0.276657,[9 4] ; [17  5],[9.65714286 3.34285714] ; [16.34285714  5.65714286],0
d3,1,0.631259,0.230358,[6 7] ; [12 10],[6.68571429 6.31428571] ; [11.31428571 10.68571429],0
n6,1,0.638447,0.220779,[9 3] ; [18  4],[9.52941176 2.47058824] ; [17.47058824  4.52941176],0
r2,1,0.724159,0.124542,[6 7] ; [11 10],[6.5 6.5] ; [10.5 10.5],0
v3,1,0.72647,0.122378,[ 3 10] ; [ 4 18],[ 2.6 10.4] ; [ 4.4 17.6],0
d4,1,0.72647,0.122378,[10  3] ; [18  4],[10.4  2.6] ; [17.6  4.4],0
n4,1,0.736183,0.11351,[9 4] ; [14  8],[8.54285714 4.45714286] ; [14.45714286  7.54285714],0
a5,1,0.736183,0.11351,[9 4] ; [14  8],[8.54285714 4.45714286] ; [14.45714286  7.54285714],0
v2,1,0.825887,0.048391,[7 6] ; [11 11],[6.68571429 6.31428571] ; [11.31428571 10.68571429],0
p10,1,0.859748,0.031221,[8 4] ; [14  8],[7.76470588 4.23529412] ; [14.23529412  7.76470588],0
s2,1,0.881318,0.02229,[3 9] ; [ 5 17],[2.82352941 9.17647059] ; [ 5.17647059 16.82352941],0
n5,1,0.9485,0.004172,[9 4] ; [15  7],[8.91428571 4.08571429] ; [15.08571429  6.91428571],0
u2,1,1.0,0.0,[2 4] ; [2 4],[2. 4.] ; [2. 4.],0
