Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,25.383574,[10 24] ; [26  2],[19.74193548 14.25806452] ; [16.25806452 11.74193548],1
s6,1,0.00222,9.357871,[15 19] ; [23  5],[20.83870968 13.16129032] ; [17.16129032 10.83870968],0
s8,1,0.006848,7.312399,[ 8 26] ; [16 12],[13.16129032 20.83870968] ; [10.83870968 17.16129032],0
a3,1,0.030306,4.691867,[27  7] ; [15 13],[23.03225806 10.96774194] ; [18.96774194  9.03225806],0
s7,1,0.044138,4.051269,[ 8 23] ; [13 12],[11.625 19.375] ; [ 9.375 15.625],0
s4,1,0.054573,3.695095,[ 5 29] ; [10 18],[ 8.22580645 25.77419355] ; [ 6.77419355 21.22580645],0
p8,1,0.077967,3.106784,[21 13] ; [11 17],[17.5483871 16.4516129] ; [14.4516129 13.5483871],0
p7,1,0.083921,2.987279,[26  8] ; [15 12],[22.85245902 11.14754098] ; [18.14754098  8.85245902],0
s5,1,0.119544,2.423286,[ 7 26] ; [10 15],[ 9.67241379 23.32758621] ; [ 7.32758621 17.67241379],0
p4,1,0.136941,2.212001,[18 16] ; [20  8],[20.83870968 13.16129032] ; [17.16129032 10.83870968],0
r3,1,0.14001,2.177846,[29  5] ; [27  1],[30.70967742  3.29032258] ; [25.29032258  2.70967742],0
v2,1,0.184927,1.757576,[19 14] ; [10 15],[16.5 16.5] ; [12.5 12.5],0
u2,1,0.211088,1.563946,[4 3] ; [10  2],[5.15789474 1.84210526] ; [8.84210526 3.15789474],0
p6,1,0.23264,1.424647,[ 9 23] ; [12 16],[11.2 20.8] ; [ 9.8 18.2],0
u1,1,0.23836,1.39027,[ 4 30] ; [ 1 27],[ 2.74193548 31.25806452] ; [ 2.25806452 25.74193548],0
b2,1,0.311185,1.025641,[ 8 12] ; [ 5 15],[ 6.5 13.5] ; [ 6.5 13.5],0
b3,1,0.311185,1.025641,[ 8 12] ; [ 5 15],[ 6.5 13.5] ; [ 6.5 13.5],0
d3,1,0.335371,0.928046,[19 15] ; [19  9],[20.83870968 13.16129032] ; [17.16129032 10.83870968],0
a8,1,0.352799,0.863365,[ 3 27] ; [ 1 26],[ 2.10526316 27.89473684] ; [ 1.89473684 25.10526316],0
d4,1,0.359237,0.84056,[26  8] ; [24  4],[27.41935484  6.58064516] ; [22.58064516  5.41935484],0
n1,1,0.393153,0.729167,[1 3] ; [5 5],[1.71428571 2.28571429] ; [4.28571429 5.71428571],0
p5,1,0.402183,0.701789,[ 3 31] ; [ 1 27],[ 2.19354839 31.80645161] ; [ 1.80645161 26.19354839],0
n4,1,0.487202,0.482699,[20 14] ; [14 14],[18.64516129 15.35483871] ; [15.35483871 12.64516129],0
r4,1,0.497953,0.459296,[30  4] ; [23  5],[29.06451613  4.93548387] ; [23.93548387  4.06451613],0
a7,1,0.570184,0.322374,[23 11] ; [17 11],[21.93548387 12.06451613] ; [18.06451613  9.93548387],0
r1,1,0.62243,0.242467,[27  7] ; [20  7],[26.19672131  7.80327869] ; [20.80327869  6.19672131],0
p9,1,0.624363,0.239782,[25  9] ; [19  9],[24.12903226  9.87096774] ; [19.87096774  8.12903226],0
n5,1,0.639712,0.219119,[12 22] ; [ 8 19],[11.14754098 22.85245902] ; [ 8.85245902 18.14754098],0
b4,1,0.644106,0.213412,[19 15] ; [14 14],[18.09677419 15.90322581] ; [14.90322581 13.09677419],0
a4,1,0.660355,0.193093,[14 20] ; [10 18],[13.16129032 20.83870968] ; [10.83870968 17.16129032],0
p11,1,0.660355,0.193093,[20 14] ; [18 10],[20.83870968 13.16129032] ; [17.16129032 10.83870968],0
b5,1,0.71198,0.136307,[21 13] ; [16 12],[20.29032258 13.70967742] ; [16.70967742 11.29032258],0
d2,1,0.740765,0.109456,[16 18] ; [12 16],[15.35483871 18.64516129] ; [12.64516129 15.35483871],0
b1,1,0.746096,0.104841,[22 12] ; [17 11],[21.38709677 12.61290323] ; [17.61290323 10.38709677],0
d1,1,0.779447,0.078423,[17 17] ; [15 13],[17.5483871 16.4516129] ; [14.4516129 13.5483871],0
a6,1,0.780776,0.077455,[23 11] ; [18 10],[22.48387097 11.51612903] ; [18.51612903  9.48387097],0
p2,1,0.786484,0.073375,[27  7] ; [23  5],[27.41935484  6.58064516] ; [22.58064516  5.41935484],0
a2,1,0.786484,0.073375,[ 7 27] ; [ 5 23],[ 6.58064516 27.41935484] ; [ 5.41935484 22.58064516],0
u3,1,0.786648,0.07326,[5 2] ; [10  3],[5.25 1.75] ; [9.75 3.25],0
r2,1,0.802124,0.0628,[31  3] ; [25  3],[30.70967742  3.29032258] ; [25.29032258  2.70967742],0
v1,1,0.885739,0.020649,[17 17] ; [13 14],[16.72131148 17.27868852] ; [13.27868852 13.72131148],0
v3,1,0.88647,0.020384,[ 9 22] ; [ 8 18],[ 9.24561404 21.75438596] ; [ 7.75438596 18.24561404],0
a1,1,0.888836,0.019538,[ 1 33] ; [ 1 27],[ 1.09677419 32.90322581] ; [ 0.90322581 27.09677419],0
d5,1,0.895226,0.017343,[25  9] ; [21  7],[25.22580645  8.77419355] ; [20.77419355  7.22580645],0
a5,1,0.895226,0.017343,[25  9] ; [21  7],[25.22580645  8.77419355] ; [20.77419355  7.22580645],0
v4,1,0.896518,0.016916,[30  4] ; [25  3],[30.16129032  3.83870968] ; [24.83870968  3.16129032],0
p1,1,0.962721,0.002185,[ 5 29] ; [ 4 24],[ 4.93548387 29.06451613] ; [ 4.06451613 23.93548387],0
p10,1,0.972549,0.001184,[22 12] ; [18 10],[21.93548387 12.06451613] ; [18.06451613  9.93548387],0
