Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.000736,11.396768,[29 28] ; [165  58],[39.49285714 17.50714286] ; [154.50714286  68.49285714],1
n6,1,0.000886,11.052693,[37 21] ; [188  37],[46.1130742 11.8869258] ; [178.8869258  46.1130742],1
p9,1,0.025439,4.993724,[35 22] ; [166  52],[41.66181818 15.33818182] ; [159.33818182  58.66181818],0
d4,1,0.03385,4.502284,[50  8] ; [163  61],[43.80851064 14.19148936] ; [169.19148936  54.80851064],0
p1,1,0.06685,3.358722,[ 1 56] ; [ 20 205],[ 4.24468085 52.75531915] ; [ 16.75531915 208.24468085],0
a2,1,0.066953,3.356183,[ 7 51] ; [ 52 174],[12.04929577 45.95070423] ; [ 46.95070423 179.04929577],0
n1,1,0.067082,3.353017,[ 3 10] ; [34 33],[6.0125 6.9875] ; [30.9875 36.0125],0
u2,1,0.070558,3.27,[10  4] ; [31 38],[6.91566265 7.08433735] ; [34.08433735 34.91566265],0
s2,1,0.090151,2.871676,[18 40] ; [ 97 127],[23.65248227 34.34751773] ; [ 91.34751773 132.65248227],0
s6,1,0.091742,2.843535,[26 32] ; [127  95],[31.69285714 26.30714286] ; [121.30714286 100.69285714],0
p7,1,0.115894,2.471951,[22 36] ; [107 109],[27.30656934 30.69343066] ; [101.69343066 114.30656934],0
a1,1,0.125097,2.352318,[ 1 57] ; [ 16 210],[ 3.47183099 54.52816901] ; [ 13.52816901 212.47183099],0
s4,1,0.142659,2.149045,[11 47] ; [ 26 197],[ 7.63701068 50.36298932] ; [ 29.36298932 193.63701068],0
s5,1,0.145199,2.121981,[ 9 44] ; [ 58 160],[13.10332103 39.89667897] ; [ 53.89667897 164.10332103],0
p12,1,0.147351,2.099462,[ 1 56] ; [ 15 207],[ 3.2688172 53.7311828] ; [ 12.7311828 209.2688172],0
r3,1,0.175692,1.833696,[54  4] ; [194  30],[51.0070922  6.9929078] ; [196.9929078  27.0070922],0
a8,1,0.202582,1.623659,[ 6 46] ; [ 40 170],[ 9.12977099 42.87022901] ; [ 36.87022901 173.12977099],0
p6,1,0.231668,1.430588,[ 7 49] ; [ 43 179],[10.07194245 45.92805755] ; [ 39.92805755 182.07194245],0
u1,1,0.232646,1.424608,[ 5 53] ; [ 33 193],[ 7.76056338 50.23943662] ; [ 30.23943662 195.76056338],0
s8,1,0.255453,1.293232,[17 41] ; [ 84 141],[20.69964664 37.30035336] ; [ 80.30035336 144.69964664],0
p8,1,0.277183,1.180852,[15 43] ; [ 73 146],[18.42599278 39.57400722] ; [ 69.57400722 149.42599278],0
s3,1,0.281494,1.159861,[26 31] ; [119 103],[29.62365591 27.37634409] ; [115.37634409 106.62365591],0
v1,1,0.299461,1.076592,[21 35] ; [ 99 120],[24.43636364 31.56363636] ; [ 95.56363636 123.43636364],0
d3,1,0.312061,1.021933,[37 21] ; [127  98],[33.61130742 24.38869258] ; [130.38869258  94.61130742],0
n3,1,0.315799,1.006267,[10  2] ; [47 21],[8.55 3.45] ; [48.45 19.55],0
d1,1,0.348532,0.878793,[25 33] ; [113 113],[28.18309859 29.81690141] ; [109.81690141 116.18309859],0
p5,1,0.351454,0.868202,[ 4 54] ; [  9 215],[ 2.67375887 55.32624113] ; [ 10.32624113 213.67375887],0
s1,1,0.363765,0.824852,[ 4 54] ; [  9 212],[ 2.70250896 55.29749104] ; [ 10.29749104 210.70250896],0
a3,1,0.376289,0.78279,[44 14] ; [156  67],[41.28113879 16.71886121] ; [158.71886121  64.28113879],0
d2,1,0.390821,0.736386,[23 35] ; [102 120],[25.89285714 32.10714286] ; [ 99.10714286 122.89285714],0
b5,1,0.443651,0.58682,[33 25] ; [141  85],[35.53521127 22.46478873] ; [138.46478873  87.53521127],0
u3,1,0.491438,0.473376,[5 9] ; [32 38],[6.16666667 7.83333333] ; [30.83333333 39.16666667],0
a6,1,0.493786,0.468266,[35 23] ; [146  78],[37.22695035 20.77304965] ; [143.77304965  80.22695035],0
p3,1,0.523835,0.406335,[16 42] ; [ 53 172],[14.14134276 43.85865724] ; [ 54.85865724 170.14134276],0
n2,1,0.559314,0.340893,[9 4] ; [53 16],[9.82926829 3.17073171] ; [52.17073171 16.82926829],0
v3,1,0.563856,0.333071,[18 36] ; [ 83 138],[19.83272727 34.16727273] ; [ 81.16727273 139.83272727],0
a5,1,0.597915,0.278152,[39 19] ; [160  66],[40.64084507 17.35915493] ; [158.35915493  67.64084507],0
v4,1,0.599482,0.275778,[49  8] ; [200  26],[50.15194346  6.84805654] ; [198.84805654  27.15194346],0
r2,1,0.623661,0.240756,[50  5] ; [208  16],[50.86021505  4.13978495] ; [207.13978495  16.86021505],0
a4,1,0.656912,0.197296,[27 31] ; [ 97 127],[25.5035461 32.4964539] ; [ 98.4964539 125.5035461],0
a7,1,0.689374,0.159764,[36 22] ; [146  79],[37.30035336 20.69964664] ; [144.69964664  80.30035336],0
v2,1,0.700727,0.147717,[30 27] ; [105 106],[28.71268657 28.28731343] ; [106.28731343 104.71268657],0
p11,1,0.734156,0.115329,[40 18] ; [161  65],[41.04929577 16.95070423] ; [159.95070423  66.04929577],0
b4,1,0.742811,0.107672,[35 23] ; [131  95],[33.90140845 24.09859155] ; [132.09859155  93.90140845],0
d5,1,0.74631,0.104658,[44 14] ; [166  59],[43.03886926 14.96113074] ; [166.96113074  58.03886926],0
p2,1,0.788053,0.072275,[40 18] ; [151  74],[39.14487633 18.85512367] ; [151.85512367  73.14487633],0
u4,1,0.819094,0.052308,[ 1 57] ; [  3 223],[ 0.81690141 57.18309859] ; [  3.18309859 222.81690141],0
b2,1,0.84298,0.039237,[13 22] ; [53 83],[13.50877193 21.49122807] ; [52.49122807 83.50877193],0
b3,1,0.84298,0.039237,[13 22] ; [53 83],[13.50877193 21.49122807] ; [52.49122807 83.50877193],0
s7,1,0.87462,0.024898,[23 30] ; [ 92 126],[22.49077491 30.50922509] ; [ 92.50922509 125.49077491],0
b1,1,0.926072,0.00861,[24 34] ; [ 92 134],[23.69014085 34.30985915] ; [ 92.30985915 133.69014085],0
r4,1,0.931018,0.007493,[47 11] ; [182  44],[46.76760563 11.23239437] ; [182.23239437  43.76760563],0
r1,1,0.948413,0.004186,[43 15] ; [167  57],[43.19148936 14.80851064] ; [166.80851064  57.19148936],0
