Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,73.972041,[310  50] ; [59 64],[275.0310559  84.9689441] ; [93.9689441 29.0310559],1
p9,1,0.0,54.800484,[308  50] ; [65 56],[278.77661795  79.22338205] ; [94.22338205 26.77661795],1
p2,1,0.0,47.391889,[307  53] ; [70 56],[279.25925926  80.74074074] ; [97.74074074 28.25925926],1
r3,1,0.0,37.564758,[350  10] ; [103  24],[334.86652977  25.13347023] ; [118.13347023   8.86652977],1
r4,1,5e-06,20.904698,[327  35] ; [94 33],[311.6605317  50.3394683] ; [109.3394683  17.6605317],1
n4,1,8e-06,19.911352,[283  79] ; [72 53],[263.88090349  98.11909651] ; [91.11909651 33.88090349],1
n6,1,9e-06,19.655629,[305  54] ; [84 42],[287.94020619  71.05979381] ; [101.05979381  24.94020619],1
n5,1,1.2e-05,19.114915,[271  88] ; [69 57],[251.67010309 107.32989691] ; [88.32989691 37.67010309],1
p7,1,1.4e-05,18.898879,[199 155] ; [42 83],[178.1085595 175.8914405] ; [62.8914405 62.1085595],1
p8,1,1.7e-05,18.490207,[165 192] ; [31 96],[144.57024793 212.42975207] ; [51.42975207 75.57024793],1
b1,1,2.3e-05,17.959302,[112 250] ; [66 61],[131.77096115 230.22903885] ; [46.22903885 80.77096115],1
v2,1,0.000677,11.551652,[207 138] ; [51 70],[191.00858369 153.99141631] ; [66.99141631 54.00858369],1
p3,1,0.002294,9.298217,[162 199] ; [37 89],[147.51334702 213.48665298] ; [51.48665298 74.51334702],0
a6,1,0.00259,9.076074,[268  94] ; [76 51],[254.65848671 107.34151329] ; [89.34151329 37.65848671],0
a5,1,0.003652,8.449101,[286  76] ; [84 43],[273.90593047  88.09406953] ; [96.09406953 30.90593047],0
p4,1,0.003666,8.442371,[186 175] ; [46 80],[171.97535934 189.02464066] ; [60.02464066 65.97535934],0
s4,1,0.004133,8.224315,[ 44 315] ; [29 98],[ 53.92386831 305.07613169] ; [ 19.07613169 107.92386831],0
v4,1,0.014431,5.98465,[336  21] ; [111  16],[329.70867769  27.29132231] ; [117.29132231   9.70867769],0
v1,1,0.016782,5.719068,[172 174] ; [47 79],[160.53813559 185.46186441] ; [58.46186441 67.53813559],0
n2,1,0.020819,5.341921,[57 17] ; [30 22],[51.0952381 22.9047619] ; [35.9047619 16.0952381],0
a1,1,0.030034,4.707365,[ 10 352] ; [  9 118],[ 14.06543967 347.93456033] ; [  4.93456033 122.06543967],0
s7,1,0.04187,4.140462,[154 193] ; [39 77],[144.64578834 202.35421166] ; [48.35421166 67.64578834],0
d1,1,0.052907,3.746842,[248 114] ; [75 52],[239.11247444 122.88752556] ; [83.88752556 43.11247444],0
v3,1,0.055206,3.675848,[139 205] ; [37 84],[130.20215054 213.79784946] ; [45.79784946 75.20215054],0
r1,1,0.071447,3.249466,[294  65] ; [93 32],[287.05165289  71.94834711] ; [99.94834711 25.05165289],0
a8,1,0.072216,3.231921,[ 49 277] ; [ 10 108],[ 43.31981982 282.68018018] ; [ 15.68018018 102.31981982],0
u2,1,0.077,3.127117,[55 36] ; [18 23],[50.32575758 40.67424242] ; [22.67424242 18.32575758],0
s3,1,0.082524,3.014469,[192 162] ; [57 69],[183.6375 170.3625] ; [65.3625 60.6375],0
p12,1,0.086272,2.942593,[ 23 338] ; [  3 123],[ 19.27310062 341.72689938] ; [  6.72689938 119.27310062],0
s1,1,0.090657,2.862659,[  7 351] ; [  6 119],[  9.63561077 348.36438923] ; [  3.36438923 121.63561077],0
u1,1,0.093989,2.804685,[ 66 296] ; [ 15 112],[ 59.96319018 302.03680982] ; [ 21.03680982 105.96319018],0
n3,1,0.098022,2.737438,[56 19] ; [31 20],[51.78571429 23.21428571] ; [35.21428571 15.78571429],0
a3,1,0.10944,2.562284,[269  93] ; [85 42],[262.06134969  99.93865031] ; [91.93865031 35.06134969],0
s8,1,0.124057,2.365344,[141 219] ; [40 87],[133.79876797 226.20123203] ; [47.20123203 79.79876797],0
r2,1,0.201583,1.630865,[337  20] ; [113  11],[333.99168399  23.00831601] ; [116.00831601   7.99168399],0
b3,1,0.205344,1.603952,[ 75 150] ; [16 48],[ 70.84775087 154.15224913] ; [20.15224913 43.84775087],0
b2,1,0.205344,1.603952,[ 75 150] ; [16 48],[ 70.84775087 154.15224913] ; [20.15224913 43.84775087],0
s2,1,0.217178,1.522924,[166 191] ; [51 76],[160.05991736 196.94008264] ; [56.94008264 70.05991736],0
d3,1,0.244673,1.353466,[262 100] ; [85 42],[256.8793456 105.1206544] ; [90.1206544 36.8793456],0
p5,1,0.245074,1.351169,[ 28 329] ; [  6 120],[ 25.13043478 331.86956522] ; [  8.86956522 117.13043478],0
u4,1,0.304795,1.053097,[  8 354] ; [  1 126],[  6.66257669 355.33742331] ; [  2.33742331 124.66257669],0
b5,1,0.513385,0.427161,[219 143] ; [81 46],[222.08588957 139.91411043] ; [77.91411043 49.08588957],0
d4,1,0.526881,0.400403,[315  46] ; [108  19],[312.91598361  48.08401639] ; [110.08401639  16.91598361],0
s6,1,0.555205,0.348075,[222 135] ; [74 51],[219.23651452 137.76348548] ; [76.76348548 48.23651452],0
p1,1,0.584746,0.298624,[ 18 340] ; [  8 119],[ 19.19175258 338.80824742] ; [  6.80824742 120.19175258],0
a7,1,0.591898,0.287391,[273  88] ; [93 34],[270.75  90.25] ; [95.25 31.75],0
s5,1,0.599933,0.275096,[ 98 254] ; [37 85],[100.25316456 251.74683544] ; [34.74683544 87.25316456],0
d2,1,0.667482,0.184562,[188 172] ; [63 63],[185.92592593 174.07407407] ; [65.07407407 60.92592593],0
a2,1,0.737498,0.112338,[ 88 274] ; [29 98],[ 86.61349693 275.38650307] ; [30.38650307 96.61349693],0
u3,1,0.742133,0.108261,[55 38] ; [23 18],[54.13432836 38.86567164] ; [23.86567164 17.13432836],0
b4,1,0.759408,0.093794,[211 151] ; [76 51],[212.46216769 149.53783231] ; [74.53783231 52.46216769],0
a4,1,0.885052,0.0209,[166 195] ; [57 69],[165.30390144 195.69609856] ; [57.69609856 68.30390144],0
n1,1,0.930234,0.007665,[27 47] ; [19 32],[27.232 46.768] ; [18.768 32.232],0
