Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,67.83196,[87 38] ; [14 84],[56.61434978 68.38565022] ; [44.38565022 53.61434978],1
d5,1,0.0,62.847265,[123   3] ; [52 45],[98.87892377 27.12107623] ; [76.12107623 20.87892377],1
d4,1,0.0,60.954242,[125   1] ; [57 41],[102.375  23.625] ; [79.625 18.375],1
d3,1,0.0,55.311827,[112  14] ; [41 56],[86.44843049 39.55156951] ; [66.55156951 30.44843049],1
a4,1,0.0,33.866937,[75 52] ; [20 78],[53.62222222 73.37777778] ; [41.37777778 56.62222222],1
a5,1,0.0,30.40736,[104  23] ; [46 52],[84.66666667 42.33333333] ; [65.33333333 32.66666667],1
a2,1,1e-06,24.979604,[43 84] ; [ 6 92],[27.65777778 99.34222222] ; [21.34222222 76.65777778],1
u1,1,3e-06,21.626785,[33 94] ; [ 3 95],[ 20.32 106.68] ; [15.68 82.32],1
a3,1,0.000155,14.310638,[100  27] ; [54 44],[86.92444444 40.07555556] ; [67.07555556 30.92444444],1
v2,1,0.001372,10.24295,[78 41] ; [41 53],[66.48356808 52.51643192] ; [52.51643192 41.48356808],0
r1,1,0.007639,7.116179,[108  18] ; [69 28],[100.00896861  25.99103139] ; [76.99103139 20.00896861],0
a6,1,0.015401,5.870024,[88 38] ; [53 45],[79.3125 46.6875] ; [61.6875 36.3125],0
n4,1,0.019639,5.443695,[98 29] ; [61 36],[90.14732143 36.85267857] ; [68.85267857 28.14732143],0
n2,1,0.023358,5.141716,[23 10] ; [26  2],[26.50819672  6.49180328] ; [22.49180328  5.50819672],0
s7,1,0.029824,4.719385,[87 38] ; [52 42],[79.33789954 45.66210046] ; [59.66210046 34.33789954],0
p4,1,0.051827,3.781342,[60 66] ; [34 64],[52.875 73.125] ; [41.125 56.875],0
a7,1,0.066887,3.357819,[99 28] ; [65 32],[92.98214286 34.01785714] ; [71.01785714 25.98214286],0
v3,1,0.074194,3.187705,[50 69] ; [29 67],[43.7255814 75.2744186] ; [35.2744186 60.7255814],0
r3,1,0.078211,3.101696,[124   3] ; [89  7],[121.30493274   5.69506726] ; [91.69506726  4.30493274],0
s6,1,0.078913,3.087142,[109  15] ; [76 20],[104.27272727  19.72727273] ; [80.72727273 15.27272727],0
p11,1,0.095919,2.772118,[97 30] ; [65 33],[91.44 35.56] ; [70.56 27.44],0
b3,1,0.100944,2.690571,[29 48] ; [13 41],[24.6870229 52.3129771] ; [17.3129771 36.6870229],0
b2,1,0.100944,2.690571,[29 48] ; [13 41],[24.6870229 52.3129771] ; [17.3129771 36.6870229],0
s8,1,0.161881,1.956564,[71 55] ; [46 52],[65.8125 60.1875] ; [51.1875 46.8125],0
n5,1,0.175936,1.831624,[96 30] ; [66 31],[91.53363229 34.46636771] ; [70.46636771 26.53363229],0
u2,1,0.212266,1.555904,[17 10] ; [20 22],[14.47826087 12.52173913] ; [22.52173913 19.47826087],0
b1,1,0.243115,1.362442,[41 86] ; [39 59],[45.15555556 81.84444444] ; [34.84444444 63.15555556],0
a8,1,0.253489,1.30397,[18 95] ; [20 70],[21.15270936 91.84729064] ; [16.84729064 73.15270936],0
v4,1,0.256115,1.289635,[123   3] ; [90  5],[121.43891403   4.56108597] ; [91.56108597  3.43891403],0
p1,1,0.267997,1.22697,[  4 123] ; [ 6 90],[  5.69506726 121.30493274] ; [ 4.30493274 91.69506726],0
s1,1,0.275781,1.187766,[  6 119] ; [ 8 87],[  7.95454545 117.04545455] ; [ 6.04545455 88.95454545],0
p2,1,0.278245,1.175644,[102  25] ; [72 25],[98.65178571 28.34821429] ; [75.34821429 21.65178571],0
s4,1,0.286393,1.136503,[28 96] ; [28 69],[31.42081448 92.57918552] ; [24.57918552 72.42081448],0
p7,1,0.320906,0.98525,[63 55] ; [56 37],[66.54976303 51.45023697] ; [52.45023697 40.54976303],0
n6,1,0.40632,0.689541,[105  21] ; [75 20],[102.62443439  23.37556561] ; [77.37556561 17.62443439],0
u3,1,0.428882,0.62585,[18  9] ; [24 18],[16.43478261 10.56521739] ; [25.56521739 16.43478261],0
u4,1,0.450124,0.570339,[  3 124] ; [ 1 97],[  2.25777778 124.74222222] ; [ 1.74222222 96.25777778],0
p6,1,0.451765,0.566219,[39 85] ; [26 71],[36.47058824 87.52941176] ; [28.52941176 68.47058824],0
p12,1,0.454643,0.55905,[  8 118] ; [ 4 94],[  6.75 119.25] ; [ 5.25 92.75],0
p5,1,0.476181,0.507596,[  8 118] ; [ 4 92],[  6.81081081 119.18918919] ; [ 5.18918919 90.81081081],0
r4,1,0.480997,0.496603,[114  13] ; [85 13],[112.32444444  14.67555556] ; [86.67555556 11.32444444],0
v1,1,0.503348,0.447871,[67 57] ; [47 48],[64.54794521 59.45205479] ; [49.45205479 45.54794521],0
b5,1,0.583361,0.300833,[81 46] ; [59 39],[79.02222222 47.97777778] ; [60.97777778 37.02222222],0
p9,1,0.637599,0.221896,[106  18] ; [79 16],[104.74885845  19.25114155] ; [80.25114155 14.74885845],0
r2,1,0.668372,0.183512,[120   5] ; [91  5],[119.3438914   5.6561086] ; [91.6561086  4.3438914],0
a1,1,0.674149,0.176787,[  5 122] ; [ 5 93],[  5.64444444 121.35555556] ; [ 4.35555556 93.64444444],0
p8,1,0.763371,0.090635,[47 76] ; [39 58],[48.08181818 74.91818182] ; [37.91818182 59.08181818],0
n1,1,0.801788,0.063018,[10 23] ; [ 9 18],[10.45 22.55] ; [ 8.55 18.45],0
n3,1,0.816434,0.053886,[24 10] ; [19  9],[23.58064516 10.41935484] ; [19.41935484  8.58064516],0
s5,1,0.820981,0.051204,[51 70] ; [39 57],[50.1843318 70.8156682] ; [39.8156682 56.1843318],0
b4,1,0.838411,0.041586,[73 54] ; [55 43],[72.24888889 54.75111111] ; [55.75111111 42.24888889],0
s3,1,0.877878,0.023611,[107  17] ; [83 14],[106.60633484  17.39366516] ; [83.39366516 13.60633484],0
p10,1,0.945255,0.004715,[103  23] ; [78 17],[103.19457014  22.80542986] ; [77.80542986 17.19457014],0
