Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,190.999776,[ 44 216] ; [256  92],[128.28947368 131.71052632] ; [171.71052632 176.28947368],1
p7,1,0.106799,2.600953,[147 108] ; [220 123],[156.49665552  98.50334448] ; [210.50334448 132.49665552],0
u3,1,0.11547,2.477715,[53 60] ; [39 27],[58.07821229 54.92178771] ; [33.92178771 32.07821229],0
u2,1,0.152872,2.043355,[53 59] ; [38 27],[57.5819209 54.4180791] ; [33.4180791 31.5819209],0
b5,1,0.160681,1.967802,[150 111] ; [222 130],[158.38825449 102.61174551] ; [213.61174551 138.38825449],0
b1,1,0.199991,1.64244,[112 149] ; [133 219],[104.31484502 156.68515498] ; [140.68515498 211.31484502],0
n2,1,0.21049,1.568056,[57 13] ; [53 20],[53.84615385 16.15384615] ; [56.15384615 16.84615385],0
s1,1,0.259436,1.271765,[  9 246] ; [  7 338],[  6.8 248.2] ; [  9.2 335.8],0
b4,1,0.309012,1.034892,[142 119] ; [206 146],[148.16965742 112.83034258] ; [199.83034258 152.16965742],0
n1,1,0.317238,1.0003,[32 37] ; [27 44],[29.07857143 39.92142857] ; [29.92142857 41.07857143],0
b3,1,0.644255,0.21322,[52 92] ; [ 87 139],[54.0972973 89.9027027] ; [ 84.9027027 141.0972973],0
b2,1,0.644255,0.21322,[52 92] ; [ 87 139],[54.0972973 89.9027027] ; [ 84.9027027 141.0972973],0
p1,1,0.814355,0.055136,[ 15 244] ; [ 22 330],[ 15.68412439 243.31587561] ; [ 21.31587561 330.68412439],0
n3,1,0.869263,0.027092,[48 21] ; [51 21],[48.44680851 20.55319149] ; [50.55319149 21.44680851],0
a8,1,0.976858,0.000841,[ 38 206] ; [ 48 262],[ 37.87725632 206.12274368] ; [ 48.12274368 261.87725632],0
a1,1,0.977318,0.000808,[ 11 250] ; [ 15 337],[ 11.07014682 249.92985318] ; [ 14.92985318 337.07014682],0
