Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,35.348584,[55 64] ; [ 3 65],[36.90909091 82.09090909] ; [21.09090909 46.90909091],1
r2,1,0.088832,2.89542,[107  11] ; [55 12],[103.32972973  14.67027027] ; [58.67027027  8.32972973],0
a8,1,0.106524,2.605044,[18 90] ; [ 5 58],[14.52631579 93.47368421] ; [ 8.47368421 54.52631579],0
s8,1,0.114359,2.492923,[45 74] ; [18 50],[40.09090909 78.90909091] ; [22.90909091 45.09090909],0
p7,1,0.115989,2.470665,[74 40] ; [35 31],[69.03333333 44.96666667] ; [39.96666667 26.03333333],0
p6,1,0.123962,2.36653,[46 70] ; [19 48],[41.20218579 74.79781421] ; [23.79781421 43.20218579],0
s3,1,0.147611,2.096766,[72 46] ; [33 33],[67.33695652 50.66304348] ; [37.66304348 28.33695652],0
u2,1,0.155364,2.018779,[30 24] ; [19 27],[26.46 27.54] ; [22.54 23.46],0
b4,1,0.176836,1.82402,[75 44] ; [36 32],[70.63636364 48.36363636] ; [40.36363636 27.63636364],0
u3,1,0.192355,1.699485,[30 24] ; [20 27],[26.73267327 27.26732673] ; [23.26732673 23.73267327],0
b5,1,0.216634,1.526531,[74 45] ; [36 32],[70. 49.] ; [40. 28.],0
n4,1,0.229342,1.44494,[98 21] ; [51 17],[94.81818182 24.18181818] ; [54.18181818 13.81818182],0
n3,1,0.262676,1.254598,[17  8] ; [12 11],[15.10416667  9.89583333] ; [13.89583333  9.10416667],0
s7,1,0.268722,1.223258,[48 64] ; [22 42],[44.54545455 67.45454545] ; [25.45454545 38.54545455],0
v1,1,0.3349,0.929856,[58 58] ; [29 39],[54.84782609 61.15217391] ; [32.15217391 35.84782609],0
p8,1,0.392835,0.730147,[57 61] ; [28 39],[54.21621622 63.78378378] ; [30.78378378 36.21621622],0
p1,1,0.406708,0.688404,[ 11 107] ; [ 9 59],[ 12.68817204 105.31182796] ; [ 7.31182796 60.68817204],0
n2,1,0.411612,0.67414,[19  6] ; [15  8],[17.70833333  7.29166667] ; [16.29166667  6.70833333],0
s5,1,0.444585,0.584421,[29 87] ; [13 52],[26.91712707 89.08287293] ; [15.08287293 49.91712707],0
d2,1,0.454854,0.558527,[30 88] ; [14 54],[27.91397849 90.08602151] ; [16.08602151 51.91397849],0
u1,1,0.494657,0.466381,[  6 113] ; [ 2 66],[  5.09090909 113.90909091] ; [ 2.90909091 65.09090909],0
b1,1,0.693022,0.155833,[49 70] ; [26 42],[47.72727273 71.27272727] ; [27.27272727 40.72727273],0
p12,1,0.693022,0.155833,[  7 112] ; [ 5 63],[  7.63636364 111.36363636] ; [ 4.36363636 63.63636364],0
b2,1,0.76218,0.091579,[19 48] ; [10 29],[18.33018868 48.66981132] ; [10.66981132 28.33018868],0
b3,1,0.76218,0.091579,[19 48] ; [10 29],[18.33018868 48.66981132] ; [10.66981132 28.33018868],0
s4,1,0.767495,0.087411,[22 95] ; [14 54],[22.76756757 94.23243243] ; [13.23243243 54.76756757],0
n1,1,0.807086,0.059627,[10 15] ; [10 13],[10.41666667 14.58333333] ; [ 9.58333333 13.41666667],0
a1,1,0.863959,0.029356,[  3 116] ; [ 2 66],[  3.18181818 115.81818182] ; [ 1.81818182 66.18181818],0
p5,1,0.888447,0.019676,[ 15 103] ; [ 9 58],[ 15.30810811 102.69189189] ; [ 8.69189189 58.30810811],0
