Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,82.883245,[225  33] ; [37 57],[192.03409091  65.96590909] ; [69.96590909 24.03409091],1
n6,1,1e-06,24.347399,[231  28] ; [63 31],[215.71104816  43.28895184] ; [78.28895184 15.71104816],1
p11,1,0.006921,7.293244,[209  50] ; [63 31],[199.5694051  59.4305949] ; [72.4305949 21.5694051],0
s7,1,0.009187,6.786153,[145 104] ; [39 53],[134.35777126 114.64222874] ; [49.64222874 42.35777126],0
p4,1,0.015253,5.886987,[171  87] ; [49 45],[161.25  96.75] ; [58.75 35.25],0
p8,1,0.029849,4.717962,[141 115] ; [39 54],[132.03438395 123.96561605] ; [47.96561605 45.03438395],0
p5,1,0.031354,4.633477,[ 31 227] ; [ 4 90],[ 25.65340909 232.34659091] ; [ 9.34659091 84.65340909],0
v1,1,0.037198,4.341337,[129 123] ; [35 56],[120.48979592 131.51020408] ; [43.51020408 47.48979592],0
p2,1,0.048889,3.87917,[225  33] ; [74 20],[219.15340909  38.84659091] ; [79.84659091 14.15340909],0
a8,1,0.054931,3.684175,[ 40 201] ; [ 7 79],[ 34.63914373 206.36085627] ; [12.36085627 73.63914373],0
p6,1,0.062974,3.457284,[109 147] ; [29 63],[101.51724138 154.48275862] ; [36.48275862 55.51724138],0
p7,1,0.079078,3.083759,[168  82] ; [53 40],[161.0787172  88.9212828] ; [59.9212828 33.0787172],0
p10,1,0.100859,2.691915,[215  41] ; [71 22],[209.78796562  46.21203438] ; [76.21203438 16.78796562],0
d3,1,0.101633,2.679724,[169  90] ; [70 24],[175.35694051  83.64305949] ; [63.64305949 30.35694051],0
r1,1,0.102332,2.668821,[211  46] ; [69 24],[205.6  51.4] ; [74.4 18.6],0
r4,1,0.131603,2.273495,[235  24] ; [80 14],[231.11898017  27.88101983] ; [83.88101983 10.11898017],0
a1,1,0.160977,1.965025,[  8 251] ; [ 6 88],[ 10.27195467 248.72804533] ; [ 3.72804533 90.27195467],0
a3,1,0.177742,1.816407,[184  74] ; [60 34],[178.84090909  79.15909091] ; [65.15909091 28.84090909],0
r3,1,0.186692,1.743533,[243  14] ; [92  2],[245.28490028  11.71509972] ; [89.71509972  4.28490028],0
u1,1,0.206427,1.59631,[ 51 208] ; [13 81],[ 46.95750708 212.04249292] ; [17.04249292 76.95750708],0
