Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,133.33313,[23 82] ; [222  40],[70.09536785 34.90463215] ; [174.90463215  87.09536785],1
p2,1,0.0,41.894486,[51 55] ; [213  48],[76.2506812 29.7493188] ; [187.7493188  73.2506812],1
p11,1,0.0,33.487311,[52 54] ; [208  54],[74.89130435 31.10869565] ; [185.10869565  76.89130435],1
r3,1,0.0,31.173485,[78 27] ; [247  14],[93.23770492 11.76229508] ; [231.76229508  29.23770492],1
r4,1,9e-06,19.645112,[66 40] ; [219  43],[82.0923913 23.9076087] ; [202.9076087  59.0923913],1
v4,1,2e-05,18.197005,[79 24] ; [242  19],[90.83241758 12.16758242] ; [230.16758242  30.83241758],1
b1,1,4.6e-05,16.604919,[55 51] ; [ 77 185],[38.02173913 67.97826087] ; [ 93.97826087 168.02173913],1
n6,1,0.000602,11.770058,[63 42] ; [202  58],[76.23287671 28.76712329] ; [188.76712329  71.23287671],1
n2,1,0.000939,10.945014,[21 22] ; [61 17],[29.14049587 13.85950413] ; [52.85950413 25.14049587],1
s6,1,0.001781,9.763092,[38 68] ; [140 120],[51.55191257 54.44808743] ; [126.44808743 133.55191257],0
v2,1,0.001829,9.713572,[34 68] ; [128 120],[47.21142857 54.78857143] ; [114.78857143 133.21142857],0
n5,1,0.003524,8.514197,[58 47] ; [185  75],[69.90410959 35.09589041] ; [173.09589041  86.90410959],0
v1,1,0.004614,8.024965,[30 76] ; [113 142],[41.98891967 64.01108033] ; [101.01108033 153.98891967],0
b5,1,0.005392,7.742957,[57 49] ; [181  81],[68.55434783 37.44565217] ; [169.44565217  92.55434783],0
d4,1,0.008163,6.99736,[69 36] ; [206  55],[78.89344262 26.10655738] ; [196.10655738  64.89344262],0
s8,1,0.009401,6.745079,[18 88] ; [ 79 183],[27.94021739 78.05978261] ; [ 69.05978261 192.94021739],0
d3,1,0.018443,5.553573,[60 46] ; [180  79],[69.69863014 36.30136986] ; [170.30136986  88.69863014],0
n3,1,0.019607,5.446584,[20 21] ; [55 23],[25.84033613 15.15966387] ; [49.15966387 28.84033613],0
r2,1,0.02087,5.337622,[84 19] ; [234  25],[90.48066298 12.51933702] ; [227.51933702  31.48066298],0
s2,1,0.026085,4.950401,[27 78] ; [ 99 162],[36.14754098 68.85245902] ; [ 89.85245902 171.14754098],0
p8,1,0.028635,4.789438,[27 78] ; [ 97 160],[35.96685083 69.03314917] ; [ 88.03314917 168.96685083],0
a5,1,0.037477,4.328607,[56 50] ; [169  93],[64.80978261 41.19021739] ; [160.19021739 101.80978261],0
p7,1,0.055197,3.676124,[38 65] ; [122 132],[46.16246499 56.83753501] ; [113.83753501 140.16246499],0
a7,1,0.065431,3.394088,[64 41] ; [185  76],[71.43442623 33.56557377] ; [177.56557377  83.43442623],0
p6,1,0.065713,3.38699,[15 90] ; [ 59 199],[21.40495868 83.59504132] ; [ 52.59504132 205.40495868],0
p4,1,0.081977,3.025267,[28 77] ; [ 94 166],[35.09589041 69.90410959] ; [ 86.90410959 173.09589041],0
a6,1,0.085051,2.965634,[61 45] ; [175  86],[68.16348774 37.83651226] ; [167.83651226  93.16348774],0
d5,1,0.093143,2.819205,[69 37] ; [192  68],[75.59016393 30.40983607] ; [185.40983607  74.59016393],0
d1,1,0.093931,2.805687,[44 62] ; [134 128],[51.27173913 54.72826087] ; [126.72826087 135.27173913],0
a8,1,0.099766,2.709279,[ 8 90] ; [ 36 208],[12.60818713 85.39181287] ; [ 31.39181287 212.60818713],0
s3,1,0.101738,2.678078,[38 67] ; [118 141],[45. 60.] ; [111. 148.],0
n4,1,0.13505,2.233477,[64 41] ; [181  81],[70.09536785 34.90463215] ; [174.90463215  87.09536785],0
r1,1,0.155061,2.021745,[70 35] ; [194  68],[75.53133515 29.46866485] ; [188.46866485  73.53133515],0
s1,1,0.174415,1.844582,[ 7 97] ; [  9 249],[ 4.59668508 99.40331492] ; [ 11.40331492 246.59668508],0
v3,1,0.17703,1.822384,[25 77] ; [ 80 172],[30.25423729 71.74576271] ; [ 74.74576271 177.25423729],0
a1,1,0.177078,1.821979,[ 7 99] ; [  9 253],[  4.60869565 101.39130435] ; [ 11.39130435 250.60869565],0
s7,1,0.19126,1.707886,[25 73] ; [ 83 171],[30.06818182 67.93181818] ; [ 77.93181818 176.06818182],0
a4,1,0.227839,1.454302,[34 70] ; [103 158],[39.03561644 64.96438356] ; [ 97.96438356 163.03561644],0
u3,1,0.247416,1.337836,[25 19] ; [43 50],[21.83941606 22.16058394] ; [46.16058394 46.83941606],0
a3,1,0.377363,0.779275,[62 43] ; [167  94],[65.69672131 39.30327869] ; [163.30327869  97.69672131],0
n1,1,0.413227,0.669497,[13 30] ; [29 48],[15.05 27.95] ; [26.95 50.05],0
d2,1,0.421548,0.645996,[45 60] ; [100 161],[41.59836066 63.40163934] ; [103.40163934 157.59836066],0
u4,1,0.508003,0.438178,[  1 105] ; [  5 257],[  1.72826087 104.27173913] ; [  4.27173913 257.72826087],0
b3,1,0.513482,0.426966,[21 42] ; [40 99],[19.02475248 43.97524752] ; [41.97524752 97.02475248],0
b2,1,0.513482,0.426966,[21 42] ; [40 99],[19.02475248 43.97524752] ; [41.97524752 97.02475248],0
u1,1,0.584582,0.298885,[13 93] ; [ 27 235],[11.52173913 94.47826087] ; [ 28.47826087 233.52173913],0
u2,1,0.777892,0.079562,[25 19] ; [51 43],[24.23188406 19.76811594] ; [51.76811594 42.23188406],0
b4,1,0.802538,0.062532,[63 43] ; [152 110],[61.92934783 44.07065217] ; [153.07065217 108.92934783],0
s4,1,0.855156,0.033322,[12 93] ; [ 28 232],[11.50684932 93.49315068] ; [ 28.49315068 231.50684932],0
a2,1,0.965337,0.001889,[18 88] ; [ 44 218],[17.85869565 88.14130435] ; [ 44.14130435 217.85869565],0
p12,1,0.994482,4.8e-05,[  2 103] ; [  5 256],[  2.00819672 102.99180328] ; [  4.99180328 256.00819672],0
p1,1,0.997378,1.1e-05,[  4 101] ; [ 10 252],[  4.00544959 100.99455041] ; [  9.99455041 252.00544959],0
