Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,33.911091,[85 21] ; [13 30],[69.71812081 36.28187919] ; [28.28187919 14.71812081],1
p10,1,0.000311,13.002407,[98  8] ; [30 13],[91.06040268 14.93959732] ; [36.93959732  6.06040268],1
s7,1,0.001902,9.6417,[54 48] ; [10 31],[45.65034965 56.34965035] ; [18.34965035 22.65034965],0
p8,1,0.003898,8.330685,[64 41] ; [15 28],[56.0472973 48.9527027] ; [22.9527027 20.0472973],0
d2,1,0.004505,8.068124,[30 76] ; [ 3 40],[23.47651007 82.52348993] ; [ 9.52348993 33.47651007],0
n6,1,0.004655,8.008784,[90 15] ; [28 15],[83.71621622 21.28378378] ; [34.28378378  8.71621622],0
v2,1,0.013372,6.119268,[50 51] ; [11 30],[43.38732394 57.61267606] ; [17.61267606 23.38732394],0
a1,1,0.030872,4.660061,[  3 103] ; [ 5 38],[  5.69127517 100.30872483] ; [ 2.30872483 40.69127517],0
v1,1,0.041886,4.139822,[55 49] ; [14 27],[49.48965517 54.51034483] ; [19.51034483 21.48965517],0
r4,1,0.048245,3.901427,[91 15] ; [31 12],[86.79194631 19.20805369] ; [35.20805369  7.79194631],0
b5,1,0.050046,3.83991,[58 48] ; [31 12],[63.31543624 42.68456376] ; [25.68456376 17.31543624],0
p6,1,0.069359,3.298125,[37 69] ; [ 8 33],[32.44897959 73.55102041] ; [12.55102041 28.44897959],0
a5,1,0.082141,3.022031,[61 45] ; [18 25],[56.20134228 49.79865772] ; [22.79865772 20.20134228],0
v3,1,0.095737,2.775168,[37 67] ; [ 9 33],[32.76712329 71.23287671] ; [13.23287671 28.76712329],0
p5,1,0.136595,2.215903,[17 88] ; [ 3 40],[14.18918919 90.81081081] ; [ 5.81081081 37.18918919],0
s2,1,0.143102,2.144284,[51 53] ; [15 27],[47.01369863 56.98630137] ; [18.98630137 23.01369863],0
r3,1,0.155065,2.021709,[98  7] ; [37  6],[95.77702703  9.22297297] ; [39.22297297  3.77702703],0
n2,1,0.199,1.6497,[18  5] ; [5 4],[16.53125  6.46875] ; [6.46875 2.53125],0
d3,1,0.211783,1.559195,[40 66] ; [21 22],[43.39597315 62.60402685] ; [17.60402685 25.39597315],0
p4,1,0.22495,1.472512,[56 50] ; [18 25],[52.6442953 53.3557047] ; [21.3557047 21.6442953],0
s3,1,0.242857,1.363935,[60 43] ; [20 22],[56.82758621 46.17241379] ; [23.17241379 18.82758621],0
s8,1,0.281825,1.158268,[42 64] ; [13 30],[39.12751678 66.87248322] ; [15.87248322 27.12751678],0
u2,1,0.287065,1.133333,[22 26] ; [12  8],[24. 24.] ; [10. 10.],0
s6,1,0.288537,1.126437,[65 40] ; [22 20],[62.14285714 42.85714286] ; [24.85714286 17.14285714],0
d1,1,0.293833,1.101976,[ 7 99] ; [ 1 42],[  5.69127517 100.30872483] ; [ 2.30872483 40.69127517],0
a4,1,0.312322,1.020831,[25 80] ; [ 7 36],[22.7027027 82.2972973] ; [ 9.2972973 33.7027027],0
a2,1,0.331,0.944981,[10 96] ; [ 2 41],[ 8.53691275 97.46308725] ; [ 3.46308725 39.53691275],0
s1,1,0.372447,0.795483,[ 6 98] ; [ 1 42],[ 4.95238095 99.04761905] ; [ 2.04761905 40.95238095],0
b4,1,0.413784,0.667901,[62 44] ; [22 21],[59.75838926 46.24161074] ; [24.24161074 18.75838926],0
p12,1,0.415213,0.663824,[12 93] ; [ 3 40],[10.64189189 94.35810811] ; [ 4.35810811 38.64189189],0
r2,1,0.423194,0.641429,[93 12] ; [36  7],[91.52027027 13.47972973] ; [37.47972973  5.52027027],0
b1,1,0.424692,0.637294,[47 59] ; [16 27],[44.81879195 61.18120805] ; [18.18120805 24.81879195],0
p11,1,0.45641,0.554684,[87 19] ; [33 10],[85.36912752 20.63087248] ; [34.63087248  8.36912752],0
u3,1,0.490732,0.474921,[26 22] ; [ 9 11],[24.70588235 23.29411765] ; [10.29411765  9.70588235],0
d4,1,0.519908,0.414076,[53 53] ; [24 19],[54.77852349 51.22147651] ; [22.22147651 20.77852349],0
a6,1,0.534583,0.385672,[65 41] ; [24 19],[63.31543624 42.68456376] ; [25.68456376 17.31543624],0
a8,1,0.540361,0.374871,[11 87] ; [ 6 34],[12.07246377 85.92753623] ; [ 4.92753623 35.07246377],0
r1,1,0.547614,0.361608,[72 34] ; [27 16],[70.4295302 35.5704698] ; [28.5704698 14.4295302],0
b3,1,0.556992,0.344938,[24 38] ; [ 8 17],[22.8045977 39.1954023] ; [ 9.1954023 15.8045977],0
b2,1,0.556992,0.344938,[24 38] ; [ 8 17],[22.8045977 39.1954023] ; [ 9.1954023 15.8045977],0
p1,1,0.581636,0.303597,[16 90] ; [ 5 38],[14.93959732 91.06040268] ; [ 6.06040268 36.93959732],0
a7,1,0.589682,0.290842,[64 42] ; [28 15],[65.44966443 40.55033557] ; [26.55033557 16.44966443],0
s5,1,0.623641,0.240784,[31 73] ; [10 29],[29.81818182 74.18181818] ; [11.18181818 27.81818182],0
s4,1,0.670433,0.181096,[19 87] ; [ 9 34],[19.91946309 86.08053691] ; [ 8.08053691 34.91946309],0
p3,1,0.704227,0.144112,[43 63] ; [16 27],[41.97315436 64.02684564] ; [17.02684564 25.97315436],0
a3,1,0.753357,0.098731,[58 47] ; [22 20],[57.14285714 47.85714286] ; [22.85714286 19.14285714],0
v4,1,0.892413,0.018293,[97  8] ; [40  3],[97.19594595  7.80405405] ; [39.80405405  3.19594595],0
p2,1,0.917629,0.010696,[83 23] ; [34  9],[83.23489933 22.76510067] ; [33.76510067  9.23489933],0
n3,1,0.93814,0.006023,[15  8] ; [6 3],[15.09375  7.90625] ; [5.90625 3.09375],0
p7,1,0.958234,0.002743,[57 48] ; [23 19],[57.14285714 47.85714286] ; [22.85714286 19.14285714],0
