Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,31.150748,[212  62] ; [22 33],[194.88145897  79.11854103] ; [39.11854103 15.88145897],1
p10,1,2.5e-05,17.794081,[232  42] ; [33 22],[220.69908815  53.30091185] ; [44.30091185 10.69908815],1
b1,1,9.9e-05,15.150807,[ 87 189] ; [33 23],[ 99.75903614 176.24096386] ; [20.24096386 35.75903614],1
p9,1,0.000569,11.873305,[239  34] ; [38 17],[230.55182927  42.44817073] ; [46.44817073  8.55182927],1
p11,1,0.000845,11.139325,[231  45] ; [36 20],[221.96385542  54.03614458] ; [45.03614458 10.96385542],1
n4,1,0.000951,10.921285,[212  64] ; [31 25],[202.01204819  73.98795181] ; [40.98795181 15.01204819],1
r3,1,0.001091,10.667004,[262  12] ; [47  9],[256.56363636  17.43636364] ; [52.43636364  3.56363636],0
d1,1,0.010744,6.507201,[155 121] ; [21 35],[146.31325301 129.68674699] ; [29.68674699 26.31325301],0
v4,1,0.014346,5.995086,[267   9] ; [50  6],[263.53012048  12.46987952] ; [53.46987952  2.53012048],0
p4,1,0.031013,4.652254,[171 105] ; [26 30],[163.77108434 112.22891566] ; [33.22891566 22.77108434],0
r4,1,0.038264,4.293259,[245  31] ; [44 12],[240.25301205  35.74698795] ; [48.74698795  7.25301205],0
a5,1,0.039351,4.245635,[205  71] ; [34 22],[198.68674699  77.31325301] ; [40.31325301 15.68674699],0
r2,1,0.042338,4.121647,[249  24] ; [46 10],[244.78723404  28.21276596] ; [50.21276596  5.78723404],0
p8,1,0.057369,3.611852,[155 114] ; [24 31],[148.61419753 120.38580247] ; [30.38580247 24.61419753],0
d4,1,0.064101,3.42796,[222  53] ; [39 17],[216.8429003  58.1570997] ; [44.1570997 11.8429003],0
v3,1,0.072975,3.214813,[ 97 173] ; [12 40],[ 91.39751553 178.60248447] ; [17.60248447 34.39751553],0
p3,1,0.130479,2.286791,[139 137] ; [22 34],[133.84337349 142.15662651] ; [27.15662651 28.84337349],0
