Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,149.297217,[ 25 146] ; [152  41],[83.1510989 87.8489011] ; [93.8489011 99.1510989],1
s6,1,0.0,61.840632,[74 98] ; [158  33],[109.92837466  62.07162534] ; [122.07162534  68.92837466],1
s7,1,0.0,39.556061,[ 45 121] ; [112  73],[74.25071225 91.74928775] ; [ 82.74928775 102.25071225],1
s8,1,0.0,33.832025,[ 39 133] ; [101  92],[ 65.97260274 106.02739726] ; [ 74.02739726 118.97260274],1
p10,1,0.000464,12.256831,[114  57] ; [157  33],[128.36842105  42.63157895] ; [142.63157895  47.36842105],1
p9,1,0.000983,10.858457,[119  50] ; [162  29],[131.91388889  37.08611111] ; [149.08611111  41.91388889],1
s5,1,0.004834,7.940602,[ 37 132] ; [ 66 120],[ 49.03380282 119.96619718] ; [ 53.96619718 132.03380282],0
r2,1,0.007987,7.0363,[152  20] ; [183   8],[158.73278237  13.26721763] ; [176.26721763  14.73278237],0
s4,1,0.013166,6.14662,[ 20 151] ; [ 41 150],[ 28.81491713 142.18508287] ; [ 32.18508287 158.81491713],0
p7,1,0.017176,5.678254,[ 61 111] ; [90 98],[72.14444444 99.85555556] ; [ 78.85555556 109.14444444],0
p4,1,0.017392,5.656397,[ 66 106] ; [98 95],[77.28219178 94.71780822] ; [ 86.71780822 106.28219178],0
r1,1,0.018362,5.561294,[119  54] ; [152  39],[128.79945055  44.20054945] ; [142.20054945  48.79945055],0
a2,1,0.029006,4.767253,[ 34 139] ; [ 57 136],[ 43.0136612 129.9863388] ; [ 47.9863388 145.0136612],0
p2,1,0.036722,4.363253,[114  58] ; [147  46],[122.99178082  49.00821918] ; [138.00821918  54.99178082],0
r4,1,0.038719,4.27317,[141  32] ; [172  21],[147.94808743  25.05191257] ; [165.05191257  27.94808743],0
n4,1,0.042463,4.116659,[122  51] ; [153  39],[130.34246575  42.65753425] ; [144.65753425  47.34246575],0
n3,1,0.063329,3.447981,[37 19] ; [41  9],[41.20754717 14.79245283] ; [36.79245283 13.20754717],0
a7,1,0.072406,3.227619,[110  61] ; [141  52],[117.91483516  53.08516484] ; [133.08516484  59.91483516],0
u4,1,0.077595,3.114574,[  1 172] ; [  6 187],[  3.30874317 169.69125683] ; [  3.69125683 189.30874317],0
a1,1,0.078399,3.097783,[ 11 162] ; [  5 188],[  7.56284153 165.43715847] ; [  8.43715847 184.56284153],0
n1,1,0.098224,2.734153,[16 40] ; [22 28],[20.0754717 35.9245283] ; [17.9245283 32.0754717],0
r3,1,0.106284,2.60862,[157  14] ; [185   8],[160.66483516  10.33516484] ; [181.33516484  11.66483516],0
n5,1,0.107308,2.593426,[120  52] ; [149  44],[126.76164384  45.23835616] ; [142.23835616  50.76164384],0
u1,1,0.112082,2.52462,[ 28 145] ; [ 44 149],[ 34.03278689 138.96721311] ; [ 37.96721311 155.03278689],0
d2,1,0.12473,2.356898,[77 93] ; [103  90],[84.29752066 85.70247934] ; [95.70247934 97.29752066],0
s1,1,0.147745,2.095375,[  4 168] ; [ 10 180],[  6.6519337 165.3480663] ; [  7.3480663 182.6519337],0
d1,1,0.1693,1.88913,[88 85] ; [112  81],[94.53551913 78.46448087] ; [105.46448087  87.53551913],0
u3,1,0.174454,1.844246,[27 29] ; [33 21],[30.54545455 25.45454545] ; [29.45454545 24.54545455],0
v1,1,0.176218,1.829235,[ 70 100] ; [88 94],[76.30681818 93.69318182] ; [ 81.69318182 100.30681818],0
u2,1,0.177857,1.815437,[23 31] ; [30 24],[26.5 27.5] ; [26.5 27.5],0
b5,1,0.189158,1.724165,[107  66] ; [132  61],[112.96994536  60.03005464] ; [126.03005464  66.96994536],0
p12,1,0.258384,1.277392,[  7 166] ; [ 13 180],[  9.45355191 163.54644809] ; [ 10.54644809 182.45355191],0
d5,1,0.283357,1.150919,[134  38] ; [159  34],[138.07123288  33.92876712] ; [154.92876712  38.07123288],0
p6,1,0.287003,1.133628,[ 37 134] ; [ 51 142],[ 41.34065934 129.65934066] ; [ 46.65934066 146.34065934],0
p3,1,0.29349,1.10354,[ 56 116] ; [ 73 120],[ 60.7890411 111.2109589] ; [ 68.2109589 124.7890411],0
d4,1,0.336631,0.923221,[139  33] ; [148  45],[135.24383562  36.75616438] ; [151.75616438  41.24383562],0
a5,1,0.344048,0.895288,[113  60] ; [135  58],[117.22404372  55.77595628] ; [130.77595628  62.22404372],0
a4,1,0.355803,0.852653,[75 97] ; [93 99],[79.38461538 92.61538462] ; [ 88.61538462 103.38461538],0
p11,1,0.372512,0.795268,[120  53] ; [142  51],[123.84153005  49.15846995] ; [138.15846995  54.84153005],0
n2,1,0.374735,0.787902,[37 19] ; [37 13],[39.09433962 16.90566038] ; [34.90566038 15.09433962],0
a3,1,0.377495,0.778845,[117  56] ; [138  54],[120.8630137  52.1369863] ; [134.1369863  57.8630137],0
b1,1,0.415337,0.663471,[ 69 104] ; [ 69 124],[ 65.2295082 107.7704918] ; [ 72.7704918 120.2295082],0
d3,1,0.424042,0.639085,[109  63] ; [130  63],[112.62465753  59.37534247] ; [126.37534247  66.62465753],0
a8,1,0.484798,0.488051,[ 16 139] ; [ 23 157],[ 18.04477612 136.95522388] ; [ 20.95522388 159.04477612],0
v4,1,0.486906,0.483357,[158  15] ; [180  13],[159.76502732  13.23497268] ; [178.23497268  14.76502732],0
b2,1,0.537512,0.380171,[44 61] ; [47 77],[41.72489083 63.27510917] ; [49.27510917 74.72489083],0
b3,1,0.537512,0.380171,[44 61] ; [47 77],[41.72489083 63.27510917] ; [49.27510917 74.72489083],0
a6,1,0.618349,0.248195,[115  58] ; [133  60],[117.22404372  55.77595628] ; [130.77595628  62.22404372],0
v3,1,0.715243,0.133096,[ 61 108] ; [ 63 121],[ 59.36543909 109.63456091] ; [ 64.63456091 119.36543909],0
v2,1,0.936886,0.00627,[88 81] ; [94 88],[87.62962963 81.37037037] ; [94.37037037 87.62962963],0
p1,1,0.973506,0.001103,[ 10 163] ; [ 11 182],[  9.92622951 163.07377049] ; [ 11.07377049 181.92622951],0
p5,1,0.980184,0.000617,[  9 163] ; [ 10 179],[  9.05263158 162.94736842] ; [  9.94736842 179.05263158],0
b4,1,0.998136,5e-06,[104  69] ; [116  77],[103.98907104  69.01092896] ; [116.01092896  76.98907104],0
