Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n6,1,0.00157,9.994139,[7 3] ; [78  3],[9.34065934 0.65934066] ; [75.65934066  5.34065934],0
s6,1,0.002341,9.261066,[5 5] ; [66  9],[8.35294118 1.64705882] ; [62.64705882 12.35294118],0
a4,1,0.01984,5.42593,[1 9] ; [40 42],[4.45652174 5.54347826] ; [36.54347826 45.45652174],0
r4,1,0.022637,5.196121,[7 3] ; [76  6],[9.02173913 0.97826087] ; [73.97826087  8.02173913],0
r3,1,0.034424,4.473529,[8 2] ; [77  3],[9.44444444 0.55555556] ; [75.55555556  4.44444444],0
d5,1,0.084453,2.977045,[6 4] ; [68 14],[8.04347826 1.95652174] ; [65.95652174 16.04347826],0
s3,1,0.086747,2.933728,[4 6] ; [54 26],[6.44444444 3.55555556] ; [51.55555556 28.44444444],0
d2,1,0.10157,2.680715,[3 7] ; [47 35],[5.43478261 4.56521739] ; [44.56521739 37.43478261],0
p12,1,0.105839,2.615271,[5 5] ; [21 61],[2.82608696 7.17391304] ; [23.17391304 58.82608696],0
p1,1,0.120755,2.407497,[1 9] ; [28 54],[3.15217391 6.84782609] ; [25.84782609 56.15217391],0
a7,1,0.136866,2.212848,[9 1] ; [55 27],[6.95652174 3.04347826] ; [57.04347826 24.95652174],0
s8,1,0.137834,2.201975,[4 6] ; [52 29],[6.15384615 3.84615385] ; [49.84615385 31.15384615],0
a3,1,0.138098,2.199024,[6 4] ; [66 16],[7.82608696 2.17391304] ; [64.17391304 17.82608696],0
s7,1,0.147654,2.096323,[5 5] ; [55 21],[6.97674419 3.02325581] ; [53.02325581 22.97674419],0
s2,1,0.170904,1.875,[4 6] ; [50 30],[6. 4.] ; [48. 32.],0
v1,1,0.180229,1.795738,[5 5] ; [56 23],[6.85393258 3.14606742] ; [54.14606742 24.85393258],0
r2,1,0.184586,1.760308,[8 2] ; [75  6],[9.12087912 0.87912088] ; [73.87912088  7.12087912],0
p6,1,0.23568,1.40625,[5 5] ; [55 25],[6.66666667 3.33333333] ; [53.33333333 26.66666667],0
n3,1,0.256839,1.285714,[3 1] ; [6 8],[2. 2.] ; [7. 7.],0
n1,1,0.256839,1.285714,[1 3] ; [8 6],[2. 2.] ; [7. 7.],0
d1,1,0.28453,1.145325,[5 5] ; [55 27],[6.52173913 3.47826087] ; [53.47826087 28.52173913],0
v2,1,0.285806,1.139271,[7 2] ; [47 32],[5.52272727 3.47727273] ; [48.47727273 30.52272727],0
s5,1,0.286829,1.134445,[5 5] ; [49 24],[6.5060241 3.4939759] ; [47.4939759 25.5060241],0
p8,1,0.320054,0.988725,[7 3] ; [68 14],[8.15217391 1.84782609] ; [66.84782609 15.15217391],0
r1,1,0.330373,0.947437,[7 3] ; [67 14],[8.13186813 1.86813187] ; [65.86813187 15.13186813],0
v3,1,0.34557,0.889658,[4 5] ; [48 31],[5.31818182 3.68181818] ; [46.68181818 32.31818182],0
a2,1,0.378099,0.776872,[1 9] ; [18 64],[2.06521739 7.93478261] ; [16.93478261 65.06521739],0
d3,1,0.486237,0.484843,[6 4] ; [58 24],[6.95652174 3.04347826] ; [57.04347826 24.95652174],0
a1,1,0.626586,0.236719,[1 9] ; [13 69],[1.52173913 8.47826087] ; [12.47826087 69.52173913],0
d4,1,0.655602,0.19891,[8 2] ; [70 12],[8.47826087 1.52173913] ; [69.52173913 12.47826087],0
p3,1,0.655602,0.19891,[8 2] ; [70 12],[8.47826087 1.52173913] ; [69.52173913 12.47826087],0
b4,1,0.659457,0.194184,[5 5] ; [47 35],[5.65217391 4.34782609] ; [46.34782609 35.65217391],0
s4,1,0.661523,0.191679,[1 9] ; [12 67],[1.46067416 8.53932584] ; [11.53932584 67.46067416],0
p7,1,0.668095,0.183838,[8 2] ; [69 12],[8.46153846 1.53846154] ; [68.53846154 12.46153846],0
a8,1,0.679872,0.17027,[1 9] ; [11 63],[1.42857143 8.57142857] ; [10.57142857 63.42857143],0
b5,1,0.758347,0.09465,[4 6] ; [37 45],[4.45652174 5.54347826] ; [36.54347826 45.45652174],0
b1,1,0.758347,0.09465,[4 6] ; [37 45],[4.45652174 5.54347826] ; [36.54347826 45.45652174],0
p2,1,0.771606,0.084259,[9 1] ; [75  6],[9.23076923 0.76923077] ; [74.76923077  6.23076923],0
u1,1,0.82156,0.050868,[2 8] ; [19 63],[2.2826087 7.7173913] ; [18.7173913 63.2826087],0
a5,1,0.83149,0.04528,[7 3] ; [60 22],[7.2826087 2.7173913] ; [59.7173913 22.2826087],0
b3,1,0.85917,0.031481,[4 4] ; [28 32],[3.76470588 4.23529412] ; [28.23529412 31.76470588],0
b2,1,0.85917,0.031481,[4 4] ; [28 32],[3.76470588 4.23529412] ; [28.23529412 31.76470588],0
a6,1,0.892623,0.018221,[6 4] ; [51 31],[6.19565217 3.80434783] ; [50.80434783 31.19565217],0
