Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,4.7e-05,16.555479,[37 25] ; [14 46],[25.91803279 36.08196721] ; [25.08196721 34.91803279],1
p4,1,0.000284,13.175489,[40 22] ; [19 41],[29.98360656 32.01639344] ; [29.01639344 30.98360656],1
p3,1,0.001691,9.857774,[35 27] ; [17 43],[26.42622951 35.57377049] ; [25.57377049 34.42622951],0
b1,1,0.002056,9.498798,[39 23] ; [21 39],[30.49180328 31.50819672] ; [29.50819672 30.49180328],0
p6,1,0.018994,5.502084,[20 40] ; [ 9 51],[14.5 45.5] ; [14.5 45.5],0
p11,1,0.026521,4.92173,[46 16] ; [33 27],[40.14754098 21.85245902] ; [38.85245902 21.14754098],0
p2,1,0.027374,4.867072,[52 10] ; [40 20],[46.75409836 15.24590164] ; [45.24590164 14.75409836],0
p10,1,0.037519,4.326681,[43 19] ; [30 29],[37.40495868 24.59504132] ; [35.59504132 23.40495868],0
s6,1,0.0378,4.313986,[39 23] ; [26 33],[33.30578512 28.69421488] ; [31.69421488 27.30578512],0
n5,1,0.047777,3.917823,[29 32] ; [18 42],[23.69421488 37.30578512] ; [23.30578512 36.69421488],0
a2,1,0.071985,3.237174,[15 47] ; [ 7 53],[11.18032787 50.81967213] ; [10.81967213 49.18032787],0
v4,1,0.085881,2.949942,[60  1] ; [54  5],[57.95  3.05] ; [56.05  2.95],0
n1,1,0.096875,2.75625,[3 9] ; [13 11],[5.33333333 6.66666667] ; [10.66666667 13.33333333],0
s8,1,0.115901,2.471852,[26 36] ; [17 43],[21.85245902 40.14754098] ; [21.14754098 38.85245902],0
u1,1,0.160089,1.973389,[ 9 53] ; [ 4 56],[ 6.60655738 55.39344262] ; [ 6.39344262 53.60655738],0
d3,1,0.16238,1.951917,[43 18] ; [35 25],[39.32231405 21.67768595] ; [38.67768595 21.32231405],0
p5,1,0.188835,1.726681,[ 4 58] ; [ 1 58],[ 2.56198347 59.43801653] ; [ 2.43801653 56.56198347],0
d1,1,0.203796,1.614959,[34 28] ; [26 34],[30.49180328 31.50819672] ; [29.50819672 30.49180328],0
