Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,58.45254,[24 41] ; [137  20],[47.13963964 17.86036036] ; [113.86036036  43.13963964],1
n6,1,4e-06,21.180556,[40 24] ; [139  17],[52.07272727 11.92727273] ; [126.92727273  29.07272727],1
s4,1,0.000102,15.098953,[28 37] ; [ 28 127],[16.54545455 48.45454545] ; [ 39.45454545 115.54545455],1
s7,1,0.000743,11.37744,[29 34] ; [109  46],[39.88073394 23.11926606] ; [98.11926606 56.88073394],1
a5,1,0.003959,8.30254,[34 31] ; [115  44],[43.23660714 21.76339286] ; [105.76339286  53.23660714],0
a3,1,0.007885,7.05936,[36 29] ; [117  42],[44.39732143 20.60267857] ; [108.60267857  50.39732143],0
a4,1,0.010709,6.512896,[19 46] ; [76 83],[27.56696429 37.43303571] ; [67.43303571 91.56696429],0
d2,1,0.011118,6.446304,[21 44] ; [80 77],[29.57207207 35.42792793] ; [71.42792793 85.57207207],0
v3,1,0.018312,5.566007,[15 46] ; [64 89],[22.51869159 38.48130841] ; [56.48130841 96.51869159],0
d1,1,0.019639,5.443695,[29 36] ; [98 61],[36.85267857 28.14732143] ; [90.14732143 68.85267857],0
a8,1,0.020183,5.396022,[ 5 54] ; [ 32 111],[10.80693069 48.19306931] ; [ 26.19306931 116.80693069],0
p11,1,0.021094,5.319002,[40 25] ; [122  37],[47.00892857 17.99107143] ; [114.99107143  44.00892857],0
s8,1,0.044525,4.03653,[27 38] ; [89 69],[33.81165919 31.18834081] ; [82.18834081 75.81165919],0
p2,1,0.044908,4.022099,[44 20] ; [129  30],[49.65022422 14.34977578] ; [123.34977578  35.65022422],0
s1,1,0.061683,3.491534,[ 1 63] ; [ 13 143],[ 4.07272727 59.92727273] ; [  9.92727273 146.07272727],0
a2,1,0.063096,3.45408,[ 9 56] ; [ 40 119],[14.21875 50.78125] ; [ 34.78125 124.21875],0
u1,1,0.074689,3.176844,[ 6 59] ; [ 30 129],[10.44642857 54.55357143] ; [ 25.55357143 133.44642857],0
r1,1,0.094475,2.796425,[47 18] ; [130  28],[51.59192825 13.40807175] ; [125.40807175  32.59192825],0
p5,1,0.111431,2.533814,[ 1 62] ; [ 11 147],[ 3.42081448 59.57918552] ; [  8.57918552 149.42081448],0
a6,1,0.113428,2.505794,[46 19] ; [94 64],[40.80717489 24.19282511] ; [99.19282511 58.80717489],0
p4,1,0.126902,2.329998,[22 43] ; [71 87],[27.10762332 37.89237668] ; [65.89237668 92.10762332],0
d5,1,0.134113,2.24424,[46 18] ; [128  30],[50.16216216 13.83783784] ; [123.83783784  34.16216216],0
p1,1,0.178581,1.809392,[ 1 63] ; [  9 149],[ 2.88288288 61.11711712] ; [  7.11711712 150.88288288],0
u3,1,0.194791,1.681007,[19  8] ; [23 19],[16.43478261 10.56521739] ; [25.56521739 16.43478261],0
p6,1,0.203427,1.617596,[15 49] ; [ 50 106],[18.90909091 45.09090909] ; [ 46.09090909 109.90909091],0
v1,1,0.214064,1.543728,[29 35] ; [84 70],[33.17431193 30.82568807] ; [79.82568807 74.17431193],0
d4,1,0.246059,1.345541,[50 15] ; [132  26],[53.04932735 11.95067265] ; [128.95067265  29.04932735],0
r4,1,0.259097,1.273575,[55 10] ; [143  16],[57.45535714  7.54464286] ; [140.54464286  18.45535714],0
s6,1,0.261073,1.26306,[51 13] ; [133  22],[53.7716895 10.2283105] ; [130.2283105  24.7716895],0
p12,1,0.343486,0.897379,[ 2 62] ; [ 10 149],[ 3.44394619 60.55605381] ; [  8.55605381 150.44394619],0
b4,1,0.3498,0.874182,[34 31] ; [94 65],[37.14285714 27.85714286] ; [90.85714286 68.14285714],0
b1,1,0.496291,0.462859,[21 44] ; [ 59 100],[23.21428571 41.78571429] ; [ 56.78571429 102.21428571],0
p7,1,0.505387,0.443606,[31 28] ; [87 64],[33.15238095 25.84761905] ; [84.84761905 66.15238095],0
v2,1,0.513063,0.427814,[31 28] ; [88 65],[33.11792453 25.88207547] ; [85.88207547 67.11792453],0
r3,1,0.528215,0.397825,[62  2] ; [150   8],[61.11711712  2.88288288] ; [150.88288288   7.11711712],0
n3,1,0.624297,0.239874,[21  8] ; [22 11],[20.11290323  8.88709677] ; [22.88709677 10.11290323],0
n1,1,0.62972,0.232441,[ 8 20] ; [11 21],[ 8.86666667 19.13333333] ; [10.13333333 21.86666667],0
s5,1,0.636556,0.223275,[24 38] ; [65 89],[25.5462963 36.4537037] ; [63.4537037 90.5462963],0
n2,1,0.649366,0.2067,[24  5] ; [25  7],[23.29508197  5.70491803] ; [25.70491803  6.29508197],0
a7,1,0.683892,0.165778,[48 16] ; [115  44],[46.78026906 17.21973094] ; [116.21973094  42.78026906],0
s3,1,0.720981,0.127555,[55 10] ; [134  21],[55.84090909  9.15909091] ; [133.15909091  21.84090909],0
d3,1,0.722777,0.125848,[43 21] ; [110  48],[44.10810811 19.89189189] ; [108.89189189  49.10810811],0
v4,1,0.79523,0.067353,[62  2] ; [150   6],[61.67272727  2.32727273] ; [150.32727273   5.67272727],0
p8,1,0.821112,0.051128,[24 39] ; [62 94],[24.73972603 38.26027397] ; [61.26027397 94.73972603],0
b5,1,0.840067,0.040726,[41 24] ; [98 61],[40.33482143 24.66517857] ; [98.66517857 60.33482143],0
u4,1,0.868307,0.027493,[ 1 64] ; [  2 157],[ 0.87053571 64.12946429] ; [  2.12946429 156.87053571],0
b2,1,0.88285,0.021714,[10 22] ; [32 66],[10.33846154 21.66153846] ; [31.66153846 66.33846154],0
b3,1,0.88285,0.021714,[10 22] ; [32 66],[10.33846154 21.66153846] ; [31.66153846 66.33846154],0
p9,1,0.891296,0.018677,[52 10] ; [132  24],[52.33027523  9.66972477] ; [131.66972477  24.33027523],0
p10,1,0.931288,0.007435,[51 11] ; [130  29],[50.77828054 11.22171946] ; [130.22171946  28.77828054],0
