Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,30.430917,[372  30] ; [3 5],[367.68292683  34.31707317] ; [7.31707317 0.68292683],1
r2,1,9e-05,15.330427,[375  20] ; [5 3],[372.45657568  22.54342432] ; [7.54342432 0.45657568],1
r1,1,0.000326,12.913493,[339  61] ; [3 5],[335.29411765  64.70588235] ; [6.70588235 1.29411765],1
b1,1,0.011158,6.44001,[130 272] ; [6 2],[133.34634146 268.65365854] ; [2.65365854 5.34634146],0
n4,1,0.022734,5.188723,[328  73] ; [4 4],[325.50611247  75.49388753] ; [6.49388753 1.50611247],0
p10,1,0.024322,5.07153,[349  45] ; [5 3],[346.95522388  47.04477612] ; [7.04477612 0.95522388],0
n6,1,0.025741,4.973347,[352  46] ; [5 3],[349.96551724  48.03448276] ; [7.03448276 0.96551724],0
d4,1,0.056822,3.627783,[345  55] ; [5 3],[343.1372549  56.8627451] ; [6.8627451 1.1372549],0
s3,1,0.078054,3.104972,[220 171] ; [2 6],[217.54887218 173.45112782] ; [4.45112782 3.54887218],0
s6,1,0.080228,3.060277,[264 130] ; [3 5],[261.68656716 132.31343284] ; [5.31343284 2.68656716],0
p9,1,0.129947,2.293139,[357  36] ; [6 2],[355.75810474  37.24189526] ; [7.24189526 0.75810474],0
p6,1,0.160639,1.968196,[149 242] ; [5 3],[150.9122807 240.0877193] ; [3.0877193 4.9122807],0
n1,1,0.165439,1.923794,[20 49] ; [2 1],[21.08333333 47.91666667] ; [0.91666667 2.08333333],0
s5,1,0.175774,1.832997,[137 248] ; [1 7],[135.19083969 249.80916031] ; [2.80916031 5.19083969],0
s8,1,0.19258,1.69777,[192 206] ; [2 6],[190.1773399 207.8226601] ; [3.8226601 4.1773399],0
v3,1,0.257686,1.281148,[226 167] ; [3 5],[224.43142145 168.56857855] ; [4.56857855 3.43142145],0
v4,1,0.288914,1.124674,[381  18] ; [7 1],[380.37346437  18.62653563] ; [7.62653563 0.37346437],0
p2,1,0.31109,1.026044,[347  51] ; [6 2],[346.04433498  51.95566502] ; [6.95566502 1.04433498],0
p5,1,0.323166,0.97609,[ 52 347] ; [2 6],[ 52.93857494 346.06142506] ; [1.06142506 6.93857494],0
b5,1,0.333109,0.936774,[233 169] ; [6 2],[234.33658537 167.66341463] ; [4.66341463 3.33658537],0
p8,1,0.375697,0.784734,[232 158] ; [6 2],[233.2160804 156.7839196] ; [4.7839196 3.2160804],0
a7,1,0.388318,0.744203,[303  97] ; [5 3],[301.96078431  98.03921569] ; [6.03921569 1.96078431],0
d2,1,0.457976,0.550837,[203 197] ; [3 5],[201.96078431 198.03921569] ; [4.03921569 3.96078431],0
d5,1,0.505932,0.442472,[336  65] ; [6 2],[335.31051345  65.68948655] ; [6.68948655 1.31051345],0
p4,1,0.522293,0.409362,[253 142] ; [6 2],[253.85856079 141.14143921] ; [5.14143921 2.85856079],0
b2,1,0.571502,0.320176,[100 159] ; [3 3],[100.66792453 158.33207547] ; [2.33207547 3.66792453],0
b3,1,0.571502,0.320176,[100 159] ; [3 3],[100.66792453 158.33207547] ; [2.33207547 3.66792453],0
u1,1,0.602674,0.270982,[ 80 322] ; [1 7],[ 79.4195122 322.5804878] ; [1.5804878 6.4195122],0
n3,1,0.614918,0.253076,[56 15] ; [2 1],[55.64864865 15.35135135] ; [2.35135135 0.64864865],0
a6,1,0.638949,0.22012,[280 119] ; [5 3],[279.3980344 119.6019656] ; [5.6019656 2.3980344],0
v1,1,0.643945,0.21362,[263 128] ; [6 2],[263.60651629 127.39348371] ; [5.39348371 2.60651629],0
a4,1,0.71357,0.134738,[174 226] ; [4 4],[174.50980392 225.49019608] ; [3.49019608 4.50980392],0
p3,1,0.738543,0.111411,[222 175] ; [4 4],[221.53580247 175.46419753] ; [4.46419753 3.53580247],0
n5,1,0.775371,0.081429,[315  83] ; [6 2],[314.67487685  83.32512315] ; [6.32512315 1.67487685],0
p7,1,0.79435,0.067947,[276 114] ; [6 2],[276.33165829 113.66834171] ; [5.66834171 2.33165829],0
u3,1,0.836604,0.042535,[55 41] ; [1 1],[54.85714286 41.14285714] ; [1.14285714 0.85714286],0
d3,1,0.839679,0.040927,[287 113] ; [6 2],[287.25490196 112.74509804] ; [5.74509804 2.25490196],0
a5,1,0.863871,0.029395,[311  90] ; [6 2],[310.799511  90.200489] ; [6.200489 1.799511],0
u2,1,0.870435,0.026604,[53 42] ; [1 1],[52.88659794 42.11340206] ; [1.11340206 0.88659794],0
s7,1,0.889989,0.019132,[202 183] ; [4 4],[201.80661578 183.19338422] ; [4.19338422 3.80661578],0
a2,1,0.914837,0.011436,[ 94 308] ; [2 6],[ 94.12682927 307.87317073] ; [1.87317073 6.12682927],0
b4,1,0.917621,0.010698,[244 158] ; [5 3],[244.14146341 157.85853659] ; [4.85853659 3.14146341],0
p12,1,0.920202,0.010036,[ 45 351] ; [1 7],[ 45.08910891 350.91089109] ; [0.91089109 7.08910891],0
a3,1,0.921111,0.009808,[306  94] ; [6 2],[305.88235294  94.11764706] ; [6.11764706 1.88235294],0
d1,1,0.933527,0.006957,[257 145] ; [5 3],[256.88780488 145.11219512] ; [5.11219512 2.88780488],0
s2,1,0.949369,0.004032,[203 194] ; [4 4],[202.91111111 194.08888889] ; [4.08888889 3.91111111],0
s4,1,0.995765,2.8e-05,[ 50 348] ; [1 7],[ 49.99507389 348.00492611] ; [1.00492611 6.99507389],0
