Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,95.147912,[18 50] ; [150  17],[48.61276596 19.38723404] ; [119.38723404  47.61276596],1
r4,1,2e-06,22.817929,[51 17] ; [160   7],[61.05531915  6.94468085] ; [149.94468085  17.05531915],1
p11,1,2e-06,22.62325,[40 28] ; [145  22],[53.53191489 14.46808511] ; [131.46808511  35.53191489],1
p2,1,4e-06,21.356676,[40 28] ; [144  23],[53.24255319 14.75744681] ; [130.75744681  36.24255319],1
p8,1,1.3e-05,19.006572,[17 51] ; [93 72],[32.10300429 35.89699571] ; [77.89699571 87.10300429],1
n6,1,3.4e-05,17.162993,[38 30] ; [136  30],[50.56410256 17.43589744] ; [123.43589744  42.56410256],1
p4,1,6.4e-05,15.991435,[17 50] ; [90 76],[30.76824034 36.23175966] ; [76.23175966 89.76824034],1
p7,1,0.000196,13.869597,[26 41] ; [108  57],[38.69827586 28.30172414] ; [95.30172414 69.69827586],1
r3,1,0.000203,13.804585,[55 12] ; [161   6],[61.84615385  5.15384615] ; [154.15384615  12.84615385],1
v2,1,0.000258,13.351628,[26 40] ; [104  54],[38.30357143 27.69642857] ; [91.69642857 66.30357143],1
n5,1,0.000271,13.261813,[32 36] ; [119  46],[44.06866953 23.93133047] ; [106.93133047  58.06866953],1
v4,1,0.000657,11.607999,[56 10] ; [162   5],[61.75107296  4.24892704] ; [156.24892704  10.75107296],1
s8,1,0.001514,10.060893,[ 5 63] ; [ 43 124],[13.8893617 54.1106383] ; [ 34.1106383 132.8893617],0
v1,1,0.001548,10.020848,[22 46] ; [91 74],[32.97854077 35.02145923] ; [80.02145923 84.97854077],0
p3,1,0.001564,10.001796,[17 50] ; [80 87],[27.77350427 39.22649573] ; [69.22649573 97.77350427],0
d4,1,0.004799,7.953754,[47 19] ; [145  22],[54.38626609 11.61373391] ; [137.61373391  29.38626609],0
d3,1,0.005791,7.614357,[38 30] ; [124  43],[46.87659574 21.12340426] ; [115.12340426  51.87659574],0
p6,1,0.008018,7.029553,[ 9 58] ; [ 50 116],[16.96566524 50.03433476] ; [ 42.03433476 123.96566524],0
a7,1,0.009217,6.780286,[40 27] ; [128  39],[48.1025641 18.8974359] ; [119.8974359  47.1025641],0
d1,1,0.013788,6.065142,[30 38] ; [103  64],[38.48510638 29.51489362] ; [94.51489362 72.48510638],0
a3,1,0.023236,5.15077,[40 27] ; [124  42],[47.15879828 19.84120172] ; [116.84120172  49.15879828],0
b1,1,0.023543,5.128002,[34 34] ; [ 57 110],[26.33191489 41.66808511] ; [ 64.66808511 102.33191489],0
d5,1,0.028989,4.768289,[45 23] ; [133  34],[51.50638298 16.49361702] ; [126.49361702  40.50638298],0
v3,1,0.029713,4.725842,[18 47] ; [68 89],[25.18018018 39.81981982] ; [60.81981982 96.18018018],0
s1,1,0.034919,4.449116,[ 5 63] ; [  3 162],[ 2.33476395 65.66523605] ; [  5.66523605 159.33476395],0
a5,1,0.058862,3.56915,[43 25] ; [126  41],[48.90212766 19.09787234] ; [120.09787234  46.90212766],0
a6,1,0.067727,3.337275,[41 27] ; [121  46],[46.87659574 21.12340426] ; [115.12340426  51.87659574],0
b4,1,0.070442,3.272691,[45 23] ; [89 78],[38.77446809 29.22553191] ; [95.22553191 71.77446809],0
b2,1,0.166831,1.911188,[11 28] ; [42 61],[14.55633803 24.44366197] ; [38.44366197 64.55633803],0
b3,1,0.166831,1.911188,[11 28] ; [42 61],[14.55633803 24.44366197] ; [38.44366197 64.55633803],0
n4,1,0.177672,1.816991,[45 23] ; [125  42],[49.19148936 18.80851064] ; [120.80851064  46.19148936],0
r2,1,0.229199,1.445828,[61  6] ; [158   8],[62.97424893  4.02575107] ; [156.02575107   9.97424893],0
a2,1,0.230022,1.440728,[10 58] ; [ 36 131],[13.3106383 54.6893617] ; [ 32.6893617 134.3106383],0
n1,1,0.23264,1.424647,[12 16] ; [ 9 23],[ 9.8 18.2] ; [11.2 20.8],0
b5,1,0.27919,1.171027,[33 35] ; [94 73],[36.74893617 31.25106383] ; [90.25106383 76.74893617],0
s7,1,0.303471,1.05888,[12 50] ; [ 41 117],[14.93636364 47.06363636] ; [ 38.06363636 119.93636364],0
p12,1,0.304365,1.05497,[ 1 66] ; [  7 160],[ 2.29059829 64.70940171] ; [  5.70940171 161.29059829],0
a8,1,0.39384,0.727054,[ 5 57] ; [ 18 131],[ 6.75829384 55.24170616] ; [ 16.24170616 132.75829384],0
u1,1,0.413503,0.668705,[ 6 62] ; [ 21 146],[ 7.81276596 60.18723404] ; [ 19.18723404 147.81276596],0
a4,1,0.416207,0.661001,[27 41] ; [76 91],[29.80425532 38.19574468] ; [73.19574468 93.80425532],0
n3,1,0.441637,0.592026,[15 10] ; [23 10],[16.37931034  8.62068966] ; [21.62068966 11.37931034],0
p1,1,0.545485,0.365468,[ 5 62] ; [  9 158],[ 4.00854701 62.99145299] ; [  9.99145299 157.00854701],0
s5,1,0.621987,0.243085,[ 8 60] ; [ 23 139],[ 9.16521739 58.83478261] ; [ 21.83478261 140.16521739],0
u2,1,0.746006,0.104917,[14 13] ; [24 19],[14.65714286 12.34285714] ; [23.34285714 19.65714286],0
a1,1,0.766742,0.087995,[ 3 65] ; [  6 161],[ 2.60425532 65.39574468] ; [  6.39574468 160.60425532],0
d2,1,0.788873,0.071703,[30 37] ; [78 89],[30.92307692 36.07692308] ; [77.07692308 89.92307692],0
s2,1,0.809359,0.058203,[12 55] ; [ 32 134],[12.65236052 54.34763948] ; [ 31.34763948 134.65236052],0
n2,1,0.957055,0.0029,[17 10] ; [21 12],[17.1  9.9] ; [20.9 12.1],0
s4,1,0.975242,0.000963,[ 4 64] ; [ 10 157],[ 4.05106383 63.94893617] ; [  9.94893617 157.05106383],0
u3,1,0.994529,4.7e-05,[15 13] ; [23 20],[14.98591549 13.01408451] ; [23.01408451 19.98591549],0
s3,1,0.99555,3.1e-05,[18 50] ; [ 44 122],[18.01709402 49.98290598] ; [ 43.98290598 122.01709402],0
