Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d4,1,0.009974,6.639566,[17 24] ; [8 1],[20.5 20.5] ; [4.5 4.5],0
r4,1,0.010156,6.607304,[ 4 37] ; [4 5],[ 6.56 34.44] ; [1.44 7.56],0
p7,1,0.013113,6.153846,[ 4 35] ; [4 5],[ 6.5 32.5] ; [1.5 7.5],0
p9,1,0.014178,6.0158,[11 27] ; [6 2],[14.04347826 23.95652174] ; [2.95652174 5.04347826],0
s5,1,0.022586,5.200094,[ 5 36] ; [4 5],[ 7.38 33.62] ; [1.62 7.38],0
s3,1,0.037463,4.329258,[ 8 30] ; [5 4],[10.5106383 27.4893617] ; [2.4893617 6.5106383],0
d1,1,0.064671,3.413344,[10 31] ; [5 4],[12.3 28.7] ; [2.7 6.3],0
p2,1,0.064671,3.413344,[10 31] ; [5 4],[12.3 28.7] ; [2.7 6.3],0
p10,1,0.104883,2.629677,[11 29] ; [5 4],[13.06122449 26.93877551] ; [2.93877551 6.06122449],0
s2,1,0.11726,2.453542,[ 5 36] ; [3 6],[ 6.56 34.44] ; [1.44 7.56],0
a7,1,0.13033,2.288565,[16 25] ; [6 3],[18.04 22.96] ; [3.96 5.04],0
a6,1,0.146092,2.112589,[20 21] ; [2 7],[18.04 22.96] ; [3.96 5.04],0
a3,1,0.148654,2.086013,[20 19] ; [7 2],[21.9375 17.0625] ; [5.0625 3.9375],0
r2,1,0.160037,1.973878,[26 14] ; [8 1],[27.75510204 12.24489796] ; [6.24489796 2.75510204],0
b5,1,0.169518,1.8872,[17 24] ; [6 3],[18.86 22.14] ; [4.14 4.86],0
v1,1,0.224994,1.472233,[10 31] ; [4 5],[11.48 29.52] ; [2.52 6.48],0
s8,1,0.228917,1.44758,[ 4 37] ; [2 6],[ 5.02040816 35.97959184] ; [0.97959184 7.02040816],0
a8,1,0.247424,1.337793,[ 1 38] ; [1 8],[ 1.625 37.375] ; [0.375 8.625],0
r1,1,0.292823,1.106594,[15 26] ; [5 4],[16.4 24.6] ; [3.6 5.4],0
n5,1,0.296369,1.090463,[30 11] ; [5 4],[28.7 12.3] ; [6.3 2.7],0
d5,1,0.330764,0.945904,[20 21] ; [6 3],[21.32 19.68] ; [4.68 4.32],0
n4,1,0.410113,0.678473,[26 15] ; [7 2],[27.06 13.94] ; [5.94 3.06],0
a4,1,0.432768,0.615385,[14 25] ; [2 7],[13. 26.] ; [3. 6.],0
s6,1,0.442334,0.590219,[10 31] ; [3 5],[10.87755102 30.12244898] ; [2.12244898 5.87755102],0
d3,1,0.465117,0.533552,[13 28] ; [4 5],[13.94 27.06] ; [3.06 5.94],0
v4,1,0.476523,0.50681,[22 19] ; [6 3],[22.96 18.04] ; [5.04 3.96],0
a5,1,0.525313,0.403449,[18 23] ; [5 4],[18.86 22.14] ; [4.14 4.86],0
s4,1,0.552481,0.352891,[ 8 33] ; [1 8],[ 7.38 33.62] ; [1.62 7.38],0
v3,1,0.552481,0.352891,[ 8 33] ; [1 8],[ 7.38 33.62] ; [1.62 7.38],0
p1,1,0.573919,0.31617,[ 6 35] ; [2 7],[ 6.56 34.44] ; [1.44 7.56],0
b1,1,0.652109,0.203252,[24 17] ; [6 3],[24.6 16.4] ; [5.4 3.6],0
p5,1,0.704006,0.144338,[ 3 38] ; [1 8],[ 3.28 37.72] ; [0.72 8.28],0
p6,1,0.720731,0.127793,[ 3 37] ; [1 8],[ 3.26530612 36.73469388] ; [0.73469388 8.26530612],0
n2,1,0.724263,0.124444,[14 11] ; [2 1],[14.28571429 10.71428571] ; [1.71428571 1.28571429],0
n6,1,0.750092,0.101453,[16 25] ; [3 6],[15.58 25.42] ; [3.42 5.58],0
d2,1,0.806375,0.060077,[16 24] ; [4 5],[16.32653061 23.67346939] ; [3.67346939 5.32653061],0
s7,1,0.826444,0.048077,[ 8 31] ; [1 5],[ 7.8 31.2] ; [1.2 4.8],0
b4,1,0.869668,0.026922,[24 17] ; [5 4],[23.78 17.22] ; [5.22 3.78],0
p8,1,0.874621,0.024898,[ 6 35] ; [1 7],[ 5.85714286 35.14285714] ; [1.14285714 6.85714286],0
p11,1,0.890316,0.019018,[10 31] ; [2 7],[ 9.84 31.16] ; [2.16 6.84],0
s1,1,0.902343,0.015056,[ 4 37] ; [1 8],[ 4.1 36.9] ; [0.9 8.1],0
v2,1,0.908569,0.013189,[ 5 35] ; [1 8],[ 4.89795918 35.10204082] ; [1.10204082 7.89795918],0
b2,1,0.97598,0.000907,[11 17] ; [2 3],[11.03030303 16.96969697] ; [1.96969697 3.03030303],0
b3,1,0.97598,0.000907,[11 17] ; [2 3],[11.03030303 16.96969697] ; [1.96969697 3.03030303],0
