Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,30.123974,[24 31] ; [110  22],[39.41176471 15.58823529] ; [94.58823529 37.41176471],1
p11,1,1.1e-05,19.262673,[24 33] ; [100  33],[37.2 19.8] ; [86.8 46.2],1
a7,1,0.000425,12.418966,[29 28] ; [102  31],[39.3 17.7] ; [91.7 41.3],1
p7,1,0.000488,12.161964,[18 38] ; [78 52],[28.90322581 27.09677419] ; [67.09677419 62.90322581],1
p10,1,0.000826,11.18252,[26 30] ; [95 37],[36.04255319 19.95744681] ; [84.95744681 47.04255319],1
v4,1,0.001021,10.788658,[45 12] ; [124   7],[51.2393617  5.7606383] ; [117.7606383  13.2393617],0
d3,1,0.001154,10.562725,[25 32] ; [91 41],[34.98412698 22.01587302] ; [81.01587302 50.98412698],0
s1,1,0.001352,10.26952,[ 7 50] ; [  2 131],[ 2.7 54.3] ; [  6.3 126.7],0
n6,1,0.002374,9.235584,[25 32] ; [89 43],[34.38095238 22.61904762] ; [79.61904762 52.38095238],0
p3,1,0.012394,6.253584,[11 45] ; [51 82],[18.37037037 37.62962963] ; [43.62962963 89.37037037],0
r1,1,0.013708,6.075358,[32 25] ; [98 34],[39.20634921 17.79365079] ; [90.79365079 41.20634921],0
r4,1,0.021941,5.25046,[37 20] ; [107  26],[43.2 13.8] ; [100.8  32.2],0
p8,1,0.024241,5.077303,[17 39] ; [64 69],[24. 32.] ; [57. 76.],0
r3,1,0.029482,4.739229,[46 11] ; [122  11],[50.4  6.6] ; [117.6  15.4],0
r2,1,0.031718,4.613668,[43 14] ; [116  16],[47.95238095  9.04761905] ; [111.04761905  20.95238095],0
a6,1,0.03675,4.361941,[29 28] ; [89 44],[35.4 21.6] ; [82.6 50.4],0
s8,1,0.053749,3.720489,[10 46] ; [42 91],[15.40740741 40.59259259] ; [36.59259259 96.40740741],0
s6,1,0.063692,3.438528,[21 35] ; [69 63],[26.80851064 29.19148936] ; [63.19148936 68.80851064],0
b1,1,0.074855,3.173223,[28 29] ; [47 86],[22.5 34.5] ; [52.5 80.5],0
u1,1,0.110441,2.547893,[ 2 55] ; [ 14 119],[ 4.8 52.2] ; [ 11.2 121.8],0
v2,1,0.110735,2.5437,[20 32] ; [66 62],[24.84444444 27.15555556] ; [61.15555556 66.84444444],0
v1,1,0.114021,2.497582,[19 38] ; [59 70],[23.90322581 33.09677419] ; [54.09677419 74.90322581],0
n3,1,0.123437,2.373154,[12 11] ; [34 14],[14.90140845  8.09859155] ; [31.09859155 16.90140845],0
p4,1,0.129382,2.299901,[19 37] ; [61 72],[23.7037037 32.2962963] ; [56.2962963 76.7037037],0
p5,1,0.129762,2.295354,[ 1 54] ; [ 10 123],[ 3.21808511 51.78191489] ; [  7.78191489 125.21808511],0
d2,1,0.162571,1.950147,[24 33] ; [42 91],[19.8 37.2] ; [46.2 86.8],0
n2,1,0.180547,1.793117,[13 11] ; [33 14],[15.54929577  8.45070423] ; [30.45070423 16.54929577],0
b5,1,0.186133,1.747965,[38 19] ; [75 58],[33.9 23.1] ; [79.1 53.9],0
d1,1,0.213204,1.549536,[21 36] ; [62 71],[24.9 32.1] ; [58.1 74.9],0
a4,1,0.215877,1.531572,[21 36] ; [37 96],[17.4 39.6] ; [40.6 92.4],0
s5,1,0.257915,1.279914,[ 9 45] ; [ 32 100],[11.90322581 42.09677419] ; [ 29.09677419 102.90322581],0
a8,1,0.333297,0.936046,[ 2 54] ; [  9 114],[ 3.44134078 52.55865922] ; [  7.55865922 115.44134078],0
