Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,28.327019,[68 22] ; [16 37],[52.86713287 37.13286713] ; [31.13286713 21.86713287],1
n1,1,0.009855,6.660851,[12 17] ; [ 1 16],[ 8.19565217 20.80434783] ; [ 4.80434783 12.19565217],0
a4,1,0.056562,3.635441,[32 57] ; [11 42],[26.95070423 62.04929577] ; [16.04929577 36.95070423],0
a5,1,0.057842,3.598198,[47 43] ; [19 34],[41.53846154 48.46153846] ; [24.46153846 28.53846154],0
p10,1,0.061085,3.507679,[59 29] ; [26 25],[53.81294964 34.18705036] ; [31.18705036 19.81294964],0
s4,1,0.064225,3.424783,[17 73] ; [ 4 49],[13.21678322 76.78321678] ; [ 7.78321678 45.21678322],0
v4,1,0.092079,2.837645,[65 25] ; [44  8],[69.08450704 20.91549296] ; [39.91549296 12.08450704],0
u3,1,0.102714,2.662893,[11 31] ; [13 16],[14.1971831 27.8028169] ; [ 9.8028169 19.1971831],0
a8,1,0.11405,2.497182,[10 74] ; [ 2 49],[ 7.46666667 76.53333333] ; [ 4.53333333 46.46666667],0
a6,1,0.125076,2.352579,[51 39] ; [23 30],[46.57342657 43.42657343] ; [27.42657343 25.57342657],0
p11,1,0.132139,2.267189,[59 31] ; [28 25],[54.75524476 35.24475524] ; [32.24475524 20.75524476],0
a2,1,0.177167,1.821226,[ 9 81] ; [ 2 51],[ 6.92307692 83.07692308] ; [ 4.07692308 48.92307692],0
d2,1,0.190341,1.71498,[38 50] ; [17 36],[34.32624113 53.67375887] ; [20.67375887 32.32624113],0
p9,1,0.194374,1.684149,[65 23] ; [33 19],[61.6 26.4] ; [36.4 15.6],0
v1,1,0.217115,1.523336,[33 56] ; [14 38],[29.66666667 59.33333333] ; [17.33333333 34.66666667],0
s2,1,0.220703,1.499796,[22 68] ; [18 35],[25.17482517 64.82517483] ; [14.82517483 38.17482517],0
u2,1,0.234567,1.412952,[14 27] ; [14 15],[16.4 24.6] ; [11.6 17.4],0
n2,1,0.242205,1.367716,[21  9] ; [9 8],[19.14893617 10.85106383] ; [10.85106383  6.14893617],0
r3,1,0.274059,1.196318,[65 24] ; [43 10],[67.69014085 21.30985915] ; [40.30985915 12.69014085],0
u1,1,0.290583,1.11692,[ 5 85] ; [ 1 52],[ 3.77622378 86.22377622] ; [ 2.22377622 50.77622378],0
b4,1,0.291201,1.11406,[54 36] ; [27 26],[50.97902098 39.02097902] ; [30.02097902 22.97902098],0
d1,1,0.294175,1.100413,[35 55] ; [16 37],[32.0979021 57.9020979] ; [18.9020979 34.0979021],0
p6,1,0.303202,1.060056,[20 67] ; [ 8 43],[17.65217391 69.34782609] ; [10.34782609 40.65217391],0
s5,1,0.307418,1.041735,[11 75] ; [10 42],[13.08695652 72.91304348] ; [ 7.91304348 44.08695652],0
b5,1,0.343315,0.898014,[54 36] ; [36 17],[56.64335664 33.35664336] ; [33.35664336 19.64335664],0
p2,1,0.402162,0.701853,[53 35] ; [35 17],[55.31428571 32.68571429] ; [32.68571429 19.31428571],0
a3,1,0.409704,0.679658,[48 42] ; [24 28],[45.63380282 44.36619718] ; [26.36619718 25.63380282],0
v3,1,0.432169,0.616987,[22 66] ; [10 42],[20.11428571 67.88571429] ; [11.88571429 40.11428571],0
p7,1,0.45283,0.56356,[37 52] ; [25 27],[39.13475177 49.86524823] ; [22.86524823 29.13475177],0
b1,1,0.506789,0.440692,[39 51] ; [26 27],[40.90909091 49.09090909] ; [24.09090909 28.90909091],0
p8,1,0.509196,0.435718,[29 59] ; [20 32],[30.8 57.2] ; [18.2 33.8],0
p12,1,0.511838,0.430308,[ 3 86] ; [ 3 50],[ 3.76056338 85.23943662] ; [ 2.23943662 50.76056338],0
d3,1,0.55023,0.356906,[45 44] ; [29 23],[46.70921986 42.29078014] ; [27.29078014 24.70921986],0
d5,1,0.566518,0.328544,[58 32] ; [31 21],[56.4084507 33.5915493] ; [32.5915493 19.4084507],0
p3,1,0.569732,0.323132,[28 61] ; [14 38],[26.5106383 62.4893617] ; [15.4893617 36.5106383],0
s3,1,0.5791,0.307692,[33 57] ; [16 34],[31.5 58.5] ; [17.5 32.5],0
r4,1,0.621088,0.244341,[48 42] ; [26 27],[46.57342657 43.42657343] ; [27.42657343 25.57342657],0
p5,1,0.639936,0.218826,[ 7 82] ; [ 3 49],[ 6.31205674 82.68794326] ; [ 3.68794326 48.31205674],0
p1,1,0.645956,0.211036,[ 9 81] ; [ 4 48],[ 8.23943662 81.76056338] ; [ 4.76056338 47.23943662],0
d4,1,0.646882,0.209853,[56 34] ; [35 18],[57.27272727 32.72727273] ; [33.72727273 19.27272727],0
p4,1,0.670169,0.181405,[34 55] ; [18 34],[32.82269504 56.17730496] ; [19.17730496 32.82269504],0
s6,1,0.670169,0.181405,[34 55] ; [18 34],[32.82269504 56.17730496] ; [19.17730496 32.82269504],0
b3,1,0.695942,0.152728,[17 33] ; [ 8 19],[16.23376623 33.76623377] ; [ 8.76623377 18.23376623],0
b2,1,0.695942,0.152728,[17 33] ; [ 8 19],[16.23376623 33.76623377] ; [ 8.76623377 18.23376623],0
n3,1,0.759908,0.093393,[19 11] ; [10  7],[18.5106383 11.4893617] ; [10.4893617  6.5106383],0
a1,1,0.779871,0.078113,[ 8 82] ; [ 4 49],[ 7.55244755 82.44755245] ; [ 4.44755245 48.55244755],0
n6,1,0.789525,0.07125,[64 25] ; [37 16],[63.3028169 25.6971831] ; [37.6971831 15.3028169],0
a7,1,0.804651,0.061173,[50 40] ; [30 22],[50.70422535 39.29577465] ; [29.29577465 22.70422535],0
v2,1,0.841289,0.040098,[29 57] ; [17 36],[28.46043165 57.53956835] ; [17.53956835 35.46043165],0
r2,1,0.881204,0.022333,[64 25] ; [38 14],[64.38297872 24.61702128] ; [37.61702128 14.38297872],0
s1,1,0.899767,0.015865,[ 3 86] ; [ 2 51],[ 3.13380282 85.86619718] ; [ 1.86619718 51.13380282],0
s8,1,0.969361,0.001475,[10 80] ; [ 6 47],[10.06993007 79.93006993] ; [ 5.93006993 47.06993007],0
