Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,26.172237,[58  1] ; [1 2],[56.14516129  2.85483871] ; [2.85483871 0.14516129],1
n4,1,0.000133,14.602478,[56  3] ; [1 2],[54.24193548  4.75806452] ; [2.75806452 0.24193548],1
s6,1,0.000235,13.531344,[52  3] ; [1 2],[50.25862069  4.74137931] ; [2.74137931 0.25862069],1
n6,1,0.002719,8.987191,[57  1] ; [2 1],[56.09836066  1.90163934] ; [2.90163934 0.09836066],0
p3,1,0.00932,6.760549,[51  7] ; [1 2],[49.44262295  8.55737705] ; [2.55737705 0.44262295],0
r2,1,0.018386,5.559003,[57  2] ; [2 1],[56.14516129  2.85483871] ; [2.85483871 0.14516129],0
p7,1,0.019591,5.448012,[56  2] ; [2 1],[55.14754098  2.85245902] ; [2.85245902 0.14754098],0
p4,1,0.019591,5.448012,[56  2] ; [2 1],[55.14754098  2.85245902] ; [2.85245902 0.14754098],0
d4,1,0.035737,4.40961,[48 10] ; [1 2],[46.59016393 11.40983607] ; [2.40983607 0.59016393],0
s1,1,0.099409,2.714997,[ 4 55] ; [1 2],[ 4.75806452 54.24193548] ; [0.24193548 2.75806452],0
p2,1,0.155414,2.018294,[54  5] ; [2 1],[53.29032258  5.70967742] ; [2.70967742 0.29032258],0
s5,1,0.179185,1.804368,[38 16] ; [1 2],[36.94736842 17.05263158] ; [2.05263158 0.94736842],0
s2,1,0.191239,1.708044,[41 18] ; [1 2],[39.96774194 19.03225806] ; [2.03225806 0.96774194],0
d3,1,0.257647,1.281355,[38 20] ; [1 2],[37.08196721 20.91803279] ; [1.91803279 1.08196721],0
r1,1,0.279226,1.170852,[52  7] ; [2 1],[51.38709677  7.61290323] ; [2.61290323 0.38709677],0
b5,1,0.407745,0.685368,[25 34] ; [2 1],[25.69354839 33.30645161] ; [1.30645161 1.69354839],0
d1,1,0.407745,0.685368,[34 25] ; [1 2],[33.30645161 25.69354839] ; [1.69354839 1.30645161],0
s7,1,0.578779,0.308213,[44 11] ; [2 1],[43.62068966 11.37931034] ; [2.37931034 0.62068966],0
u1,1,0.589648,0.290894,[12 47] ; [1 2],[12.37096774 46.62903226] ; [0.62903226 2.37096774],0
d2,1,0.613315,0.255376,[28 30] ; [1 2],[27.57377049 30.42622951] ; [1.42622951 1.57377049],0
a5,1,0.647944,0.208501,[46 13] ; [2 1],[45.67741935 13.32258065] ; [2.32258065 0.67741935],0
a3,1,0.647944,0.208501,[46 13] ; [2 1],[45.67741935 13.32258065] ; [2.32258065 0.67741935],0
a2,1,0.647944,0.208501,[13 46] ; [1 2],[13.32258065 45.67741935] ; [0.67741935 2.32258065],0
a4,1,0.673024,0.178085,[27 32] ; [1 2],[26.64516129 32.35483871] ; [1.35483871 1.64516129],0
d5,1,0.718361,0.130068,[44 14] ; [2 1],[43.73770492 14.26229508] ; [2.26229508 0.73770492],0
a7,1,0.760046,0.093282,[44 15] ; [2 1],[43.77419355 15.22580645] ; [2.22580645 0.77419355],0
v2,1,0.78231,0.076347,[34 24] ; [2 1],[34.2295082 23.7704918] ; [1.7704918 1.2295082],0
n1,1,0.793428,0.068571,[6 4] ; [1 1],[5.83333333 4.16666667] ; [1.16666667 0.83333333],0
n3,1,0.793428,0.068571,[6 4] ; [1 1],[5.83333333 4.16666667] ; [1.16666667 0.83333333],0
b4,1,0.800286,0.063998,[35 24] ; [2 1],[35.20967742 23.79032258] ; [1.79032258 1.20967742],0
v3,1,0.826991,0.04777,[35 23] ; [2 1],[35.18032787 22.81967213] ; [1.81967213 1.18032787],0
a6,1,0.872705,0.025671,[36 22] ; [2 1],[36.13114754 21.86885246] ; [1.86885246 1.13114754],0
p12,1,0.889981,0.019135,[22 37] ; [1 2],[21.88709677 37.11290323] ; [1.11290323 1.88709677],0
p1,1,0.967422,0.001668,[19 40] ; [1 2],[19.03225806 39.96774194] ; [0.96774194 2.03225806],0
