Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1e-06,25.094268,[12 39] ; [66 33],[26.52 24.48] ; [51.48 47.52],1
s3,1,2.5e-05,17.792902,[14 37] ; [62 35],[26.18918919 24.81081081] ; [49.81081081 47.18918919],1
s8,1,0.000119,14.808445,[ 8 44] ; [47 53],[18.81578947 33.18421053] ; [36.18421053 63.81578947],1
s7,1,0.000293,13.111623,[10 37] ; [52 46],[20.09655172 26.90344828] ; [41.90344828 56.09655172],1
v4,1,0.001533,10.038905,[42  9] ; [98  3],[46.97368421  4.02631579] ; [93.02631579  7.97368421],0
p4,1,0.003773,8.389947,[16 36] ; [56 45],[24.47058824 27.52941176] ; [47.52941176 53.47058824],0
r4,1,0.0061,7.520398,[38 14] ; [91 10],[43.84313725  8.15686275] ; [85.15686275 15.84313725],0
s5,1,0.019056,5.496366,[ 8 42] ; [33 63],[14.04109589 35.95890411] ; [26.95890411 69.04109589],0
d5,1,0.025405,4.996097,[35 17] ; [84 17],[40.44444444 11.55555556] ; [78.55555556 22.44444444],0
v3,1,0.045879,3.986028,[15 34] ; [46 50],[20.6137931 28.3862069] ; [40.3862069 55.6137931],0
n2,1,0.049774,3.849068,[7 5] ; [25  4],[9.36585366 2.63414634] ; [22.63414634  6.36585366],0
b5,1,0.054926,3.684319,[29 23] ; [72 29],[34.32679739 17.67320261] ; [66.67320261 34.32679739],0
n6,1,0.066429,3.369132,[34 17] ; [81 20],[38.58552632 12.41447368] ; [76.41447368 24.58552632],0
d1,1,0.074318,3.184984,[23 29] ; [60 41],[28.20915033 23.79084967] ; [54.79084967 46.20915033],0
b1,1,0.096968,2.754717,[23 29] ; [31 70],[18.35294118 33.64705882] ; [35.64705882 65.35294118],0
p12,1,0.109079,2.567513,[ 2 49] ; [12 89],[ 4.69736842 46.30263158] ; [ 9.30263158 91.69736842],0
b4,1,0.13681,2.213479,[27 25] ; [65 36],[31.26797386 20.73202614] ; [60.73202614 40.26797386],0
d4,1,0.157332,1.999687,[37 15] ; [82 19],[40.44444444 11.55555556] ; [78.55555556 22.44444444],0
n1,1,0.168685,1.894587,[3 9] ; [14 15],[4.97560976 7.02439024] ; [12.02439024 16.97560976],0
v2,1,0.184614,1.760085,[27 24] ; [61 34],[30.73972603 20.26027397] ; [57.26027397 37.73972603],0
s1,1,0.190394,1.714565,[ 4 48] ; [ 3 97],[ 2.39473684 49.60526316] ; [ 4.60526316 95.39473684],0
a1,1,0.211814,1.558982,[ 3 49] ; [ 2 99],[ 1.69934641 50.30065359] ; [ 3.30065359 97.69934641],0
p10,1,0.220185,1.503162,[33 18] ; [75 26],[36.23684211 14.76315789] ; [71.76315789 29.23684211],0
b3,1,0.238673,1.388417,[15 15] ; [23 39],[12.39130435 17.60869565] ; [25.60869565 36.39130435],0
b2,1,0.238673,1.388417,[15 15] ; [23 39],[12.39130435 17.60869565] ; [25.60869565 36.39130435],0
d2,1,0.259639,1.270682,[21 31] ; [50 50],[24.28947368 27.71052632] ; [46.71052632 53.28947368],0
p9,1,0.260204,1.26767,[39 12] ; [84 16],[41.54304636  9.45695364] ; [81.45695364 18.54304636],0
