Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,42.147465,[ 8 41] ; [62 21],[25.98484848 23.01515152] ; [44.01515152 38.98484848],1
p6,1,0.0,31.590388,[ 5 42] ; [51 32],[20.24615385 26.75384615] ; [35.75384615 47.24615385],1
p8,1,4.4e-05,16.694988,[13 33] ; [54 28],[24.078125 21.921875] ; [42.921875 39.078125],1
d1,1,0.000106,15.031916,[20 29] ; [62 21],[30.43939394 18.56060606] ; [51.56060606 31.43939394],1
p2,1,0.00034,12.838776,[30 19] ; [73 10],[38.23484848 10.76515152] ; [64.76515152 18.23484848],1
p7,1,0.000475,12.209567,[22 24] ; [64 18],[30.90625 15.09375] ; [55.09375 26.90625],1
d5,1,0.000926,10.970248,[33 16] ; [75  8],[40.09090909  8.90909091] ; [67.90909091 15.09090909],1
r1,1,0.001644,9.909946,[31 18] ; [72 11],[38.23484848 10.76515152] ; [64.76515152 18.23484848],0
a5,1,0.002973,8.823699,[27 22] ; [66 17],[34.52272727 14.47727273] ; [58.47727273 24.52272727],0
a2,1,0.003244,8.664978,[ 4 45] ; [25 58],[10.76515152 38.23484848] ; [18.23484848 64.76515152],0
d3,1,0.007263,7.206663,[29 20] ; [67 16],[35.63636364 13.36363636] ; [60.36363636 22.63636364],0
a4,1,0.008505,6.924023,[15 34] ; [45 38],[22.27272727 26.72727273] ; [37.72727273 45.27272727],0
d4,1,0.008542,6.916237,[34 15] ; [73 10],[39.71969697  9.28030303] ; [67.28030303 15.71969697],0
u1,1,0.010466,6.553876,[ 4 45] ; [22 61],[ 9.65151515 39.34848485] ; [16.34848485 66.65151515],0
d2,1,0.013284,6.130927,[18 31] ; [49 34],[24.87121212 24.12878788] ; [42.12878788 40.87121212],0
n4,1,0.036683,4.365067,[26 23] ; [59 24],[31.5530303 17.4469697] ; [53.4469697 29.5530303],0
r4,1,0.051404,3.795063,[40  9] ; [77  6],[43.43181818  5.56818182] ; [73.56818182  9.43181818],0
r3,1,0.051801,3.782199,[43  5] ; [80  2],[45.41538462  2.58461538] ; [77.58461538  4.41538462],0
s8,1,0.052939,3.74585,[21 28] ; [50 33],[26.35606061 22.64393939] ; [44.64393939 38.35606061],0
a6,1,0.072837,3.217904,[26 23] ; [57 26],[30.81060606 18.18939394] ; [52.18939394 30.81060606],0
n5,1,0.07412,3.18934,[30 19] ; [63 20],[34.52272727 14.47727273] ; [58.47727273 24.52272727],0
a7,1,0.088119,2.908399,[29 20] ; [61 22],[33.40909091 15.59090909] ; [56.59090909 26.40909091],0
b1,1,0.090309,2.868857,[14 35] ; [36 47],[18.56060606 30.43939394] ; [31.43939394 51.56060606],0
b4,1,0.099198,2.718386,[26 23] ; [56 27],[30.43939394 18.56060606] ; [51.56060606 31.43939394],0
u2,1,0.100208,2.702222,[ 6 12] ; [12  8],[8.52631579 9.47368421] ; [ 9.47368421 10.52631579],0
