Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,34.434717,[89 52] ; [27 79],[66.21862348 74.78137652] ; [49.78137652 56.21862348],1
p3,1,0.0,26.670182,[80 62] ; [25 81],[60.12096774 81.87903226] ; [44.87903226 61.12096774],1
r4,1,1e-06,25.248701,[131  11] ; [72 35],[115.76706827  26.23293173] ; [87.23293173 19.76706827],1
p2,1,2e-06,22.895125,[128  14] ; [70 37],[112.91566265  29.08433735] ; [85.08433735 21.91566265],1
p6,1,3e-06,22.022217,[55 85] ; [13 93],[ 38.69918699 101.30081301] ; [29.30081301 76.69918699],1
p4,1,5e-06,20.79413,[86 55] ; [34 73],[68.22580645 72.77419355] ; [51.77419355 55.22580645],1
v1,1,0.001164,10.546597,[74 65] ; [34 71],[61.52459016 77.47540984] ; [46.47540984 58.52459016],0
v4,1,0.001955,9.591619,[138   4] ; [93 14],[131.73493976  10.26506024] ; [99.26506024  7.73493976],0
n3,1,0.002451,9.177153,[27  3] ; [19 15],[21.5625  8.4375] ; [24.4375  9.5625],0
r1,1,0.002974,8.82308,[109  32] ; [64 43],[98.35887097 42.64112903] ; [74.64112903 32.35887097],0
v2,1,0.004487,8.075585,[85 54] ; [44 59],[74.09504132 64.90495868] ; [54.90495868 48.09504132],0
v3,1,0.006822,7.319184,[58 80] ; [26 77],[48.09958506 89.90041494] ; [35.90041494 67.09958506],0
r2,1,0.013075,6.158874,[132   8] ; [89 16],[126.28571429  13.71428571] ; [94.71428571 10.28571429],0
s2,1,0.040966,4.177411,[ 32 110] ; [13 92],[ 25.87044534 116.12955466] ; [19.12955466 85.87044534],0
p9,1,0.045027,4.017643,[115  26] ; [72 30],[108.50617284  32.49382716] ; [78.49382716 23.50617284],0
b1,1,0.050944,3.810108,[44 98] ; [46 61],[51.3253012 90.6746988] ; [38.6746988 68.3253012],0
p10,1,0.062684,3.46491,[111  31] ; [71 34],[104.63157895  37.36842105] ; [77.36842105 27.63157895],0
p11,1,0.078058,3.104883,[119  23] ; [80 27],[113.48594378  28.51405622] ; [85.51405622 21.48594378],0
s8,1,0.082077,3.023278,[ 37 105] ; [18 89],[ 31.36546185 110.63453815] ; [23.63453815 83.36546185],0
r3,1,0.098856,2.723899,[134   8] ; [93 12],[130.50202429  11.49797571] ; [96.49797571  8.50202429],0
a8,1,0.11362,2.503139,[ 19 108] ; [ 8 91],[ 15.17256637 111.82743363] ; [11.82743363 87.17256637],0
b4,1,0.114781,2.487126,[72 70] ; [65 42],[78.12851406 63.87148594] ; [58.87148594 48.12851406],0
s3,1,0.145614,2.117608,[ 39 101] ; [21 85],[ 34.14634146 105.85365854] ; [25.85365854 80.14634146],0
s5,1,0.157965,1.993604,[ 23 119] ; [10 91],[ 19.28395062 122.71604938] ; [13.71604938 87.28395062],0
s7,1,0.169554,1.886878,[38 97] ; [21 82],[ 33.46638655 101.53361345] ; [25.53361345 77.46638655],0
n4,1,0.247444,1.337678,[110  32] ; [76 31],[106.07228916  35.92771084] ; [79.92771084 27.07228916],0
p5,1,0.264245,1.246383,[ 10 131] ; [  4 102],[  7.99190283 133.00809717] ; [ 6.00809717 99.99190283],0
a5,1,0.290541,1.117112,[98 44] ; [67 40],[94.09638554 47.90361446] ; [70.90361446 36.09638554],0
a3,1,0.327645,0.958182,[96 44] ; [67 40],[92.38866397 47.61133603] ; [70.61133603 36.38866397],0
a6,1,0.348305,0.879623,[97 45] ; [67 40],[93.52610442 48.47389558] ; [70.47389558 36.52610442],0
d2,1,0.408254,0.68388,[69 73] ; [45 59],[65.80487805 76.19512195] ; [48.19512195 55.80487805],0
d5,1,0.463983,0.536268,[106  35] ; [76 31],[103.47580645  37.52419355] ; [78.52419355 28.47580645],0
d1,1,0.481437,0.495607,[82 60] ; [57 50],[79.26907631 62.73092369] ; [59.73092369 47.26907631],0
n5,1,0.552492,0.352871,[101  41] ; [79 27],[103.06451613  38.93548387] ; [76.93548387 29.06451613],0
a4,1,0.554613,0.349118,[55 87] ; [45 61],[57.25806452 84.74193548] ; [42.74193548 63.25806452],0
d3,1,0.562968,0.334591,[92 49] ; [66 41],[89.83064516 51.16935484] ; [68.16935484 38.83064516],0
u3,1,0.729896,0.119207,[19 27] ; [18 22],[19.79069767 26.20930233] ; [17.20930233 22.79069767],0
p12,1,0.760627,0.092816,[  5 137] ; [  3 103],[  4.58064516 137.41935484] ; [  3.41935484 102.58064516],0
a7,1,0.762344,0.091448,[97 44] ; [71 35],[95.90283401 45.09716599] ; [72.09716599 33.90283401],0
s1,1,0.780193,0.077878,[  2 139] ; [  2 105],[  2.27419355 138.72580645] ; [  1.72580645 105.27419355],0
u1,1,0.792417,0.06926,[ 17 125] ; [14 93],[ 17.67871486 124.32128514] ; [13.32128514 93.67871486],0
a2,1,0.800246,0.064024,[ 27 115] ; [19 88],[ 26.23293173 115.76706827] ; [19.76706827 87.23293173],0
d4,1,0.810595,0.057437,[108  34] ; [82 24],[108.79032258  33.20967742] ; [81.20967742 24.79032258],0
p1,1,0.848485,0.036501,[ 11 131] ; [ 9 98],[ 11.40562249 130.59437751] ; [ 8.59437751 98.40562249],0
u2,1,0.856779,0.032572,[20 25] ; [17 23],[19.58823529 25.41176471] ; [17.41176471 22.58823529],0
b5,1,0.91573,0.011197,[80 62] ; [61 46],[80.40963855 61.59036145] ; [60.59036145 46.40963855],0
n1,1,0.91985,0.010125,[ 9 19] ; [12 24],[ 9.1875 18.8125] ; [11.8125 24.1875],0
n2,1,0.930461,0.007615,[21  8] ; [25 10],[20.84375  8.15625] ; [25.15625  9.84375],0
b2,1,0.932457,0.007183,[39 52] ; [27 35],[39.25490196 51.74509804] ; [26.74509804 35.25490196],0
