Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,306.869247,[310  33] ; [ 78 252],[197.7473997 145.2526003] ; [190.2526003 139.7473997],1
s7,1,0.0,123.941107,[240 100] ; [ 86 231],[168.70624049 171.29375951] ; [157.29375951 159.70624049],1
s6,1,0.0,119.530902,[294  48] ; [150 176],[227.31736527 114.68263473] ; [216.68263473 109.31736527],1
s8,1,0.0,94.12233,[219 127] ; [ 87 245],[156.15929204 189.84070796] ; [149.84070796 182.15929204],1
s5,1,0.0,70.467306,[164 170] ; [ 59 266],[113.02276176 220.97723824] ; [109.97723824 215.02276176],1
s4,1,0.0,26.37484,[ 77 265] ; [ 27 303],[ 52.92857143 289.07142857] ; [ 51.07142857 278.92857143],1
p12,1,0.000176,14.068321,[ 44 301] ; [ 15 313],[ 30.24517088 314.75482912] ; [ 28.75482912 299.24517088],1
d1,1,0.000227,13.59153,[232 116] ; [177 158],[208.39238653 139.60761347] ; [200.60761347 134.39238653],1
n5,1,0.000301,13.06288,[287  59] ; [236  95],[267.29394387  78.70605613] ; [255.70605613  75.29394387],1
p6,1,0.000356,12.748206,[151 190] ; [101 226],[128.64071856 212.35928144] ; [123.35928144 203.64071856],1
p10,1,0.000748,11.365545,[313  32] ; [270  60],[297.97777778  47.02222222] ; [285.02222222  44.97777778],1
u1,1,0.001425,10.172885,[ 77 271] ; [ 43 292],[ 61.1420205 286.8579795] ; [ 58.8579795 276.1420205],0
d4,1,0.00169,9.859394,[301  44] ; [261  73],[285.55228277  59.44771723] ; [276.44771723  57.55228277],0
a3,1,0.00208,9.477384,[267  79] ; [223 112],[248.95741557  97.04258443] ; [241.04258443  93.95741557],0
a2,1,0.004911,7.911884,[ 96 252] ; [ 62 273],[ 80.50366032 267.49633968] ; [ 77.49633968 257.50366032],0
p4,1,0.005632,7.664585,[228 116] ; [185 146],[210.47703704 133.52296296] ; [202.52296296 128.47703704],0
d2,1,0.00737,7.180441,[181 165] ; [140 193],[163.57290133 182.42709867] ; [157.42709867 175.57290133],0
v1,1,0.012242,6.275534,[202 133] ; [165 161],[185.99848714 149.00151286] ; [181.00151286 144.99848714],0
p7,1,0.016591,5.739164,[235  96] ; [204 124],[220.49924127 110.50075873] ; [218.50075873 109.49924127],0
v3,1,0.020679,5.353606,[150 182] ; [118 207],[135.42770167 196.57229833] ; [132.57229833 192.42770167],0
s1,1,0.022155,5.233561,[ 14 331] ; [  4 325],[  9.21364985 335.78635015] ; [  8.78635015 320.21364985],0
a5,1,0.022523,5.204911,[270  77] ; [235 100],[256.94281525  90.05718475] ; [248.05718475  86.94281525],0
u3,1,0.025268,5.005456,[57 24] ; [61 51],[49.52331606 31.47668394] ; [68.47668394 43.52331606],0
a4,1,0.026448,4.926518,[169 178] ; [134 199],[154.61911765 192.38088235] ; [148.38088235 184.61911765],0
p9,1,0.027493,4.859564,[312  31] ; [283  48],[302.79673591  40.20326409] ; [292.20326409  38.79673591],0
a6,1,0.038641,4.276561,[226 119] ; [244  91],[238.45588235 106.54411765] ; [231.54411765 103.45588235],0
p3,1,0.039315,4.247185,[192 152] ; [160 174],[178.59587021 165.40412979] ; [173.40412979 160.59587021],0
v4,1,0.046892,3.94925,[341   5] ; [321  13],[336.84117647   9.15882353] ; [325.15882353   8.84117647],0
d5,1,0.048999,3.875377,[291  55] ; [262  73],[280.96622614  65.03377386] ; [272.03377386  62.96622614],0
u4,1,0.051516,3.791417,[ 12 336] ; [  4 331],[  8.1522694 339.8477306] ; [  7.8477306 327.1522694],0
n4,1,0.056414,3.639805,[287  61] ; [255  78],[276.969163  71.030837] ; [265.030837  67.969163],0
n6,1,0.059396,3.554178,[308  36] ; [282  51],[299.79320532  44.20679468] ; [290.20679468  42.79320532],0
a1,1,0.088996,2.892435,[ 21 327] ; [ 11 324],[ 16.3045388 331.6954612] ; [ 15.6954612 319.3045388],0
a8,1,0.090803,2.860085,[ 52 272] ; [ 34 265],[ 44.72552167 279.27447833] ; [ 41.27447833 257.72552167],0
p5,1,0.145785,2.115806,[ 47 293] ; [ 34 300],[ 40.86053412 299.13946588] ; [ 40.13946588 293.86053412],0
n2,1,0.190089,1.716924,[49 12] ; [50 21],[45.75 15.25] ; [53.25 17.75],0
n1,1,0.197337,1.661972,[26 34] ; [23 48],[22.44274809 37.55725191] ; [26.55725191 44.44274809],0
r1,1,0.221077,1.497369,[292  54] ; [270  64],[285.95882353  60.04117647] ; [276.04117647  57.95882353],0
p8,1,0.256566,1.287192,[200 141] ; [177 149],[192.73913043 148.26086957] ; [184.26086957 141.73913043],0
r4,1,0.270456,1.214433,[331  17] ; [312  23],[327.6193265  20.3806735] ; [315.3806735  19.6193265],0
n3,1,0.311696,1.023476,[43 19] ; [54 16],[45.56060606 16.43939394] ; [51.43939394 18.56060606],0
u2,1,0.347959,0.880886,[50 31] ; [61 50],[46.828125 34.171875] ; [64.171875 46.828125],0
a7,1,0.423758,0.639869,[253  93] ; [235  99],[248.30588235  97.69411765] ; [239.69411765  94.30588235],0
d3,1,0.434958,0.609547,[242 104] ; [225 110],[237.27165932 108.72834068] ; [229.72834068 105.27165932],0
b1,1,0.492123,0.471882,[124 224] ; [111 224],[119.73645681 228.26354319] ; [115.26354319 219.73645681],0
v2,1,0.501695,0.451349,[197 136] ; [181 139],[192.762634 140.237366] ; [185.237366 134.762634],0
b4,1,0.598768,0.276859,[204 144] ; [203 132],[207.37335286 140.62664714] ; [199.62664714 135.37335286],0
b2,1,0.625029,0.238863,[ 94 134] ; [ 79 124],[ 91.51740139 136.48259861] ; [ 81.48259861 121.51740139],0
b3,1,0.625029,0.238863,[ 94 134] ; [ 79 124],[ 91.51740139 136.48259861] ; [ 81.48259861 121.51740139],0
b5,1,0.678359,0.171979,[208 140] ; [195 140],[205.33528551 142.66471449] ; [197.66471449 137.33528551],0
r3,1,0.745732,0.105152,[338  10] ; [322  11],[337.26872247  10.73127753] ; [322.73127753  10.26872247],0
p2,1,0.838523,0.041528,[296  48] ; [283  48],[295.07555556  48.92444444] ; [283.92444444  47.07555556],0
p1,1,0.994852,4.2e-05,[ 30 314] ; [ 29 303],[ 30.02366864 313.97633136] ; [ 28.97633136 303.02366864],0
