Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,100.487238,[321  21] ; [29 33],[296.28712871  45.71287129] ; [53.71287129  8.28712871],1
p11,1,0.0,37.427204,[296  46] ; [34 29],[278.66666667  63.33333333] ; [51.33333333 11.66666667],1
n6,1,1.4e-05,18.835513,[312  28] ; [46 17],[302.03473945  37.96526055] ; [55.96526055  7.03473945],1
s8,1,0.000158,14.274501,[216 124] ; [24 39],[202.48138958 137.51861042] ; [37.51861042 25.48138958],1
r4,1,0.000358,12.737633,[322  20] ; [51 12],[314.97777778  27.02222222] ; [58.02222222  4.97777778],1
p2,1,0.000461,12.266466,[301  40] ; [45 18],[292.04455446  48.95544554] ; [53.95544554  9.04455446],1
r3,1,0.000574,11.858914,[330  10] ; [55  8],[324.81389578  15.18610422] ; [60.18610422  2.81389578],1
p3,1,0.002355,9.250186,[200 140] ; [24 39],[188.98263027 151.01736973] ; [35.01736973 27.98263027],0
p7,1,0.003406,8.575937,[235  98] ; [32 30],[225.09113924 107.90886076] ; [41.90886076 20.09113924],0
r2,1,0.004074,8.250335,[329   8] ; [56  6],[325.1754386  11.8245614] ; [59.8245614  2.1754386],0
n5,1,0.005761,7.623721,[307  34] ; [49 14],[300.48514851  40.51485149] ; [55.51485149  7.48514851],0
p8,1,0.006718,7.346991,[192 147] ; [24 39],[182.14925373 156.85074627] ; [33.85074627 29.14925373],0
s2,1,0.007304,7.196569,[279  63] ; [42 21],[271.06666667  70.93333333] ; [49.93333333 13.06666667],0
p4,1,0.007649,7.113847,[227 113] ; [31 32],[217.6674938 122.3325062] ; [40.3325062 22.6674938],0
a6,1,0.014804,5.939632,[230 110] ; [32 30],[221.5920398 118.4079602] ; [40.4079602 21.5920398],0
p12,1,0.024084,5.088551,[ 45 295] ; [ 2 60],[ 39.75124378 300.24875622] ; [ 7.24875622 54.75124378],0
n2,1,0.025337,5.000689,[45  6] ; [16  8],[41.48  9.52] ; [19.52  4.48],0
v2,1,0.027278,4.873123,[192 135] ; [27 35],[184.09511568 142.90488432] ; [34.90488432 27.09511568],0
d1,1,0.046962,3.946734,[224 118] ; [33 30],[217.02222222 124.97777778] ; [39.97777778 23.02222222],0
v4,1,0.050691,3.81844,[326  13] ; [57  6],[322.97761194  16.02238806] ; [60.02238806  2.97761194],0
s5,1,0.056135,3.648039,[140 184] ; [18 42],[133.3125 190.6875] ; [24.6875 35.3125],0
s1,1,0.065037,3.404044,[ 14 325] ; [ 6 56],[ 16.90773067 322.09226933] ; [ 3.09226933 58.90773067],0
