Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,27.456629,[57 17] ; [24 47],[41.33793103 32.66206897] ; [39.66206897 31.33793103],1
v2,1,0.002074,9.482722,[18 54] ; [35 35],[26.87323944 45.12676056] ; [26.12676056 43.87323944],0
r3,1,0.005311,7.770212,[51 22] ; [63  8],[57.79166667 15.20833333] ; [56.20833333 14.79166667],0
n6,1,0.007343,7.187168,[51 22] ; [34 37],[43.09027778 29.90972222] ; [41.90972222 29.09027778],0
a4,1,0.016673,5.730492,[32 40] ; [18 53],[25.17482517 46.82517483] ; [24.82517483 46.17482517],0
a2,1,0.027109,4.88385,[16 58] ; [ 6 65],[11.22758621 62.77241379] ; [10.77241379 60.22758621],0
n1,1,0.050182,3.835358,[13 16] ; [ 6 23],[ 9.5 19.5] ; [ 9.5 19.5],0
n3,1,0.097415,2.747368,[16 13] ; [22  7],[19. 10.] ; [19. 10.],0
d4,1,0.103317,2.653585,[43 30] ; [51 20],[47.65277778 25.34722222] ; [46.34722222 24.65277778],0
d2,1,0.108157,2.58095,[37 35] ; [27 44],[32.22377622 39.77622378] ; [31.77622378 39.22377622],0
b1,1,0.116289,2.466606,[31 43] ; [39 32],[35.72413793 38.27586207] ; [34.27586207 36.72413793],0
a1,1,0.134353,2.241469,[ 8 66] ; [ 3 68],[ 5.6137931 68.3862069] ; [ 5.3862069 65.6137931],0
p4,1,0.139765,2.180547,[20 54] ; [27 43],[24.15277778 49.84722222] ; [22.84722222 47.15277778],0
p8,1,0.142018,2.155961,[16 57] ; [23 47],[19.90909091 53.09090909] ; [19.09090909 50.90909091],0
s2,1,0.180135,1.796514,[10 62] ; [16 55],[13.09090909 58.90909091] ; [12.90909091 58.09090909],0
s4,1,0.181566,1.784761,[10 62] ; [ 5 66],[ 7.55244755 64.44755245] ; [ 7.44755245 63.55244755],0
p2,1,0.201043,1.634785,[37 37] ; [43 28],[40.82758621 33.17241379] ; [39.17241379 31.82758621],0
a8,1,0.216223,1.529262,[ 8 59] ; [ 4 64],[ 5.95555556 61.04444444] ; [ 6.04444444 61.95555556],0
a3,1,0.243596,1.359661,[42 30] ; [34 36],[38.53521127 33.46478873] ; [37.46478873 32.53521127],0
v3,1,0.264947,1.24272,[20 54] ; [13 55],[17.1971831 56.8028169] ; [15.8028169 52.1971831],0
d5,1,0.292201,1.109453,[51 23] ; [43 28],[47.97241379 26.02758621] ; [46.02758621 24.97241379],0
v4,1,0.377201,0.779804,[56 18] ; [58 13],[58.17931034 15.82068966] ; [55.82068966 15.17931034],0
v1,1,0.444636,0.584289,[21 53] ; [24 46],[23.125 50.875] ; [21.875 48.125],0
d3,1,0.453673,0.561459,[35 39] ; [38 33],[37.25517241 36.74482759] ; [35.74482759 35.25517241],0
s3,1,0.454811,0.558635,[24 48] ; [19 50],[21.95744681 50.04255319] ; [21.04255319 47.95744681],0
r4,1,0.474758,0.510881,[48 26] ; [50 21],[50.0137931 23.9862069] ; [47.9862069 23.0137931],0
s8,1,0.516706,0.420463,[ 7 67] ; [ 9 61],[ 8.22222222 65.77777778] ; [ 7.77777778 62.22222222],0
a7,1,0.517455,0.418963,[45 28] ; [40 31],[43.09027778 29.90972222] ; [41.90972222 29.09027778],0
p3,1,0.562554,0.335301,[19 55] ; [21 49],[20.55555556 53.44444444] ; [19.44444444 50.55555556],0
r1,1,0.575831,0.313023,[44 29] ; [46 25],[45.625 27.375] ; [44.375 26.625],0
p7,1,0.581521,0.303782,[30 44] ; [32 39],[31.64137931 42.35862069] ; [30.35862069 40.64137931],0
b4,1,0.581521,0.303782,[44 30] ; [39 32],[42.35862069 31.64137931] ; [40.64137931 30.35862069],0
p12,1,0.584157,0.299562,[ 2 72] ; [ 1 70],[ 1.53103448 72.46896552] ; [ 1.46896552 69.53103448],0
n2,1,0.624654,0.239381,[18 13] ; [18 10],[18.91525424 12.08474576] ; [17.08474576 10.91525424],0
p11,1,0.671448,0.179913,[37 37] ; [33 38],[35.72413793 38.27586207] ; [34.27586207 36.72413793],0
a5,1,0.681624,0.168304,[39 35] ; [35 36],[37.76551724 36.23448276] ; [36.23448276 34.76551724],0
u1,1,0.700159,0.148307,[ 5 69] ; [ 6 65],[ 5.6137931 68.3862069] ; [ 5.3862069 65.6137931],0
u2,1,0.702172,0.146222,[10 20] ; [14 23],[10.74626866 19.25373134] ; [13.25373134 23.74626866],0
b5,1,0.756847,0.095867,[44 30] ; [44 27],[44.91034483 29.08965517] ; [43.08965517 27.91034483],0
p1,1,0.763215,0.090758,[ 5 68] ; [ 4 67],[ 4.5625 68.4375] ; [ 4.4375 66.5625],0
b2,1,0.806799,0.059808,[14 34] ; [11 30],[13.48314607 34.51685393] ; [11.51685393 29.48314607],0
b3,1,0.806799,0.059808,[14 34] ; [11 30],[13.48314607 34.51685393] ; [11.51685393 29.48314607],0
u3,1,0.826085,0.04828,[13 19] ; [16 21],[13.44927536 18.55072464] ; [15.55072464 21.44927536],0
a6,1,0.829478,0.046385,[43 31] ; [40 31],[42.35862069 31.64137931] ; [40.64137931 30.35862069],0
p6,1,0.848659,0.036416,[12 61] ; [12 56],[12.42553191 60.57446809] ; [11.57446809 56.42553191],0
s5,1,0.87195,0.02598,[ 9 64] ; [ 9 59],[ 9.31914894 63.68085106] ; [ 8.68085106 59.31914894],0
p9,1,0.895062,0.017398,[21 51] ; [20 51],[20.64335664 51.35664336] ; [20.35664336 50.64335664],0
s6,1,0.914782,0.011451,[26 48] ; [24 46],[25.69444444 48.30555556] ; [24.30555556 45.69444444],0
r2,1,0.946382,0.004523,[61 13] ; [58 12],[61.15277778 12.84722222] ; [57.84722222 12.15277778],0
d1,1,0.975674,0.00093,[29 45] ; [28 43],[29.08965517 44.91034483] ; [27.91034483 43.08965517],0
u4,1,0.97649,0.000868,[ 1 73] ; [ 1 70],[ 1.02068966 72.97931034] ; [ 0.97931034 70.02068966],0
s1,1,0.983758,0.000414,[ 4 68] ; [ 4 67],[ 4.02797203 67.97202797] ; [ 3.97202797 67.02797203],0
