Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,43.621412,[42 48] ; [67  3],[61.3125 28.6875] ; [47.6875 22.3125],1
d3,1,0.0,33.867659,[43 47] ; [64  6],[60.1875 29.8125] ; [46.8125 23.1875],1
d2,1,0.0,30.736623,[12 78] ; [38 32],[28.125 61.875] ; [21.875 48.125],1
a5,1,1.7e-05,18.491872,[39 51] ; [54 16],[52.3125 37.6875] ; [40.6875 29.3125],1
a2,1,0.004019,8.275124,[ 4 86] ; [13 57],[ 9.5625 80.4375] ; [ 7.4375 62.5625],0
a7,1,0.005401,7.739985,[55 35] ; [57 13],[63. 27.] ; [49. 21.],0
a4,1,0.005556,7.688787,[18 72] ; [28 42],[25.875 64.125] ; [20.125 49.875],0
b2,1,0.009029,6.817121,[ 8 34] ; [18 21],[13.48148148 28.51851852] ; [12.51851852 26.48148148],0
b3,1,0.009029,6.817121,[ 8 34] ; [18 21],[13.48148148 28.51851852] ; [12.51851852 26.48148148],0
u1,1,0.011889,6.327278,[ 3 87] ; [10 60],[ 7.3125 82.6875] ; [ 5.6875 64.3125],0
a3,1,0.015807,5.824202,[46 44] ; [49 21],[53.4375 36.5625] ; [41.5625 28.4375],0
u3,1,0.017212,5.674603,[22 22] ; [17  4],[26.4 17.6] ; [12.6  8.4],0
a8,1,0.024017,5.093374,[ 9 73] ; [ 1 64],[ 5.57823129 76.42176871] ; [ 4.42176871 60.57823129],0
r2,1,0.031581,4.621111,[74 15] ; [66  4],[78.36477987 10.63522013] ; [61.63522013  8.36477987],0
a6,1,0.034569,4.466338,[51 39] ; [51 19],[57.375 32.625] ; [44.625 25.375],0
s2,1,0.038936,4.263644,[31 59] ; [35 34],[37.35849057 52.64150943] ; [28.64150943 40.35849057],0
v2,1,0.046451,3.965175,[38 49] ; [39 26],[44.07236842 42.92763158] ; [32.92763158 32.07236842],0
s6,1,0.055222,3.675384,[45 44] ; [46 24],[50.93710692 38.06289308] ; [40.06289308 29.93710692],0
p3,1,0.062218,3.477253,[27 63] ; [31 39],[32.625 57.375] ; [25.375 44.625],0
s5,1,0.068537,3.317719,[22 67] ; [26 42],[27.21019108 61.78980892] ; [20.78980892 47.21019108],0
v1,1,0.087806,2.914139,[33 56] ; [34 33],[38.22435897 50.77564103] ; [28.77564103 38.22435897],0
p10,1,0.089147,2.889717,[65 24] ; [59 11],[69.40880503 19.59119497] ; [54.59119497 15.40880503],0
n5,1,0.091762,2.843185,[41 48] ; [23 47],[35.82389937 53.17610063] ; [28.17610063 41.82389937],0
b5,1,0.095067,2.786411,[46 44] ; [45 25],[51.1875 38.8125] ; [39.8125 30.1875],0
r3,1,0.11791,2.444868,[82  8] ; [68  2],[84.375  5.625] ; [65.625  4.375],0
n3,1,0.119416,2.424962,[23  7] ; [13 10],[20.37735849  9.62264151] ; [15.62264151  7.37735849],0
p4,1,0.127535,2.32226,[35 54] ; [36 34],[39.74213836 49.25786164] ; [31.25786164 38.74213836],0
r1,1,0.139486,2.183615,[58 32] ; [52 17],[62.26415094 27.73584906] ; [47.73584906 21.26415094],0
u2,1,0.142753,2.148031,[23 21] ; [15  6],[25.72307692 18.27692308] ; [12.27692308  8.72307692],0
p2,1,0.152999,2.042096,[68 21] ; [59 10],[71.53797468 17.46202532] ; [55.46202532 13.53797468],0
v3,1,0.212336,1.555431,[19 68] ; [20 45],[22.32236842 64.67763158] ; [16.67763158 48.32236842],0
s3,1,0.236386,1.402016,[38 51] ; [36 33],[41.6835443 47.3164557] ; [32.3164557 36.6835443],0
r4,1,0.266228,1.236081,[71 19] ; [60 10],[73.6875 16.3125] ; [57.3125 12.6875],0
s8,1,0.26881,1.22281,[26 64] ; [26 44],[29.25 60.75] ; [22.75 47.25],0
p8,1,0.361806,0.831615,[43 47] ; [38 31],[45.8490566 44.1509434] ; [35.1509434 33.8490566],0
b4,1,0.428987,0.625564,[51 39] ; [44 26],[53.4375 36.5625] ; [41.5625 28.4375],0
s7,1,0.445503,0.582068,[26 62] ; [24 44],[28.20512821 59.79487179] ; [21.79487179 46.20512821],0
n1,1,0.454133,0.560316,[10 19] ; [ 6 18],[ 8.75471698 20.24528302] ; [ 7.24528302 16.75471698],0
n2,1,0.599734,0.275398,[24  6] ; [17  6],[23.20754717  6.79245283] ; [17.79245283  5.20754717],0
b1,1,0.619188,0.247011,[29 61] ; [20 50],[27.5625 62.4375] ; [21.4375 48.5625],0
v4,1,0.658016,0.195942,[80  8] ; [65  5],[80.75949367  7.24050633] ; [64.24050633  5.75949367],0
p6,1,0.71954,0.128934,[22 66] ; [19 50],[22.98089172 65.01910828] ; [18.01910828 50.98089172],0
p9,1,0.729553,0.119523,[74 16] ; [59 11],[74.8125 15.1875] ; [58.1875 11.8125],0
s4,1,0.733199,0.116195,[20 70] ; [14 56],[19.125 70.875] ; [14.875 55.125],0
n6,1,0.808619,0.058665,[62 27] ; [50 20],[62.6918239 26.3081761] ; [49.3081761 20.6918239],0
s1,1,0.857703,0.032148,[ 1 89] ; [ 1 69],[ 1.125 88.875] ; [ 0.875 69.125],0
u4,1,0.857703,0.032148,[ 1 89] ; [ 1 69],[ 1.125 88.875] ; [ 0.875 69.125],0
p5,1,0.88422,0.021206,[ 7 82] ; [ 5 64],[ 6.75949367 82.24050633] ; [ 5.24050633 63.75949367],0
p12,1,0.961161,0.002371,[ 4 86] ; [ 3 67],[ 3.9375 86.0625] ; [ 3.0625 66.9375],0
