Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,65.754714,[ 44 113] ; [215 104],[85.42647059 71.57352941] ; [173.57352941 145.42647059],1
p3,1,0.0,42.131999,[ 52 105] ; [208 114],[85.21920668 71.78079332] ; [174.78079332 147.21920668],1
p6,1,0.0,40.251923,[ 28 127] ; [154 165],[59.51476793 95.48523207] ; [122.48523207 196.51476793],1
p2,1,4e-06,21.347056,[114  44] ; [287  36],[131.72141372  26.27858628] ; [269.27858628  53.72141372],1
p4,1,2e-05,18.220658,[77 81] ; [221 100],[98.29645094 59.70354906] ; [199.70354906 121.29645094],1
p10,1,2.2e-05,18.008906,[114  42] ; [284  37],[130.16352201  25.83647799] ; [267.83647799  53.16352201],1
n5,1,8.8e-05,15.374165,[99 58] ; [256  65],[116.60041841  40.39958159] ; [238.39958159  82.60041841],1
p5,1,0.000318,12.958825,[  6 152] ; [ 48 276],[ 17.70124481 140.29875519] ; [ 36.29875519 287.70124481],1
s5,1,0.000582,11.831111,[ 36 111] ; [129 186],[52.5 94.5] ; [112.5 202.5],1
p11,1,0.000631,11.681661,[114  44] ; [276  48],[127.84232365  30.15767635] ; [262.15767635  61.84232365],1
v4,1,0.000648,11.632225,[141  17] ; [311  10],[149.09394572   8.90605428] ; [302.90605428  18.09394572],1
s7,1,0.001053,10.732142,[61 87] ; [179 132],[77.38562092 70.61437908] ; [162.61437908 148.38562092],0
s8,1,0.003214,8.681972,[59 97] ; [168 154],[74.08368201 81.91631799] ; [152.91631799 169.08368201],0
p9,1,0.004256,8.171373,[123  31] ; [289  34],[133.01467505  20.98532495] ; [278.98532495  44.01467505],0
r4,1,0.004621,8.022067,[136  22] ; [304  20],[144.23236515  13.76763485] ; [295.76763485  28.23236515],0
n4,1,0.01613,5.788608,[114  44] ; [264  59],[124.16632017  33.83367983] ; [253.83367983  69.16632017],0
a8,1,0.019701,5.438174,[ 13 127] ; [ 52 239],[ 21.1136891 118.8863109] ; [ 43.8863109 247.1136891],0
n6,1,0.031708,4.614206,[127  31] ; [280  39],[134.81341719  23.18658281] ; [272.18658281  46.81341719],0
v3,1,0.034168,4.486259,[74 80] ; [184 131],[84.71641791 69.28358209] ; [173.28358209 141.71641791],0
v1,1,0.037142,4.34387,[89 63] ; [218 101],[99.07430998 52.92569002] ; [207.92569002 111.07430998],0
a3,1,0.044986,4.01915,[110  48] ; [252  71],[118.91060291  39.08939709] ; [243.08939709  79.91060291],0
a2,1,0.050119,3.837469,[ 30 128] ; [ 88 236],[ 38.68049793 119.31950207] ; [ 79.31950207 244.68049793],0
s3,1,0.087582,2.918267,[77 78] ; [185 134],[85.67510549 69.32489451] ; [176.32489451 142.67510549],0
s1,1,0.091996,2.83909,[  1 155] ; [ 10 312],[  3.58995816 152.41004184] ; [  7.41004184 314.58995816],0
r2,1,0.122583,2.384008,[146  11] ; [306  12],[149.39789474   7.60210526] ; [302.60210526  15.39789474],0
p1,1,0.130185,2.290297,[  8 150] ; [ 29 294],[ 12.15384615 145.84615385] ; [ 24.84615385 298.15384615],0
u1,1,0.154541,2.02685,[ 25 133] ; [ 69 255],[ 30.81327801 127.18672199] ; [ 63.18672199 260.81327801],0
b1,1,0.169142,1.890535,[ 48 110] ; [119 205],[ 54.74273859 103.25726141] ; [112.25726141 211.74273859],0
n2,1,0.218341,1.515243,[31 13] ; [43 10],[33.56701031 10.43298969] ; [40.43298969 12.56701031],0
r1,1,0.236625,1.400586,[127  30] ; [275  48],[131.4875  25.5125] ; [270.5125  52.4875],0
s6,1,0.276264,1.185378,[100  55] ; [221  97],[105.19027484  49.80972516] ; [215.80972516 102.19027484],0
a6,1,0.2983,1.081777,[104  54] ; [227  95],[108.95416667  49.04583333] ; [222.04583333  99.95416667],0
d3,1,0.314534,1.011542,[109  49] ; [237  86],[113.65488565  44.34511435] ; [232.34511435  90.65488565],0
a7,1,0.321592,0.98246,[123  35] ; [238  85],[118.58212058  39.41787942] ; [242.41787942  80.58212058],0
b5,1,0.333375,0.935743,[98 60] ; [186 138],[93.09543568 64.90456432] ; [190.90456432 133.09543568],0
s2,1,0.352497,0.864449,[75 79] ; [172 151],[79.7442348 74.2557652] ; [167.2557652 155.7442348],0
a1,1,0.366176,0.816601,[  7 151] ; [ 21 303],[  9.17842324 148.82157676] ; [ 18.82157676 305.17842324],0
u2,1,0.412243,0.672322,[27 21] ; [34 36],[24.81355932 23.18644068] ; [36.18644068 33.81355932],0
b2,1,0.460495,0.544691,[36 52] ; [ 76 133],[33.18518519 54.81481481] ; [ 78.81481481 130.18518519],0
b3,1,0.460495,0.544691,[36 52] ; [ 76 133],[33.18518519 54.81481481] ; [ 78.81481481 130.18518519],0
a4,1,0.519745,0.414399,[67 91] ; [147 176],[70.2952183 87.7047817] ; [143.7047817 179.2952183],0
u3,1,0.54898,0.359147,[28 20] ; [38 34],[26.4 21.6] ; [39.6 32.4],0
n3,1,0.607116,0.264396,[34 10] ; [44 10],[35.02040816  8.97959184] ; [42.97959184 11.02040816],0
b4,1,0.656852,0.19737,[96 62] ; [190 134],[93.75103734 64.24896266] ; [192.24896266 131.75103734],0
p12,1,0.760479,0.092935,[ 16 141] ; [ 30 292],[ 15.07724426 141.92275574] ; [ 30.92275574 291.07724426],0
d5,1,0.782876,0.075941,[132  26] ; [273  50],[133.03534304  24.96465696] ; [271.96465696  51.03534304],0
u4,1,0.797846,0.065605,[  4 154] ; [  7 317],[  3.60580913 154.39419087] ; [  7.39419087 316.60580913],0
d2,1,0.863457,0.029575,[82 75] ; [166 157],[81.11666667 75.88333333] ; [166.88333333 156.11666667],0
s4,1,0.895769,0.017163,[ 22 134] ; [ 47 276],[ 22.47181628 133.52818372] ; [ 46.52818372 276.47181628],0
n1,1,0.912028,0.012206,[14 30] ; [16 36],[13.75 30.25] ; [16.25 35.75],0
d4,1,0.926139,0.008594,[135  23] ; [277  46],[135.33471933  22.66528067] ; [276.66528067  46.33471933],0
a5,1,0.952715,0.003516,[123  35] ; [253  71],[123.25311203  34.74688797] ; [252.74688797  71.25311203],0
d1,1,0.996668,1.7e-05,[100  58] ; [205 119],[99.97925311 58.02074689] ; [205.02074689 118.97925311],0
