Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,56.133213,[110  30] ; [20 56],[84.25925926 55.74074074] ; [45.74074074 30.25925926],1
n5,1,0.174909,1.840356,[84 55] ; [53 23],[88.57209302 50.42790698] ; [48.42790698 27.57209302],0
p10,1,0.175096,1.838764,[85 53] ; [39 36],[80.33802817 57.66197183] ; [43.66197183 31.33802817],0
n4,1,0.190284,1.715414,[89 51] ; [55 21],[93.33333333 46.66666667] ; [50.66666667 25.33333333],0
s7,1,0.223804,1.479814,[ 23 110] ; [18 56],[ 26.34299517 106.65700483] ; [14.65700483 59.34299517],0
u2,1,0.230223,1.439485,[26 25] ; [12 20],[23.34939759 27.65060241] ; [14.65060241 17.34939759],0
s8,1,0.246372,1.34376,[ 25 115] ; [ 9 67],[ 22.03703704 117.96296296] ; [11.96296296 64.03703704],0
a4,1,0.263378,1.250916,[61 78] ; [27 48],[57.1588785 81.8411215] ; [30.8411215 44.1588785],0
n2,1,0.307053,1.04331,[27 21] ; [21 10],[29.16455696 18.83544304] ; [18.83544304 12.16455696],0
a3,1,0.340918,0.906978,[89 49] ; [44 32],[85.76635514 52.23364486] ; [47.23364486 28.76635514],0
a1,1,0.345677,0.889264,[ 10 130] ; [ 3 73],[  8.42592593 131.57407407] ; [ 4.57407407 71.42592593],0
p4,1,0.355142,0.854999,[45 94] ; [20 56],[42.02325581 96.97674419] ; [22.97674419 53.02325581],0
s6,1,0.361874,0.83138,[51 89] ; [23 53],[47.96296296 92.03703704] ; [26.03703704 49.96296296],0
d2,1,0.369861,0.804131,[58 82] ; [26 48],[54.95327103 85.04672897] ; [29.04672897 44.95327103],0
p1,1,0.600449,0.274319,[ 10 129] ; [ 7 69],[ 10.99069767 128.00930233] ; [ 6.00930233 69.99069767],0
n1,1,0.608531,0.26232,[17 30] ; [13 18],[18.07692308 28.92307692] ; [11.92307692 19.07692308],0
n6,1,0.626628,0.236661,[102  38] ; [53 23],[100.46296296  39.53703704] ; [54.53703704 21.46296296],0
u4,1,0.659378,0.19428,[  1 139] ; [ 1 75],[  1.2962963 138.7037037] ; [ 0.7037037 75.2962963],0
p8,1,0.661037,0.192267,[ 31 108] ; [15 61],[ 29.73953488 109.26046512] ; [16.26046512 59.73953488],0
p9,1,0.671551,0.179793,[91 47] ; [46 27],[89.60189573 48.39810427] ; [47.39810427 25.60189573],0
p12,1,0.679768,0.170388,[  4 134] ; [ 3 73],[  4.51401869 133.48598131] ; [ 2.48598131 73.51401869],0
n3,1,0.686203,0.163227,[28 20] ; [15 13],[27.15789474 20.84210526] ; [15.84210526 12.15789474],0
s4,1,0.707304,0.140985,[ 13 125] ; [ 6 70],[ 12.25233645 125.74766355] ; [ 6.74766355 69.25233645],0
a8,1,0.760977,0.092537,[ 11 121] ; [ 7 66],[ 11.5902439 120.4097561] ; [ 6.4097561 66.5902439],0
b4,1,0.815568,0.054405,[87 53] ; [46 30],[86.2037037 53.7962963] ; [46.7962963 29.2037037],0
s3,1,0.818355,0.052744,[ 26 113] ; [15 60],[ 26.63084112 112.36915888] ; [14.36915888 60.63084112],0
p3,1,0.832168,0.044911,[ 31 108] ; [16 60],[ 30.38604651 108.61395349] ; [16.61395349 59.38604651],0
p11,1,0.869103,0.027158,[90 50] ; [48 28],[89.44444444 50.55555556] ; [48.55555556 27.44444444],0
s1,1,0.896795,0.016825,[  5 134] ; [ 3 73],[  5.17209302 133.82790698] ; [ 2.82790698 73.17209302],0
p5,1,0.933047,0.007058,[  7 133] ; [ 4 72],[  7.12962963 132.87037037] ; [ 3.87037037 72.12962963],0
s5,1,0.984847,0.000361,[ 17 120] ; [ 9 63],[ 17.0430622 119.9569378] ; [ 8.9569378 63.0430622],0
