Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.003578,8.48658,[24  6] ; [12 16],[18.62068966 11.37931034] ; [17.37931034 10.62068966],0
r3,1,0.66051,0.192905,[17 12] ; [18 10],[17.80701754 11.19298246] ; [17.19298246 10.80701754],0
a3,1,0.689299,0.159845,[14 15] ; [15 13],[14.75438596 14.24561404] ; [14.24561404 13.75438596],0
p1,1,0.698458,0.150081,[ 3 27] ; [ 2 26],[ 2.5862069 27.4137931] ; [ 2.4137931 25.5862069],0
b3,1,0.73927,0.110769,[ 6 14] ; [ 4 12],[ 5.55555556 14.44444444] ; [ 4.44444444 11.55555556],0
b2,1,0.73927,0.110769,[ 6 14] ; [ 4 12],[ 5.55555556 14.44444444] ; [ 4.44444444 11.55555556],0
p4,1,0.754465,0.097817,[13 17] ; [11 17],[12.4137931 17.5862069] ; [11.5862069 16.4137931],0
p11,1,0.770657,0.084982,[16 14] ; [16 12],[16.55172414 13.44827586] ; [15.44827586 12.55172414],0
b5,1,0.770657,0.084982,[16 14] ; [16 12],[16.55172414 13.44827586] ; [15.44827586 12.55172414],0
u3,1,0.774826,0.081835,[ 3 13] ; [ 3 10],[ 3.31034483 12.68965517] ; [ 2.68965517 10.31034483],0
n2,1,0.794625,0.067761,[5 4] ; [7 7],[4.69565217 4.30434783] ; [7.30434783 6.69565217],0
v1,1,0.860081,0.031071,[ 9 21] ; [ 9 19],[ 9.31034483 20.68965517] ; [ 8.68965517 19.31034483],0
s2,1,0.862002,0.030216,[ 7 23] ; [ 6 22],[ 6.72413793 23.27586207] ; [ 6.27586207 21.72413793],0
r1,1,0.87116,0.026304,[ 8 22] ; [ 8 20],[ 8.27586207 21.72413793] ; [ 7.72413793 20.27586207],0
p10,1,0.910051,0.012763,[12 17] ; [12 16],[12.21052632 16.78947368] ; [11.78947368 16.21052632],0
s3,1,0.939746,0.005714,[ 7 22] ; [ 7 21],[ 7.12280702 21.87719298] ; [ 6.87719298 21.12280702],0
s1,1,0.942987,0.005115,[ 2 28] ; [ 2 26],[ 2.06896552 27.93103448] ; [ 1.93103448 26.06896552],0
p12,1,0.942987,0.005115,[ 2 28] ; [ 2 26],[ 2.06896552 27.93103448] ; [ 1.93103448 26.06896552],0
u1,1,0.960394,0.002466,[ 1 29] ; [ 1 27],[ 1.03448276 28.96551724] ; [ 0.96551724 27.03448276],0
