Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,26.783359,[49 42] ; [197  44],[67.42771084 23.57228916] ; [178.57228916  62.42771084],1
r3,1,1e-06,23.83517,[76 16] ; [234   6],[85.90361446  6.09638554] ; [224.09638554  15.90361446],1
p2,1,1e-06,23.237559,[55 38] ; [203  39],[71.6238806 21.3761194] ; [186.3761194  55.6238806],1
p9,1,5e-06,21.022577,[53 39] ; [195  43],[69.13939394 22.86060606] ; [178.86060606  59.13939394],1
n6,1,8e-06,20.056386,[59 34] ; [207  35],[73.84477612 19.15522388] ; [192.15522388  49.84477612],1
p7,1,3e-05,17.431288,[36 55] ; [154  83],[52.71341463 38.28658537] ; [137.28658537  99.71341463],1
r4,1,0.000131,14.627734,[77 16] ; [232  11],[85.52678571  7.47321429] ; [223.47321429  19.52678571],1
p8,1,0.002566,9.093124,[30 62] ; [122 117],[42.24773414 49.75226586] ; [109.75226586 129.24773414],0
n4,1,0.004469,8.082689,[58 35] ; [188  54],[68.29253731 24.70746269] ; [177.70746269  64.29253731],0
p3,1,0.013527,6.098849,[29 64] ; [111 130],[38.98203593 54.01796407] ; [101.01796407 139.98203593],0
n5,1,0.017062,5.689987,[53 40] ; [169  70],[62.18674699 30.81325301] ; [159.81325301  79.18674699],0
a6,1,0.020541,5.36534,[54 38] ; [174  68],[62.80239521 29.19760479] ; [165.19760479  76.80239521],0
b1,1,0.024253,5.076458,[47 46] ; [ 90 153],[37.91964286 55.08035714] ; [ 99.08035714 143.91964286],0
s1,1,0.04469,4.030286,[ 8 85] ; [  8 231],[ 4.48192771 88.51807229] ; [ 11.51807229 227.48192771],0
p4,1,0.056686,3.631782,[39 52] ; [131 109],[46.73716012 44.26283988] ; [123.26283988 116.73716012],0
v2,1,0.062136,3.479435,[33 55] ; [114 118],[40.425 47.575] ; [106.575 125.425],0
v4,1,0.073115,3.211676,[83  9] ; [230  11],[86.47447447  5.52552553] ; [226.52552553  14.47447447],0
r2,1,0.100891,2.691395,[84  8] ; [231  10],[87.02702703  4.97297297] ; [227.97297297  13.02702703],0
n1,1,0.125202,2.351009,[18 25] ; [14 38],[14.48421053 28.51578947] ; [17.51578947 34.48421053],0
d3,1,0.192168,1.700916,[59 33] ; [173  69],[63.90419162 28.09580838] ; [168.09580838  73.90419162],0
a5,1,0.198556,1.652963,[61 32] ; [176  66],[65.79402985 27.20597015] ; [171.20597015  70.79402985],0
b5,1,0.205469,1.603066,[55 38] ; [125 118],[49.82142857 43.17857143] ; [130.17857143 112.82142857],0
d2,1,0.271856,1.20736,[48 44] ; [110 132],[43.52095808 48.47904192] ; [114.47904192 127.52095808],0
n3,1,0.274487,1.194184,[26 16] ; [37 14],[28.4516129 13.5483871] ; [34.5483871 16.4516129],0
s4,1,0.318584,0.994751,[20 73] ; [ 40 198],[16.85800604 76.14199396] ; [ 43.14199396 194.85800604],0
s3,1,0.421708,0.64555,[49 44] ; [137 101],[52.25981873 40.74018127] ; [133.74018127 104.25981873],0
s7,1,0.436615,0.605164,[36 50] ; [108 123],[39.06624606 46.93375394] ; [104.93375394 126.06624606],0
p5,1,0.449121,0.57287,[ 6 86] ; [ 22 220],[ 7.71257485 84.28742515] ; [ 20.28742515 221.71257485],0
s6,1,0.449161,0.572767,[56 37] ; [152  83],[58.97560976 34.02439024] ; [149.02439024  85.97560976],0
b3,1,0.449369,0.572243,[12 38] ; [40 95],[14.05405405 35.94594595] ; [37.94594595 97.05405405],0
b2,1,0.449369,0.572243,[12 38] ; [40 95],[14.05405405 35.94594595] ; [37.94594595 97.05405405],0
a8,1,0.454219,0.560103,[ 8 76] ; [ 28 194],[ 9.88235294 74.11764706] ; [ 26.11764706 195.88235294],0
p6,1,0.474582,0.511289,[23 69] ; [ 70 172],[25.61676647 66.38323353] ; [ 67.38323353 174.61676647],0
u4,1,0.479153,0.500791,[ 1 92] ; [  1 242],[ 0.55357143 92.44642857] ; [  1.44642857 241.55357143],0
s8,1,0.494229,0.467305,[31 62] ; [ 90 151],[33.69161677 59.30838323] ; [ 87.30838323 153.69161677],0
a1,1,0.51271,0.428533,[ 4 89] ; [  7 236],[ 3.04464286 89.95535714] ; [  7.95535714 235.04464286],0
