Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000287,13.154937,[19 15] ; [ 5 30],[11.82608696 22.17391304] ; [12.17391304 22.82608696],1
p6,1,0.000631,11.683488,[16 17] ; [ 4 32],[ 9.56521739 23.43478261] ; [10.43478261 25.56521739],1
b2,1,0.000953,10.916601,[ 1 19] ; [10  9],[ 5.64102564 14.35897436] ; [ 5.35897436 13.64102564],1
b3,1,0.000953,10.916601,[ 1 19] ; [10  9],[ 5.64102564 14.35897436] ; [ 5.35897436 13.64102564],1
p11,1,0.004227,8.183772,[22 12] ; [11 25],[16.02857143 17.97142857] ; [16.97142857 19.02857143],0
p4,1,0.005141,7.829248,[15 19] ; [ 5 31],[ 9.71428571 24.28571429] ; [10.28571429 25.71428571],0
v4,1,0.009479,6.730302,[29  3] ; [23 13],[24.47058824  7.52941176] ; [27.52941176  8.47058824],0
s6,1,0.01073,6.509523,[19 15] ; [ 9 26],[13.79710145 20.20289855] ; [14.20289855 20.79710145],0
p2,1,0.018959,5.505322,[27  7] ; [19 17],[22.34285714 11.65714286] ; [23.65714286 12.34285714],0
s3,1,0.041011,4.175573,[20 14] ; [12 23],[15.76811594 18.23188406] ; [16.23188406 18.76811594],0
n5,1,0.057663,3.603367,[19 15] ; [12 24],[15.05714286 18.94285714] ; [15.94285714 20.05714286],0
p3,1,0.06596,3.380802,[11 23] ; [ 5 31],[ 7.77142857 26.22857143] ; [ 8.22857143 27.77142857],0
n2,1,0.068201,3.325792,[11  2] ; [9 8],[8.66666667 4.33333333] ; [11.33333333  5.66666667],0
r3,1,0.082525,3.014461,[28  6] ; [23 13],[24.77142857  9.22857143] ; [26.22857143  9.77142857],0
u2,1,0.090419,2.866891,[15  4] ; [13 11],[12.37209302  6.62790698] ; [15.62790698  8.37209302],0
s2,1,0.092146,2.836477,[15 19] ; [ 9 27],[11.65714286 22.34285714] ; [12.34285714 23.65714286],0
n1,1,0.098015,2.737557,[ 3 10] ; [9 8],[5.2 7.8] ; [ 6.8 10.2],0
p1,1,0.101986,2.674207,[ 1 33] ; [ 5 31],[ 2.91428571 31.08571429] ; [ 3.08571429 32.91428571],0
s7,1,0.134399,2.240938,[11 19] ; [ 7 28],[ 8.30769231 21.69230769] ; [ 9.69230769 25.30769231],0
b1,1,0.146809,2.1051,[21 13] ; [16 20],[17.97142857 16.02857143] ; [19.02857143 16.97142857],0
r2,1,0.180016,1.797491,[23 10] ; [30  6],[25.34782609  7.65217391] ; [27.65217391  8.34782609],0
v2,1,0.212075,1.557203,[12 19] ; [ 8 25],[ 9.6875 21.3125] ; [10.3125 22.6875],0
p10,1,0.225052,1.471861,[20 14] ; [15 19],[17.5 16.5] ; [17.5 16.5],0
a7,1,0.234294,1.4146,[15 19] ; [21 15],[17.48571429 16.51428571] ; [18.51428571 17.48571429],0
a3,1,0.240519,1.377548,[15 19] ; [11 25],[12.62857143 21.37142857] ; [13.37142857 22.62857143],0
s4,1,0.331062,0.944738,[10 24] ; [ 7 29],[ 8.25714286 25.74285714] ; [ 8.74285714 27.25714286],0
s1,1,0.331347,0.943627,[ 1 33] ; [ 3 33],[ 1.94285714 32.05714286] ; [ 2.05714286 33.94285714],0
a8,1,0.331766,0.941991,[ 1 32] ; [ 3 32],[ 1.94117647 31.05882353] ; [ 2.05882353 32.94117647],0
n3,1,0.345702,0.889173,[7 6] ; [12  5],[8.23333333 4.76666667] ; [10.76666667  6.23333333],0
v1,1,0.436316,0.605952,[14 19] ; [12 24],[12.43478261 20.56521739] ; [13.56521739 22.43478261],0
a6,1,0.477154,0.505361,[16 18] ; [20 16],[17.48571429 16.51428571] ; [18.51428571 17.48571429],0
d2,1,0.484127,0.489553,[ 9 25] ; [ 7 29],[ 7.77142857 26.22857143] ; [ 8.22857143 27.77142857],0
n4,1,0.494348,0.467048,[15 19] ; [13 23],[13.6 20.4] ; [14.4 21.6],0
u1,1,0.589354,0.291354,[ 1 33] ; [ 2 34],[ 1.45714286 32.54285714] ; [ 1.54285714 34.45714286],0
s5,1,0.590399,0.289721,[ 8 26] ; [ 6 27],[ 7.10447761 26.89552239] ; [ 6.89552239 26.10447761],0
p9,1,0.62215,0.242857,[19 15] ; [21 13],[20. 14.] ; [20. 14.],0
d4,1,0.631524,0.23,[22 11] ; [22 14],[21.04347826 11.95652174] ; [22.95652174 13.04347826],0
a4,1,0.653373,0.201674,[ 5 29] ; [ 4 32],[ 4.37142857 29.62857143] ; [ 4.62857143 31.37142857],0
b4,1,0.657143,0.197013,[19 15] ; [22 14],[19.91428571 14.08571429] ; [21.08571429 14.91428571],0
r1,1,0.782441,0.076253,[20 14] ; [20 16],[19.42857143 14.57142857] ; [20.57142857 15.42857143],0
d5,1,0.782441,0.076253,[20 14] ; [20 16],[19.42857143 14.57142857] ; [20.57142857 15.42857143],0
r4,1,0.826297,0.04816,[18 16] ; [20 16],[18.45714286 15.54285714] ; [19.54285714 16.45714286],0
s8,1,0.896429,0.016945,[ 8 26] ; [ 8 28],[ 7.77142857 26.22857143] ; [ 8.22857143 27.77142857],0
d3,1,0.899928,0.015814,[16 17] ; [18 18],[16.26086957 16.73913043] ; [17.73913043 18.26086957],0
u3,1,0.899983,0.015796,[11  8] ; [14 11],[10.79545455  8.20454545] ; [14.20454545 10.79545455],0
d1,1,0.916875,0.010893,[10 24] ; [11 25],[10.2 23.8] ; [10.8 25.2],0
a1,1,0.953053,0.003466,[ 2 32] ; [ 2 34],[ 1.94285714 32.05714286] ; [ 2.05714286 33.94285714],0
b5,1,0.955224,0.003153,[21 13] ; [22 14],[20.88571429 13.11428571] ; [22.11428571 13.88571429],0
v3,1,0.959185,0.002619,[ 5 29] ; [ 5 28],[ 5.07462687 28.92537313] ; [ 4.92537313 28.07462687],0
