Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.007116,7.243563,[17 15] ; [23 63],[10.84745763 21.15254237] ; [29.15254237 56.84745763],0
v2,1,0.01161,6.3694,[16 16] ; [22 64],[10.30508475 21.69491525] ; [27.69491525 58.30508475],0
r2,1,0.016537,5.7449,[30  2] ; [64 23],[25.27731092  6.72268908] ; [68.72268908 18.27731092],0
p9,1,0.027776,4.841887,[ 5 26] ; [32 53],[ 9.88793103 21.11206897] ; [27.11206897 57.88793103],0
s8,1,0.032448,4.574644,[ 9 23] ; [10 75],[ 5.1965812 26.8034188] ; [13.8034188 71.1965812],0
p4,1,0.046852,3.950679,[15 17] ; [24 63],[10.48739496 21.51260504] ; [28.51260504 58.48739496],0
d3,1,0.046852,3.950679,[15 17] ; [24 63],[10.48739496 21.51260504] ; [28.51260504 58.48739496],0
r4,1,0.048095,3.90666,[26  6] ; [54 33],[21.51260504 10.48739496] ; [58.48739496 28.51260504],0
n4,1,0.049782,3.848802,[24  8] ; [48 39],[19.36134454 12.63865546] ; [52.63865546 34.36134454],0
p5,1,0.091022,2.8562,[ 3 29] ; [ 2 84],[ 1.3559322 30.6440678] ; [ 3.6440678 82.3559322],0
s6,1,0.102568,2.665158,[17 15] ; [31 54],[13.12820513 18.87179487] ; [34.87179487 50.12820513],0
p2,1,0.108227,2.579921,[15 17] ; [55 32],[18.82352941 13.17647059] ; [51.17647059 35.82352941],0
n1,1,0.112688,2.516117,[5 2] ; [14 22],[3.09302326 3.90697674] ; [15.90697674 20.09302326],0
r1,1,0.182075,1.780603,[22 10] ; [48 39],[18.82352941 13.17647059] ; [51.17647059 35.82352941],0
p8,1,0.184342,1.762268,[11 21] ; [19 66],[ 8.20512821 23.79487179] ; [21.79487179 63.20512821],0
p3,1,0.217396,1.521476,[13 19] ; [25 62],[10.21848739 21.78151261] ; [27.78151261 59.21848739],0
