Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,70.778199,[51 31] ; [ 35 205],[21.90062112 60.09937888] ; [ 64.09937888 175.90062112],1
s6,1,3.1e-05,17.347177,[56 28] ; [102 150],[39.5 44.5] ; [118.5 133.5],1
p6,1,5.4e-05,16.285029,[40 45] ; [ 60 191],[25.29761905 59.70238095] ; [ 74.70238095 176.29761905],1
r1,1,0.000235,13.526943,[74 10] ; [172  83],[60.95575221 23.04424779] ; [185.04424779  69.95575221],1
p8,1,0.001171,10.536237,[54 28] ; [113 137],[41.24698795 40.75301205] ; [125.75301205 124.24698795],0
p10,1,0.003024,8.792815,[75  9] ; [185  66],[65.19402985 18.80597015] ; [194.80597015  56.19402985],0
s3,1,0.003398,8.580325,[30 54] ; [ 51 204],[20.07079646 63.92920354] ; [ 60.92920354 194.07079646],0
p7,1,0.008124,7.006018,[59 24] ; [137 114],[48.70658683 34.29341317] ; [147.29341317 103.70658683],0
r4,1,0.008907,6.841282,[78  7] ; [203  53],[70.04398827 14.95601173] ; [210.95601173  45.04398827],0
v3,1,0.009177,6.7881,[40 44] ; [ 80 171],[30.08955224 53.91044776] ; [ 89.91044776 161.08955224],0
p12,1,0.010526,6.543708,[ 9 74] ; [  9 244],[ 4.44642857 78.55357143] ; [ 13.55357143 239.44642857],0
d1,1,0.015965,5.806676,[52 33] ; [118 138],[42.37536657 42.62463343] ; [127.62463343 128.37536657],0
p9,1,0.016735,5.723916,[75  9] ; [194  57],[67.45074627 16.54925373] ; [201.54925373  49.45074627],0
s5,1,0.017451,5.650409,[23 60] ; [ 40 211],[15.65568862 67.34431138] ; [ 47.34431138 203.65568862],0
a5,1,0.019732,5.435465,[69 16] ; [174  82],[60.57184751 24.42815249] ; [182.42815249  73.57184751],0
d2,1,0.02323,5.151211,[48 37] ; [107 146],[38.97928994 46.02071006] ; [116.02071006 136.97928994],0
p3,1,0.034807,4.454596,[47 38] ; [107 147],[38.61356932 46.38643068] ; [115.38643068 138.61356932],0
d4,1,0.039843,4.22457,[69 16] ; [177  77],[61.68141593 23.31858407] ; [184.31858407  69.68141593],0
r3,1,0.042437,4.117684,[80  5] ; [218  36],[74.71976401 10.28023599] ; [223.28023599  30.71976401],0
p4,1,0.051736,3.784296,[54 31] ; [130 123],[46.27218935 38.72781065] ; [137.72781065 115.27218935],0
p11,1,0.059247,3.558333,[71 14] ; [188  68],[64.5601173 20.4398827] ; [194.4398827  61.5601173],0
n6,1,0.095696,2.775855,[77  8] ; [212  43],[72.25 12.75] ; [216.75  38.25],0
u2,1,0.109036,2.568134,[15  9] ; [42 53],[11.49579832 12.50420168] ; [45.50420168 49.49579832],0
n4,1,0.114212,2.49495,[77  8] ; [214  42],[72.53665689 12.46334311] ; [218.46334311  37.53665689],0
a3,1,0.135595,2.227254,[61 24] ; [159  94],[55.32544379 29.67455621] ; [164.67455621  88.32544379],0
b3,1,0.158538,1.988116,[26 32] ; [50 96],[21.60784314 36.39215686] ; [54.39215686 91.60784314],0
b2,1,0.158538,1.988116,[26 32] ; [50 96],[21.60784314 36.39215686] ; [54.39215686 91.60784314],0
u1,1,0.176666,1.825446,[16 69] ; [ 33 223],[12.21407625 72.78592375] ; [ 36.78592375 219.21407625],0
v2,1,0.193239,1.692746,[47 36] ; [118 126],[41.88073394 41.11926606] ; [123.11926606 120.88073394],0
p5,1,0.21032,1.569222,[13 72] ; [ 26 227],[ 9.80769231 75.19230769] ; [ 29.19230769 223.80769231],0
b4,1,0.214798,1.53879,[54 31] ; [143 113],[49.10557185 35.89442815] ; [147.89442815 108.10557185],0
b5,1,0.243797,1.358502,[44 41] ; [151 105],[48.60703812 36.39296188] ; [146.39296188 109.60703812],0
r2,1,0.260844,1.264272,[78  6] ; [224  29],[75.27596439  8.72403561] ; [226.72403561  26.27596439],0
n3,1,0.290502,1.117295,[11  8] ; [46 19],[12.89285714  6.10714286] ; [44.10714286 20.89285714],0
a6,1,0.294419,1.099305,[56 29] ; [184  72],[59.82404692 25.17595308] ; [180.17595308  75.82404692],0
v1,1,0.296032,1.091983,[46 37] ; [123 129],[41.87164179 41.12835821] ; [127.12835821 124.87164179],0
v4,1,0.296621,1.089325,[79  6] ; [227  28],[76.5  8.5] ; [229.5  25.5],0
d5,1,0.304843,1.052886,[69 16] ; [194  62],[65.55718475 19.44281525] ; [197.44281525  58.55718475],0
a2,1,0.349073,0.876823,[21 64] ; [ 51 205],[17.94721408 67.05278592] ; [ 54.05278592 201.94721408],0
a7,1,0.428061,0.628079,[59 26] ; [165  90],[56. 29.] ; [168.  87.],0
d3,1,0.563639,0.333442,[54 31] ; [153 102],[51.75 33.25] ; [155.25  99.75],0
p2,1,0.630751,0.231044,[67 18] ; [193  60],[65.38461538 19.61538462] ; [194.61538462  58.38461538],0
b1,1,0.635381,0.224834,[35 50] ; [ 98 158],[33.15249267 51.84750733] ; [ 99.84750733 156.15249267],0
a8,1,0.6466,0.210214,[11 64] ; [ 29 201],[ 9.83606557 65.16393443] ; [ 30.16393443 199.83606557],0
u3,1,0.683195,0.166551,[12 12] ; [44 53],[11.10743802 12.89256198] ; [44.89256198 52.10743802],0
u4,1,0.735298,0.114302,[ 1 84] ; [  2 254],[ 0.74780059 84.25219941] ; [  2.25219941 253.74780059],0
a4,1,0.74318,0.107351,[37 48] ; [105 148],[35.71005917 49.28994083] ; [106.28994083 146.71005917],0
a1,1,0.785213,0.074274,[ 4 81] ; [ 14 242],[ 4.48680352 80.51319648] ; [ 13.51319648 242.48680352],0
s1,1,0.806731,0.059851,[ 2 81] ; [  5 249],[ 1.72403561 81.27596439] ; [  5.27596439 248.72403561],0
n1,1,0.832039,0.044981,[ 9 10] ; [29 36],[ 8.5952381 10.4047619] ; [29.4047619 35.5952381],0
p1,1,0.918239,0.010537,[ 7 78] ; [ 22 234],[ 7.228739 77.771261] ; [ 21.771261 234.228739],0
s4,1,0.934992,0.006653,[ 9 76] ; [ 26 227],[ 8.80177515 76.19822485] ; [ 26.19822485 226.80177515],0
n2,1,0.98979,0.000164,[14  6] ; [47 20],[14.02298851  5.97701149] ; [46.97701149 20.02298851],0
