Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,131.614889,[ 72 212] ; [351 168],[149.60398506 134.39601494] ; [273.39601494 245.60398506],1
p6,1,0.0,88.933917,[ 43 240] ; [253 265],[104.57927591 178.42072409] ; [191.42072409 326.57927591],1
p3,1,0.0,59.88271,[ 92 192] ; [318 204],[144.46650124 139.53349876] ; [265.53349876 256.46650124],1
p2,1,0.0,55.812434,[199  86] ; [472  50],[236.97026022  48.02973978] ; [434.02973978  87.97026022],1
p4,1,0.0,46.487567,[127 157] ; [361 160],[172.16397516 111.83602484] ; [315.83602484 205.16397516],1
p10,1,3e-06,21.710616,[203  78] ; [446  74],[227.67665418  53.32334582] ; [421.32334582  98.67665418],1
s7,1,6.3e-05,16.013197,[105 165] ; [271 231],[131.50259067 138.49740933] ; [244.49740933 257.50259067],1
s5,1,8.3e-05,15.493882,[ 65 199] ; [198 313],[ 89.58967742 174.41032258] ; [173.41032258 337.58967742],1
p5,1,0.000198,13.850861,[ 16 266] ; [ 75 446],[ 31.95765878 250.04234122] ; [ 59.04234122 461.95765878],1
p11,1,0.000258,13.350634,[206  79] ; [435  88],[226.09529703  58.90470297] ; [414.90470297 108.09529703],1
s8,1,0.000321,12.942379,[103 180] ; [258 262],[127.22665006 155.77334994] ; [233.77334994 286.22665006],1
n6,1,0.000419,12.44397,[225  60] ; [458  61],[242.10820896  42.89179104] ; [440.89179104  78.10820896],1
p9,1,0.000674,11.559961,[220  60] ; [456  64],[236.6  43.4] ; [439.4  80.6],1
n5,1,0.001036,10.762457,[190  94] ; [404 117],[209.56024845  74.43975155] ; [384.43975155 136.56024845],0
v1,1,0.002714,8.990288,[129 147] ; [297 216],[149.01901141 126.98098859] ; [276.98098859 236.01901141],0
v2,1,0.007279,7.202841,[136 135] ; [304 201],[153.65979381 117.34020619] ; [286.34020619 218.65979381],0
v3,1,0.009736,6.682504,[ 91 176] ; [221 285],[107.76714101 159.23285899] ; [204.23285899 301.76714101],0
