Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.000652,11.620253,[ 26 114] ; [40 65],[ 37.71428571 102.28571429] ; [28.28571429 76.71428571],1
p4,1,0.001433,10.163154,[61 76] ; [69 37],[73.29218107 63.70781893] ; [56.70781893 49.29218107],0
s4,1,0.002759,8.960567,[  6 134] ; [16 88],[ 12.62295082 127.37704918] ; [ 9.37704918 94.62295082],0
r4,1,0.004316,8.145649,[113  27] ; [99  7],[120.6504065  19.3495935] ; [91.3495935 14.6504065],0
p12,1,0.004638,8.015568,[  1 138] ; [ 8 97],[  5.12704918 133.87295082] ; [  3.87295082 101.12704918],0
s5,1,0.005428,7.731138,[ 20 117] ; [31 75],[ 28.75308642 108.24691358] ; [22.24691358 83.75308642],0
s3,1,0.01435,5.994606,[ 22 117] ; [30 74],[ 29.74485597 109.25514403] ; [22.25514403 81.74485597],0
p3,1,0.018805,5.519575,[54 84] ; [57 48],[63.03703704 74.96296296] ; [47.96296296 57.03703704],0
s7,1,0.018897,5.51105,[ 28 104] ; [36 67],[35.94893617 96.05106383] ; [28.05106383 74.94893617],0
p10,1,0.022547,5.203096,[96 43] ; [86 19],[103.68032787  35.31967213] ; [78.31967213 26.68032787],0
v1,1,0.022966,5.171105,[59 80] ; [60 45],[67.79098361 71.20901639] ; [51.20901639 53.79098361],0
a5,1,0.024296,5.073379,[107  33] ; [93 13],[113.82113821  26.17886179] ; [86.17886179 19.82113821],0
p9,1,0.028234,4.81373,[100  37] ; [89 16],[106.99586777  30.00413223] ; [82.00413223 22.99586777],0
p2,1,0.029578,4.733629,[99 39] ; [87 17],[106.0661157  31.9338843] ; [79.9338843 24.0661157],0
d3,1,0.056293,3.643368,[120  20] ; [99  7],[124.63414634  15.36585366] ; [94.36585366 11.63414634],0
a8,1,0.064316,3.422436,[ 10 113] ; [15 77],[ 14.30232558 108.69767442] ; [10.69767442 81.30232558],0
b5,1,0.066667,3.363247,[79 61] ; [72 34],[85.93495935 54.06504065] ; [65.06504065 40.93495935],0
n2,1,0.079295,3.079283,[20 19] ; [17  6],[23.27419355 15.72580645] ; [13.72580645  9.27419355],0
p7,1,0.119422,2.424888,[78 61] ; [68 35],[83.85950413 55.14049587] ; [62.14049587 40.85950413],0
r1,1,0.121416,2.398964,[107  32] ; [90 16],[111.76734694  27.23265306] ; [85.23265306 20.76734694],0
n5,1,0.139901,2.179051,[90 49] ; [78 28],[95.31428571 43.68571429] ; [72.68571429 33.31428571],0
p6,1,0.140211,2.175645,[35 99] ; [37 69],[40.2 93.8] ; [31.8 74.2],0
a1,1,0.145611,2.117636,[  3 137] ; [  6 100],[  5.12195122 134.87804878] ; [  3.87804878 102.12195122],0
u1,1,0.154031,2.031872,[ 24 116] ; [26 80],[ 28.45528455 111.54471545] ; [21.54471545 84.45528455],0
p11,1,0.16202,1.955274,[100  40] ; [84 22],[104.71544715  35.28455285] ; [79.28455285 26.71544715],0
r3,1,0.211489,1.561204,[125  14] ; [100   6],[127.65306122  11.34693878] ; [97.34693878  8.65306122],0
b4,1,0.216729,1.525896,[83 57] ; [71 35],[87.64227642 52.35772358] ; [66.35772358 39.64227642],0
n3,1,0.250588,1.320025,[22 16] ; [16  6],[24.06666667 13.93333333] ; [13.93333333  8.06666667],0
