Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,67.245408,[207 105] ; [30 98],[168.05454545 143.94545455] ; [68.94545455 59.05454545],1
s3,1,0.0,65.466116,[224  87] ; [38 88],[186.4576659 124.5423341] ; [75.5423341 50.4576659],1
s7,1,0.0,48.169298,[204  98] ; [37 84],[172.06146572 129.93853428] ; [68.93853428 52.06146572],1
s8,1,0.0,39.413215,[189 122] ; [36 93],[159.03409091 151.96590909] ; [65.96590909 63.03409091],1
s5,1,0.0,34.193267,[147 161] ; [ 23 106],[119.81693364 188.18306636] ; [50.18306636 78.81693364],1
s4,1,0.000771,11.31057,[ 58 250] ; [  8 121],[ 46.51716247 261.48283753] ; [ 19.48283753 109.51716247],1
n5,1,0.003614,8.468483,[281  31] ; [103  26],[271.67346939  40.32653061] ; [112.32653061  16.67346939],0
p5,1,0.004505,8.068277,[ 58 254] ; [ 10 118],[ 48.21818182 263.78181818] ; [ 19.78181818 108.21818182],0
p10,1,0.004649,8.011143,[280  30] ; [103  25],[271.07305936  38.92694064] ; [111.92694064  16.07305936],0
p9,1,0.014158,6.01834,[283  28] ; [106  22],[275.5785877  35.4214123] ; [113.4214123  14.5785877],0
p6,1,0.014883,5.930214,[170 142] ; [52 73],[158.49885584 153.50114416] ; [63.50114416 61.49885584],0
p12,1,0.01539,5.871294,[ 35 277] ; [  5 123],[ 28.36363636 283.63636364] ; [ 11.63636364 116.36363636],0
u3,1,0.018019,5.594265,[46 27] ; [15 23],[40.11711712 32.88288288] ; [20.88288288 17.11711712],0
p4,1,0.020938,5.331985,[231  81] ; [80 47],[221.02961276  90.97038724] ; [89.97038724 37.02961276],0
u1,1,0.027234,4.875894,[ 70 243] ; [ 17 112],[ 61.60859729 251.39140271] ; [ 25.39140271 103.60859729],0
a1,1,0.041328,4.162531,[ 23 290] ; [  3 126],[ 18.41176471 294.58823529] ; [  7.58823529 121.41176471],0
r3,1,0.048601,3.889078,[305   6] ; [122   7],[301.81136364   9.18863636] ; [125.18863636   3.81136364],0
n3,1,0.05066,3.819487,[34 16] ; [23  3],[37.5 12.5] ; [19.5  6.5],0
u2,1,0.063045,3.455424,[44 27] ; [16 21],[39.44444444 31.55555556] ; [20.55555556 16.44444444],0
d4,1,0.080771,3.049314,[266  44] ; [102  27],[259.86332574  50.13667426] ; [108.13667426  20.86332574],0
r1,1,0.105769,2.616325,[268  44] ; [102  26],[262.36363636  49.63636364] ; [107.63636364  20.36363636],0
a6,1,0.114604,2.489559,[207 103] ; [96 33],[213.96355353  96.03644647] ; [89.03644647 39.96355353],0
n6,1,0.115717,2.474359,[283  28] ; [110  18],[278.41230068  32.58769932] ; [114.58769932  13.41230068],0
p2,1,0.131612,2.273384,[288  25] ; [111  16],[283.83409091  29.16590909] ; [115.16590909  11.83409091],0
n2,1,0.158316,1.990236,[42  9] ; [17  8],[39.59210526 11.40789474] ; [19.40789474  5.59210526],0
a3,1,0.198279,1.655006,[240  72] ; [91 37],[234.70909091  77.29090909] ; [96.29090909 31.70909091],0
d3,1,0.241198,1.373576,[227  84] ; [87 42],[221.94090909  89.05909091] ; [92.05909091 36.94090909],0
d5,1,0.249958,1.323536,[268  42] ; [106  23],[264.10022779  45.89977221] ; [109.89977221  19.10022779],0
v2,1,0.253906,1.301681,[183 122] ; [83 43],[188.23665893 116.76334107] ; [77.76334107 48.23665893],0
v4,1,0.258071,1.279078,[303   8] ; [123   6],[301.10454545   9.89545455] ; [124.89545455   4.10454545],0
v1,1,0.302599,1.062704,[189 118] ; [72 56],[184.2 122.8] ; [76.8 51.2],0
a8,1,0.334294,0.932194,[ 55 232] ; [17 96],[ 51.66 235.34] ; [20.34 92.66],0
r4,1,0.350526,0.871552,[294  19] ; [118  11],[291.75565611  21.24434389] ; [120.24434389   8.75565611],0
b2,1,0.368708,0.808015,[ 78 128] ; [37 48],[ 81.40893471 124.59106529] ; [33.59106529 51.40893471],0
b3,1,0.368708,0.808015,[ 78 128] ; [37 48],[ 81.40893471 124.59106529] ; [33.59106529 51.40893471],0
b1,1,0.399393,0.710154,[130 183] ; [48 81],[126.04977376 186.95022624] ; [51.95022624 77.04977376],0
a2,1,0.416021,0.661528,[ 87 226] ; [31 98],[ 83.56108597 229.43891403] ; [34.43891403 94.56108597],0
s1,1,0.431528,0.618707,[ 12 298] ; [  3 124],[ 10.64073227 299.35926773] ; [  4.35926773 122.64073227],0
v3,1,0.435622,0.607787,[134 171] ; [61 66],[137.67361111 167.32638889] ; [57.32638889 69.67361111],0
p8,1,0.511757,0.430474,[215  95] ; [84 43],[212.10526316  97.89473684] ; [86.89473684 40.10526316],0
n1,1,0.515286,0.423318,[21 30] ; [ 8 16],[19.72 31.28] ; [ 9.28 14.72],0
a7,1,0.525334,0.403408,[227  85] ; [90 39],[224.27210884  87.72789116] ; [92.72789116 36.27210884],0
a5,1,0.562583,0.335251,[241  72] ; [96 33],[238.64479638  74.35520362] ; [98.35520362 30.64479638],0
p1,1,0.635795,0.224284,[ 27 285] ; [ 13 116],[ 28.29931973 283.70068027] ; [ 11.70068027 117.29931973],0
d2,1,0.643921,0.213651,[154 157] ; [67 62],[156.20681818 154.79318182] ; [64.79318182 64.20681818],0
a4,1,0.65896,0.194789,[147 164] ; [58 71],[144.89772727 166.10227273] ; [60.10227273 68.89772727],0
r2,1,0.674264,0.176655,[293  14] ; [120   7],[292.14516129  14.85483871] ; [120.85483871   6.14516129],0
d1,1,0.733116,0.11627,[196 117] ; [83 46],[197.57239819 115.42760181] ; [81.42760181 47.57239819],0
p3,1,0.779821,0.078149,[193 119] ; [81 47],[194.29090909 117.70909091] ; [79.70909091 48.29090909],0
b5,1,0.854126,0.033803,[179 134] ; [75 54],[179.86877828 133.13122172] ; [74.13122172 54.86877828],0
p11,1,0.871528,0.026153,[265  48] ; [110  19],[265.55429864  47.44570136] ; [109.44570136  19.55429864],0
b4,1,0.915422,0.011279,[174 139] ; [71 58],[173.49547511 139.50452489] ; [71.50452489 57.49547511],0
