Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.012922,6.179815,[38 42] ; [11  2],[42.15053763 37.84946237] ; [6.84946237 6.15053763],0
s8,1,0.05834,3.583963,[45 34] ; [11  2],[48.08695652 30.91304348] ; [7.91304348 5.08695652],0
p11,1,0.074686,3.176917,[75  6] ; [10  3],[73.24468085  7.75531915] ; [11.75531915  1.24468085],0
d1,1,0.079174,3.081782,[48 33] ; [11  2],[50.84042553 30.15957447] ; [8.15957447 4.84042553],0
s1,1,0.08149,3.034937,[ 3 78] ; [ 2 11],[ 4.30851064 76.69148936] ; [ 0.69148936 12.30851064],0
s2,1,0.117533,2.449897,[43 37] ; [10  3],[45.59139785 34.40860215] ; [7.40860215 5.59139785],0
s5,1,0.119253,2.427103,[49 29] ; [8 1],[51.10344828 26.89655172] ; [5.89655172 3.10344828],0
s3,1,0.173789,1.849953,[45 34] ; [10  3],[47.22826087 31.77173913] ; [7.77173913 5.22826087],0
r1,1,0.258086,1.278997,[64 17] ; [12  1],[65.4893617 15.5106383] ; [10.5106383  2.4893617],0
p6,1,0.263214,1.251776,[48 31] ; [10  3],[49.80434783 29.19565217] ; [8.19565217 4.80434783],0
p7,1,0.272202,1.205617,[62 16] ; [12  1],[63.42857143 14.57142857] ; [10.57142857  2.42857143],0
b2,1,0.304525,1.054275,[30 28] ; [3 6],[28.56716418 29.43283582] ; [4.43283582 4.56716418],0
b3,1,0.304525,1.054275,[30 28] ; [3 6],[28.56716418 29.43283582] ; [4.43283582 4.56716418],0
a6,1,0.313429,1.016171,[50 30] ; [10  3],[51.61290323 28.38709677] ; [8.38709677 4.61290323],0
a5,1,0.367641,0.811622,[65 16] ; [9 4],[63.76595745 17.23404255] ; [10.23404255  2.76595745],0
v3,1,0.387154,0.747863,[46 32] ; [6 7],[44.57142857 33.42857143] ; [7.42857143 5.57142857],0
p12,1,0.419343,0.652156,[22 58] ; [5 8],[23.22580645 56.77419355] ; [3.77419355 9.22580645],0
p3,1,0.449271,0.572491,[60 20] ; [11  2],[61.07526882 18.92473118] ; [9.92473118 3.07526882],0
b5,1,0.473962,0.512723,[35 46] ; [7 6],[36.19148936 44.80851064] ; [5.80851064 7.19148936],0
v1,1,0.516291,0.421296,[53 25] ; [10  3],[54. 24.] ; [9. 4.],0
a3,1,0.516577,0.420722,[62 19] ; [11  2],[62.90425532 18.09574468] ; [10.09574468  2.90425532],0
u1,1,0.53141,0.391695,[13 68] ; [ 3 10],[13.78723404 67.21276596] ; [ 2.21276596 10.78723404],0
v2,1,0.53805,0.379167,[49 29] ; [7 6],[48. 30.] ; [8. 5.],0
a8,1,0.554699,0.348967,[11 64] ; [ 1 11],[10.34482759 64.65517241] ; [ 1.65517241 10.34482759],0
n4,1,0.554834,0.348729,[70 11] ; [12  1],[70.65957447 10.34042553] ; [11.34042553  1.65957447],0
u2,1,0.599126,0.276316,[13  6] ; [1 1],[12.66666667  6.33333333] ; [1.33333333 0.66666667],0
a4,1,0.627046,0.236088,[37 44] ; [5 8],[36.19148936 44.80851064] ; [5.80851064 7.19148936],0
n5,1,0.628018,0.234758,[71 10] ; [12  1],[71.5212766  9.4787234] ; [11.4787234  1.5212766],0
a2,1,0.640517,0.218066,[17 64] ; [ 2 11],[16.37234043 64.62765957] ; [ 2.62765957 10.37234043],0
b4,1,0.650275,0.205553,[49 32] ; [7 6],[48.25531915 32.74468085] ; [7.74468085 5.25531915],0
a1,1,0.656344,0.197995,[ 9 72] ; [ 2 11],[ 9.4787234 71.5212766] ; [ 1.5212766 11.4787234],0
u4,1,0.681263,0.168708,[ 4 77] ; [ 1 12],[ 4.30851064 76.69148936] ; [ 0.69148936 12.30851064],0
p8,1,0.710198,0.138079,[65 16] ; [11  2],[65.4893617 15.5106383] ; [10.5106383  2.4893617],0
u3,1,0.715501,0.132844,[12  7] ; [1 1],[11.76190476  7.23809524] ; [1.23809524 0.76190476],0
d3,1,0.765849,0.08869,[52 28] ; [9 4],[52.47311828 27.52688172] ; [8.52688172 4.47311828],0
p1,1,0.787147,0.07291,[22 59] ; [4 9],[22.40425532 58.59574468] ; [3.59574468 9.40425532],0
a7,1,0.787147,0.07291,[59 22] ; [9 4],[58.59574468 22.40425532] ; [9.40425532 3.59574468],0
d5,1,0.798568,0.065127,[64 16] ; [10  3],[63.65591398 16.34408602] ; [10.34408602  2.65591398],0
b1,1,0.811344,0.056974,[34 47] ; [5 8],[33.60638298 47.39361702] ; [5.39361702 7.60638298],0
p2,1,0.899619,0.015912,[73  7] ; [12  1],[73.11827957  6.88172043] ; [11.88172043  1.11827957],0
s7,1,0.916568,0.010974,[53 22] ; [9 4],[52.84090909 22.15909091] ; [9.15909091 3.84090909],0
d4,1,0.971308,0.001294,[68 12] ; [11  2],[67.95698925 12.04301075] ; [11.04301075  1.95698925],0
n6,1,0.980553,0.000594,[74  6] ; [12  1],[73.97849462  6.02150538] ; [12.02150538  0.97849462],0
