Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,234.907091,[286  88] ; [ 37 220],[191.44532488 182.55467512] ; [131.55467512 125.44532488],1
n6,1,0.001048,10.740171,[337  40] ; [205  51],[322.80252765  54.19747235] ; [219.19747235  36.80252765],0
s2,1,0.001158,10.556397,[204 170] ; [105 149],[184.02229299 189.97770701] ; [124.97770701 129.02229299],0
p10,1,0.001397,10.209978,[313  62] ; [186  69],[297.02380952  77.97619048] ; [201.97619048  53.02380952],0
r3,1,0.002046,9.507739,[360  16] ; [229  27],[350.41772152  25.58227848] ; [238.58227848  17.41772152],0
s7,1,0.002073,9.483619,[194 167] ; [100 144],[175.42809917 185.57190083] ; [118.57190083 125.42809917],0
v3,1,0.002578,9.084497,[162 200] ; [ 83 171],[143.97727273 218.02272727] ; [101.02272727 152.97727273],0
p7,1,0.013187,6.143894,[239 131] ; [139 115],[224.13461538 145.86538462] ; [153.86538462 100.13461538],0
v4,1,0.013401,6.11537,[358  19] ; [229  26],[350.15664557  26.84335443] ; [236.84335443  18.15664557],0
p8,1,0.014472,5.979696,[193 176] ; [108 147],[177.99519231 191.00480769] ; [123.00480769 131.99519231],0
s5,1,0.015055,5.909997,[118 247] ; [ 58 191],[104.62540717 260.37459283] ; [ 71.37459283 177.62540717],0
p3,1,0.024494,5.059277,[193 183] ; [109 149],[179.10410095 196.89589905] ; [122.89589905 135.10410095],0
s6,1,0.065107,3.402261,[248 124] ; [151 103],[237.10543131 134.89456869] ; [161.89456869  92.10543131],0
n1,1,0.073393,3.20545,[27 46] ; [31 28],[32.07575758 40.92424242] ; [25.92424242 33.07575758],0
n5,1,0.090583,2.863984,[323  53] ; [207  49],[315.3164557  60.6835443] ; [214.6835443  41.3164557],0
p2,1,0.09509,2.786023,[316  61] ; [202  55],[308.02208202  68.97791798] ; [209.97791798  47.02208202],0
v1,1,0.103181,2.655676,[205 166] ; [122 129],[195.04340836 175.95659164] ; [131.95659164 119.04340836],0
p11,1,0.103845,2.645484,[306  72] ; [195  63],[297.76415094  80.23584906] ; [203.23584906  54.76415094],0
p12,1,0.127462,2.323149,[ 29 346] ; [ 12 244],[ 24.36608558 350.63391442] ; [ 16.63391442 239.36608558],0
s3,1,0.173857,1.849364,[212 158] ; [131 122],[203.70786517 166.29213483] ; [139.29213483 113.70786517],0
u3,1,0.20861,1.581048,[41 30] ; [52 56],[36.88826816 34.11173184] ; [56.11173184 51.88826816],0
u2,1,0.238703,1.388235,[41 29] ; [53 54],[37.17514124 32.82485876] ; [56.82485876 50.17514124],0
b1,1,0.266976,1.232219,[146 232] ; [111 147],[152.74528302 225.25471698] ; [104.25471698 153.74528302],0
n3,1,0.283616,1.14968,[58 16] ; [40 17],[55.35877863 18.64122137] ; [42.64122137 14.35877863],0
s1,1,0.386368,0.750341,[ 10 361] ; [ 10 244],[ 11.872 359.128] ; [  8.128 245.872],0
b4,1,0.591321,0.288286,[222 156] ; [146 112],[218.71698113 159.28301887] ; [149.28301887 108.71698113],0
s4,1,0.606318,0.265572,[ 54 318] ; [ 41 215],[ 56.27388535 315.72611465] ; [ 38.72611465 217.27388535],0
b5,1,0.620743,0.244825,[233 145] ; [154 104],[230.00943396 147.99056604] ; [156.99056604 101.00943396],0
n2,1,0.698037,0.150522,[55 20] ; [45 14],[55.97014925 19.02985075] ; [44.02985075 14.97014925],0
p1,1,0.724971,0.123779,[ 24 354] ; [ 18 237],[ 25.08056872 352.91943128] ; [ 16.91943128 238.08056872],0
b2,1,0.817182,0.05344,[ 91 152] ; [ 57 100],[ 89.91 153.09] ; [58.09 98.91],0
b3,1,0.817182,0.05344,[ 91 152] ; [ 57 100],[ 89.91 153.09] ; [58.09 98.91],0
a8,1,0.915743,0.011193,[ 53 279] ; [ 38 205],[ 52.5426087 279.4573913] ; [ 38.4573913 204.5426087],0
a1,1,0.927254,0.008336,[ 17 361] ; [ 12 246],[ 17.23584906 360.76415094] ; [ 11.76415094 246.23584906],0
