Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,51.193554,[248 161] ; [23 83],[215.22135922 193.77864078] ; [55.77864078 50.22135922],1
a4,1,0.0,45.641513,[234 177] ; [21 84],[203.11046512 207.88953488] ; [51.88953488 53.11046512],1
d1,1,0.0,38.730835,[293 119] ; [41 65],[265.65250965 146.34749035] ; [68.34749035 37.65250965],1
a3,1,0.0,29.325349,[327  83] ; [56 48],[305.50583658 104.49416342] ; [77.49416342 26.50583658],1
u1,1,0.0,28.63509,[123 289] ; [  5 101],[101.80694981 310.19305019] ; [26.19305019 79.80694981],1
a6,1,3e-06,21.965378,[340  69] ; [66 40],[322.43495146  86.56504854] ; [83.56504854 22.43495146],1
r1,1,0.000105,15.041554,[356  53] ; [75 30],[342.95525292  66.04474708] ; [88.04474708 16.95525292],1
d3,1,0.000361,12.723813,[333  77] ; [69 37],[319.41860465  90.58139535] ; [82.58139535 23.41860465],1
p4,1,0.000618,11.71987,[277 131] ; [53 53],[261.94552529 146.05447471] ; [68.05447471 37.94552529],1
d5,1,0.000841,11.149047,[359  51] ; [79 27],[348.02325581  61.97674419] ; [89.97674419 16.02325581],1
s5,1,0.005469,7.717559,[138 253] ; [21 80],[126.3597561 264.6402439] ; [32.6402439 68.3597561],0
s7,1,0.010489,6.549921,[207 181] ; [39 61],[195.59016393 192.40983607] ; [50.40983607 49.59016393],0
d4,1,0.018691,5.530192,[355  55] ; [82 24],[347.22868217  62.77131783] ; [89.77131783 16.22868217],0
s8,1,0.029969,4.711047,[189 216] ; [37 69],[179.11937378 225.88062622] ; [46.88062622 59.11937378],0
v2,1,0.033888,4.500345,[246 153] ; [50 50],[236.68136273 162.31863727] ; [59.31863727 40.68136273],0
p9,1,0.051997,3.775876,[350  54] ; [83 22],[343.67779961  60.32220039] ; [89.32220039 15.67779961],0
r2,1,0.075059,3.168762,[392  12] ; [98  7],[388.9194499  15.0805501] ; [101.0805501   3.9194499],0
p8,1,0.093334,2.815909,[225 178] ; [49 56],[217.36614173 185.63385827] ; [56.63385827 48.36614173],0
p6,1,0.114823,2.48655,[169 238] ; [34 69],[162.00196078 244.99803922] ; [40.99803922 62.00196078],0
p12,1,0.144078,2.133857,[ 42 366] ; [  6 100],[ 38.10116732 369.89883268] ; [ 9.89883268 96.10116732],0
n3,1,0.144487,2.129514,[56 20] ; [17  2],[58.4 17.6] ; [14.6  4.4],0
p10,1,0.150707,2.065077,[342  65] ; [82 23],[337.046875  69.953125] ; [86.953125 18.046875],0
n2,1,0.216743,1.525805,[59 18] ; [17  2],[60.95833333 16.04166667] ; [15.04166667  3.95833333],0
s2,1,0.222138,1.490508,[215 188] ; [49 56],[209.43307087 193.56692913] ; [54.56692913 50.43307087],0
s1,1,0.229267,1.445404,[ 13 391] ; [ 6 99],[ 15.0805501 388.9194499] ; [  3.9194499 101.0805501],0
p2,1,0.237285,1.39665,[349  62] ; [85 21],[345.01740812  65.98259188] ; [88.98259188 17.01740812],0
v1,1,0.250625,1.319816,[231 169] ; [53 50],[225.84493042 174.15506958] ; [58.15506958 44.84493042],0
n6,1,0.278706,1.17339,[358  50] ; [97  9],[361.16731518  46.83268482] ; [93.83268482 12.16731518],0
b3,1,0.279513,1.169457,[ 97 162] ; [19 44],[ 93.30434783 165.69565217] ; [22.69565217 40.30434783],0
b2,1,0.279513,1.169457,[ 97 162] ; [19 44],[ 93.30434783 165.69565217] ; [22.69565217 40.30434783],0
a1,1,0.2819,1.157906,[ 27 385] ; [  4 102],[ 24.65637066 387.34362934] ; [ 6.34362934 99.65637066],0
b1,1,0.333409,0.935612,[157 255] ; [35 71],[152.71042471 259.28957529] ; [39.28957529 66.71042471],0
u3,1,0.34114,0.906143,[54 30] ; [28 22],[51.40298507 32.59701493] ; [30.59701493 19.40298507],0
u4,1,0.343311,0.898026,[ 10 401] ; [  1 105],[  8.74468085 402.25531915] ; [  2.25531915 103.74468085],0
r3,1,0.366539,0.815365,[388  20] ; [102   3],[389.70760234  18.29239766] ; [100.29239766   4.70760234],0
b5,1,0.41228,0.672217,[274 138] ; [66 40],[270.42471042 141.57528958] ; [69.57528958 36.42471042],0
s6,1,0.483079,0.491905,[274 125] ; [69 37],[271.0039604 127.9960396] ; [71.9960396 34.0039604],0
p3,1,0.544166,0.367873,[218 191] ; [53 53],[215.22135922 193.77864078] ; [55.77864078 50.22135922],0
b4,1,0.588325,0.292968,[249 163] ; [61 45],[246.56370656 165.43629344] ; [63.43629344 42.56370656],0
n5,1,0.589111,0.291734,[351  57] ; [89 17],[349.26070039  58.73929961] ; [90.73929961 15.26070039],0
a8,1,0.624706,0.239309,[ 64 299] ; [19 77],[ 65.64052288 297.35947712] ; [17.35947712 78.64052288],0
p11,1,0.646586,0.210231,[330  82] ; [87 19],[331.66795367  80.33204633] ; [85.33204633 20.66795367],0
s4,1,0.711302,0.13698,[ 56 347] ; [13 91],[ 54.84615385 348.15384615] ; [14.15384615 89.84615385],0
n1,1,0.74665,0.104368,[32 42] ; [ 9 10],[32.62365591 41.37634409] ; [ 8.37634409 10.62365591],0
p1,1,0.771761,0.084142,[ 43 367] ; [10 95],[ 42.19417476 367.80582524] ; [10.80582524 94.19417476],0
p7,1,0.842565,0.039447,[258 143] ; [68 36],[258.86336634 142.13663366] ; [67.13663366 36.86336634],0
s3,1,0.909426,0.012942,[225 176] ; [59 45],[225.51287129 175.48712871] ; [58.48712871 45.51287129],0
p5,1,0.925859,0.00866,[ 53 355] ; [14 91],[ 53.28654971 354.71345029] ; [13.71345029 91.28654971],0
v3,1,0.937513,0.006146,[165 230] ; [43 61],[164.6492986 230.3507014] ; [43.3507014 60.6492986],0
r4,1,0.939728,0.005717,[380  32] ; [98  8],[380.18532819  31.81467181] ; [97.81467181  8.18532819],0
v4,1,0.979147,0.000683,[389  19] ; [101   5],[388.94941634  19.05058366] ; [101.05058366   4.94941634],0
u2,1,1.0,0.0,[48 36] ; [28 21],[48. 36.] ; [28. 21.],0
