Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.000522,12.037172,[1 4] ; [29  4],[3.94736842 1.05263158] ; [26.05263158  6.94736842],1
r2,1,0.001153,10.563577,[2 2] ; [32  1],[3.67567568 0.32432432] ; [30.32432432  2.67567568],0
v4,1,0.003623,8.463636,[2 3] ; [30  3],[4.21052632 0.78947368] ; [27.78947368  5.21052632],0
v2,1,0.060984,3.510415,[1 4] ; [20 11],[2.91666667 2.08333333] ; [18.08333333 12.91666667],0
s1,1,0.062484,3.470195,[2 3] ; [ 3 29],[0.67567568 4.32432432] ; [ 4.32432432 27.67567568],0
b3,1,0.074791,3.174603,[2 1] ; [ 4 17],[0.75 2.25] ; [ 5.25 15.75],0
b2,1,0.074791,3.174603,[2 1] ; [ 4 17],[0.75 2.25] ; [ 5.25 15.75],0
n2,1,0.074982,3.170437,[1 3] ; [11  4],[2.52631579 1.47368421] ; [9.47368421 5.52631579],0
a1,1,0.113288,2.507744,[1 4] ; [ 1 32],[0.26315789 4.73684211] ; [ 1.73684211 31.26315789],0
n6,1,0.181652,1.784053,[3 2] ; [28  5],[4.07894737 0.92105263] ; [26.92105263  6.07894737],0
s6,1,0.210743,1.566312,[3 2] ; [26  5],[4.02777778 0.97222222] ; [24.97222222  6.02777778],0
a5,1,0.249342,1.326984,[2 3] ; [22 11],[3.15789474 1.84210526] ; [20.84210526 12.15789474],0
n4,1,0.282686,1.154132,[4 1] ; [18 15],[2.89473684 2.10526316] ; [19.10526316 13.89473684],0
v1,1,0.282686,1.154132,[1 4] ; [15 18],[2.10526316 2.89473684] ; [13.89473684 19.10526316],0
s2,1,0.296715,1.088898,[2 3] ; [20 11],[3.05555556 1.94444444] ; [18.94444444 12.05555556],0
n3,1,0.372374,0.795726,[2 2] ; [11  4],[2.73684211 1.26315789] ; [10.26315789  4.73684211],0
s7,1,0.412339,0.672047,[1 3] ; [14 16],[1.76470588 2.23529412] ; [13.23529412 16.76470588],0
s3,1,0.416065,0.661403,[2 3] ; [19 13],[2.83783784 2.16216216] ; [18.16216216 13.83783784],0
a4,1,0.461384,0.542535,[3 2] ; [14 19],[2.23684211 2.76315789] ; [14.76315789 18.23684211],0
a7,1,0.461384,0.542535,[2 3] ; [19 14],[2.76315789 2.23684211] ; [18.23684211 14.76315789],0
p3,1,0.472301,0.516587,[1 4] ; [12 21],[1.71052632 3.28947368] ; [11.28947368 21.71052632],0
b4,1,0.543831,0.368485,[2 3] ; [18 15],[2.63157895 2.36842105] ; [17.36842105 15.63157895],0
p1,1,0.627193,0.235886,[1 4] ; [ 4 29],[0.65789474 4.34210526] ; [ 4.34210526 28.65789474],0
d2,1,0.631299,0.230303,[3 2] ; [16 17],[2.5 2.5] ; [16.5 16.5],0
d1,1,0.631299,0.230303,[3 2] ; [16 17],[2.5 2.5] ; [16.5 16.5],0
d5,1,0.635934,0.2241,[4 1] ; [23 10],[3.55263158 1.44736842] ; [23.44736842  9.55263158],0
u2,1,0.648807,0.207407,[1 1] ; [4 8],[0.71428571 1.28571429] ; [4.28571429 7.71428571],0
r1,1,0.663778,0.188967,[3 2] ; [23 10],[3.42105263 1.57894737] ; [22.57894737 10.42105263],0
n1,1,0.718904,0.129545,[2 2] ; [6 9],[1.68421053 2.31578947] ; [6.31578947 8.68421053],0
n5,1,0.723264,0.125387,[2 3] ; [16 17],[2.36842105 2.63157895] ; [15.63157895 17.36842105],0
d4,1,0.730731,0.118442,[4 1] ; [24  9],[3.68421053 1.31578947] ; [24.31578947  8.68421053],0
v3,1,0.780826,0.077419,[1 4] ; [ 8 23],[1.25 3.75] ; [ 7.75 23.25],0
d3,1,0.875179,0.024675,[3 2] ; [21 12],[3.15789474 1.84210526] ; [20.84210526 12.15789474],0
a3,1,0.875179,0.024675,[3 2] ; [21 12],[3.15789474 1.84210526] ; [20.84210526 12.15789474],0
b5,1,0.918507,0.010468,[3 2] ; [19 14],[2.89473684 2.10526316] ; [19.10526316 13.89473684],0
