Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.001977,9.57052,[40  6] ; [1 3],[37.72  8.28] ; [3.28 0.72],0
d4,1,0.019842,5.425743,[36 10] ; [1 3],[34.04 11.96] ; [2.96 1.04],0
r3,1,0.025447,4.993207,[45  1] ; [3 1],[44.16  1.84] ; [3.84 0.16],0
n2,1,0.028395,4.803922,[15  2] ; [1 2],[13.6  3.4] ; [2.4 0.6],0
n6,1,0.02906,4.764061,[35 11] ; [1 3],[33.12 12.88] ; [2.88 1.12],0
v4,1,0.191345,1.707231,[43  3] ; [3 1],[42.32  3.68] ; [3.68 0.32],0
s6,1,0.206571,1.595296,[26 19] ; [1 3],[24.79591837 20.20408163] ; [2.20408163 1.79591837],0
b4,1,0.225026,1.47203,[26 20] ; [1 3],[24.84 21.16] ; [2.16 1.84],0
a3,1,0.225026,1.47203,[26 20] ; [1 3],[24.84 21.16] ; [2.16 1.84],0
s3,1,0.225026,1.47203,[26 20] ; [1 3],[24.84 21.16] ; [2.16 1.84],0
v2,1,0.316771,1.002231,[23 22] ; [1 3],[22.04081633 22.95918367] ; [1.95918367 2.04081633],0
d2,1,0.337088,0.921474,[23 23] ; [1 3],[22.08 23.92] ; [1.92 2.08],0
n4,1,0.362806,0.828157,[33 13] ; [2 2],[32.2 13.8] ; [2.8 1.2],0
p9,1,0.379631,0.771897,[22 24] ; [1 3],[21.16 24.84] ; [1.84 2.16],0
s2,1,0.4248,0.636999,[21 25] ; [1 3],[20.24 25.76] ; [1.76 2.24],0
b1,1,0.4248,0.636999,[25 21] ; [3 1],[25.76 20.24] ; [2.24 1.76],0
a4,1,0.4248,0.636999,[21 25] ; [1 3],[20.24 25.76] ; [1.76 2.24],0
n1,1,0.465693,0.532176,[9 7] ; [1 2],[8.42105263 7.57894737] ; [1.57894737 1.42105263],0
a6,1,0.472633,0.515814,[26 20] ; [3 1],[26.68 19.32] ; [2.32 1.68],0
u3,1,0.483578,0.490783,[11  9] ; [1 2],[10.43478261  9.56521739] ; [1.56521739 1.43478261],0
s4,1,0.522817,0.408333,[ 6 39] ; [1 3],[ 6.42857143 38.57142857] ; [0.57142857 3.42857143],0
n3,1,0.531168,0.392157,[14  3] ; [2 1],[13.6  3.4] ; [2.4 0.6],0
a7,1,0.543077,0.369867,[30 16] ; [2 2],[29.44 16.56] ; [2.56 1.44],0
s7,1,0.550985,0.355556,[23 22] ; [1 2],[22.5 22.5] ; [1.5 1.5],0
a8,1,0.552811,0.352305,[ 6 37] ; [1 3],[ 6.40425532 36.59574468] ; [0.59574468 3.40425532],0
v1,1,0.555158,0.348158,[18 27] ; [1 3],[17.44897959 27.55102041] ; [1.55102041 2.44897959],0
p11,1,0.576531,0.311877,[28 18] ; [3 1],[28.52 17.48] ; [2.48 1.52],0
s5,1,0.585066,0.298116,[ 6 35] ; [1 3],[ 6.37777778 34.62222222] ; [0.62222222 3.37777778],0
n5,1,0.606203,0.265741,[29 17] ; [2 2],[28.52 17.48] ; [2.48 1.52],0
p4,1,0.670379,0.181159,[28 18] ; [2 2],[27.6 18.4] ; [2.4 1.6],0
u2,1,0.70386,0.144487,[11  9] ; [2 1],[11.30434783  8.69565217] ; [1.69565217 1.30434783],0
d5,1,0.754357,0.097906,[31 15] ; [3 1],[31.28 14.72] ; [2.72 1.28],0
p7,1,0.754357,0.097906,[31 15] ; [3 1],[31.28 14.72] ; [2.72 1.28],0
p8,1,0.801011,0.063523,[26 20] ; [2 2],[25.76 20.24] ; [2.24 1.76],0
p3,1,0.867096,0.028005,[21 25] ; [2 2],[21.16 24.84] ; [1.84 2.16],0
b5,1,0.889198,0.01941,[33 13] ; [3 1],[33.12 12.88] ; [2.88 1.12],0
b2,1,0.962361,0.002227,[15 14] ; [1 1],[14.96774194 14.03225806] ; [1.03225806 0.96774194],0
b3,1,0.962361,0.002227,[15 14] ; [1 1],[14.96774194 14.03225806] ; [1.03225806 0.96774194],0
