Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,63.503997,[32 81] ; [113  32],[63.50775194 49.49224806] ; [81.49224806 63.50775194],1
s2,1,0.0,49.317505,[35 84] ; [108  41],[63.49626866 55.50373134] ; [79.50373134 69.49626866],1
s3,1,0.0,43.441031,[41 77] ; [111  37],[67.42857143 50.57142857] ; [84.57142857 63.42857143],1
s6,1,1.5e-05,18.699554,[67 48] ; [122  26],[82.64258555 32.35741445] ; [106.35741445  41.64258555],1
s5,1,3.3e-05,17.219041,[35 82] ; [80 64],[51.55172414 65.44827586] ; [63.44827586 80.55172414],1
n5,1,0.000235,13.528757,[91 29] ; [138  12],[101.77777778  18.22222222] ; [127.22222222  22.77777778],1
p5,1,0.000556,11.91927,[ 13 107] ; [ 42 109],[24.35424354 95.64575646] ; [ 30.64575646 120.35424354],1
a3,1,0.001084,10.678385,[79 39] ; [126  24],[90.26119403 27.73880597] ; [114.73880597  35.26119403],0
p7,1,0.00205,9.504635,[92 28] ; [133  14],[101.12359551  18.87640449] ; [123.87640449  23.12359551],0
v3,1,0.002633,9.045858,[52 66] ; [92 55],[64.12075472 53.87924528] ; [79.87924528 67.12075472],0
p6,1,0.006114,7.516317,[53 65] ; [92 57],[64.082397 53.917603] ; [80.917603 68.082397],0
r1,1,0.018646,5.534455,[95 24] ; [135  15],[101.7472119  17.2527881] ; [128.2527881  21.7472119],0
r3,1,0.02842,4.80243,[111   9] ; [148   3],[114.68634686   5.31365314] ; [144.31365314   6.68634686],0
d1,1,0.034374,4.47598,[72 48] ; [109  42],[80.14760148 39.85239852] ; [100.85239852  50.14760148],0
b2,1,0.058706,3.573579,[24 43] ; [54 53],[30.03448276 36.96551724] ; [47.96551724 59.03448276],0
b3,1,0.058706,3.573579,[24 43] ; [54 53],[30.03448276 36.96551724] ; [47.96551724 59.03448276],0
p10,1,0.06769,3.338171,[104  16] ; [139  10],[108.40148699  11.59851301] ; [134.59851301  14.40148699],0
p12,1,0.084541,2.975365,[ 10 110] ; [ 23 128],[ 14.61254613 105.38745387] ; [ 18.38745387 132.61254613],0
p9,1,0.084995,2.966698,[107  12] ; [143   7],[110.59479554   8.40520446] ; [139.40520446  10.59479554],0
n4,1,0.096918,2.755538,[96 24] ; [132  19],[100.95940959  19.04059041] ; [127.04059041  23.95940959],0
a7,1,0.101366,2.68392,[96 24] ; [107  43],[90.22222222 29.77777778] ; [112.77777778  37.22222222],0
d4,1,0.105117,2.62614,[100  20] ; [135  15],[104.44444444  15.55555556] ; [130.55555556  19.44444444],0
p3,1,0.105833,2.615375,[73 47] ; [106  45],[79.26199262 40.73800738] ; [99.73800738 51.26199262],0
a1,1,0.109466,2.561908,[  4 116] ; [ 12 139],[  7.08487085 112.91512915] ; [  8.91512915 142.08487085],0
u4,1,0.115231,2.480975,[  2 118] ; [  8 143],[  4.42804428 115.57195572] ; [  5.57195572 145.42804428],0
p4,1,0.153176,2.040337,[90 30] ; [124  27],[94.7601476 25.2398524] ; [119.2398524  31.7601476],0
a8,1,0.157364,1.999375,[13 93] ; [ 26 111],[17.01234568 88.98765432] ; [ 21.98765432 115.01234568],0
r2,1,0.193827,1.688286,[112   7] ; [144   4],[114.09737828   4.90262172] ; [141.90262172   6.09737828],0
b5,1,0.200173,1.641115,[76 44] ; [84 67],[70.84870849 49.15129151] ; [89.15129151 61.84870849],0
a6,1,0.249509,1.326048,[84 36] ; [95 55],[79.55555556 40.44444444] ; [99.44444444 50.55555556],0
u3,1,0.250345,1.321376,[22 19] ; [17  8],[24.22727273 16.77272727] ; [14.77272727 10.22727273],0
a5,1,0.285023,1.142984,[94 26] ; [126  25],[97.41697417 22.58302583] ; [122.58302583  28.41697417],0
v4,1,0.301395,1.068011,[115   5] ; [146   3],[116.43122677   3.56877323] ; [144.56877323   4.43122677],0
n6,1,0.313512,1.015821,[105  15] ; [136  13],[107.50929368  12.49070632] ; [133.49070632  15.50929368],0
p11,1,0.361602,0.83232,[102  18] ; [134  17],[104.50184502  15.49815498] ; [131.49815498  19.50184502],0
b1,1,0.380369,0.769509,[43 77] ; [62 89],[46.49446494 73.50553506] ; [58.50553506 92.49446494],0
s1,1,0.391817,0.733297,[  2 118] ; [  5 145],[  3.11111111 116.88888889] ; [  3.88888889 146.11111111],0
s4,1,0.398848,0.711798,[ 16 102] ; [ 26 124],[18.49253731 99.50746269] ; [ 23.50746269 126.49253731],0
u1,1,0.418988,0.653152,[ 20 100] ; [ 31 120],[22.58302583 97.41697417] ; [ 28.41697417 122.58302583],0
a4,1,0.447094,0.578009,[52 67] ; [73 78],[55.09259259 63.90740741] ; [69.90740741 81.09259259],0
d3,1,0.476322,0.507273,[86 34] ; [114  37],[88.56088561 31.43911439] ; [111.43911439  39.56088561],0
n2,1,0.479829,0.499252,[16  3] ; [21  2],[16.73809524  2.26190476] ; [20.26190476  2.73809524],0
d2,1,0.496747,0.461879,[57 63] ; [78 73],[59.77859779 60.22140221] ; [75.22140221 75.77859779],0
p2,1,0.592597,0.286306,[110  10] ; [141  10],[111.14391144   8.85608856] ; [139.85608856  11.14391144],0
d5,1,0.631943,0.229435,[99 21] ; [127  23],[100.44444444  19.55555556] ; [125.55555556  24.44444444],0
n3,1,0.632406,0.228812,[13  5] ; [15  8],[12.29268293  5.70731707] ; [15.70731707  7.29268293],0
