Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,47.966578,[142  27] ; [27 42],[120.00420168  48.99579832] ; [48.99579832 20.00420168],1
a4,1,1.2e-05,19.087059,[86 84] ; [14 56],[70.83333333 99.16666667] ; [29.16666667 40.83333333],1
a5,1,3.8e-05,16.951261,[127  43] ; [33 37],[113.33333333  56.66666667] ; [46.66666667 23.33333333],1
d2,1,3.8e-05,16.950393,[85 84] ; [15 55],[70.71129707 98.28870293] ; [29.28870293 40.71129707],1
n6,1,7.2e-05,15.747116,[145  24] ; [44 26],[133.64435146  35.35564854] ; [55.35564854 14.64435146],1
d1,1,0.000207,13.767998,[103  67] ; [24 46],[89.95833333 80.04166667] ; [37.04166667 32.95833333],1
v3,1,0.000425,12.420961,[71 93] ; [12 53],[ 59.44104803 104.55895197] ; [23.55895197 41.44104803],1
a3,1,0.001636,9.918241,[128  41] ; [38 31],[117.87394958  51.12605042] ; [48.12605042 20.87394958],0
p3,1,0.002709,8.993445,[84 85] ; [20 50],[73.53974895 95.46025105] ; [30.46025105 39.53974895],0
r4,1,0.002724,8.983957,[147  23] ; [49 21],[138.83333333  31.16666667] ; [57.16666667 12.83333333],0
r3,1,0.004293,8.155586,[161   8] ; [59 11],[155.56485356  13.43514644] ; [64.43514644  5.56485356],0
a2,1,0.005225,7.799859,[ 38 132] ; [ 5 65],[ 30.45833333 139.54166667] ; [12.54166667 57.45833333],0
a6,1,0.00653,7.397864,[121  49] ; [37 33],[111.91666667  58.08333333] ; [46.08333333 23.91666667],0
v2,1,0.006667,7.360485,[96 66] ; [27 41],[86.63478261 75.36521739] ; [36.36521739 31.63478261],0
p10,1,0.012144,6.289655,[151  18] ; [53 16],[144.85714286  24.14285714] ; [59.14285714  9.85714286],0
r2,1,0.012264,6.272238,[156  11] ; [58 12],[150.79324895  16.20675105] ; [63.20675105  6.79324895],0
p11,1,0.016773,5.71996,[146  24] ; [51 19],[139.54166667  30.45833333] ; [57.45833333 12.54166667],0
p7,1,0.020918,5.3336,[106  63] ; [31 36],[98.1059322 70.8940678] ; [38.8940678 28.1059322],0
p4,1,0.021107,5.31795,[91 77] ; [26 43],[82.93670886 85.06329114] ; [34.06329114 34.93670886],0
s8,1,0.021699,5.269721,[ 45 125] ; [ 9 61],[ 38.25 131.75] ; [15.75 54.25],0
n3,1,0.022031,5.243333,[28  4] ; [12  8],[24.61538462  7.38461538] ; [15.38461538  4.61538462],0
p6,1,0.027934,4.832116,[ 54 111] ; [13 57],[ 47.04255319 117.95744681] ; [19.95744681 50.04255319],0
