Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,27.053997,[31  6] ; [42 78],[17.20382166 19.79617834] ; [55.79617834 64.20382166],1
p8,1,2e-05,18.159198,[21 16] ; [25 97],[10.70440252 26.29559748] ; [35.29559748 86.70440252],1
p4,1,2.2e-05,17.993432,[22 15] ; [27 93],[11.5477707 25.4522293] ; [37.4522293 82.5477707],1
s6,1,0.000567,11.880687,[26 10] ; [47 72],[16.95483871 19.04516129] ; [56.04516129 62.95483871],1
s8,1,0.002486,9.151217,[18 18] ; [29 93],[10.70886076 25.29113924] ; [36.29113924 85.70886076],0
n4,1,0.009265,6.771011,[31  6] ; [74 48],[24.43396226 12.56603774] ; [80.56603774 41.43396226],0
s7,1,0.010054,6.625259,[19 16] ; [35 80],[12.6 22.4] ; [41.4 73.6],0
p2,1,0.011308,6.416332,[30  7] ; [71 51],[23.50314465 13.49685535] ; [77.49685535 44.50314465],0
s5,1,0.012831,6.19225,[14 21] ; [23 95],[ 8.46405229 26.53594771] ; [28.53594771 89.46405229],0
s2,1,0.013637,6.084519,[20 17] ; [38 82],[13.66878981 23.33121019] ; [44.33121019 75.66878981],0
r2,1,0.013773,6.066991,[36  1] ; [95 23],[31.27096774  5.72903226] ; [99.72903226 18.27096774],0
v4,1,0.018016,5.594561,[36  1] ; [97 22],[31.54487179  5.45512821] ; [101.45512821  17.54487179],0
n5,1,0.026229,4.940837,[32  5] ; [82 39],[26.69620253 10.30379747] ; [87.30379747 33.69620253],0
r4,1,0.028098,4.822066,[31  6] ; [79 43],[25.59748428 11.40251572] ; [84.40251572 37.59748428],0
p5,1,0.032245,4.585431,[ 4 33] ; [  3 117],[ 1.64968153 35.35031847] ; [  5.35031847 114.64968153],0
d5,1,0.036747,4.362081,[28  9] ; [69 53],[22.57232704 14.42767296] ; [74.42767296 47.57232704],0
v1,1,0.047619,3.923387,[21 15] ; [48 73],[15.82165605 20.17834395] ; [53.17834395 67.82165605],0
v3,1,0.063012,3.456283,[14 23] ; [26 90],[ 9.67320261 27.32679739] ; [30.32679739 85.67320261],0
n6,1,0.071278,3.253346,[31  6] ; [83 38],[26.69620253 10.30379747] ; [87.30379747 33.69620253],0
p9,1,0.094153,2.801902,[29  8] ; [75 43],[24.82580645 12.17419355] ; [79.17419355 38.82580645],0
s4,1,0.098834,2.724251,[ 2 34] ; [ 20 102],[ 5.01265823 30.98734177] ; [ 16.98734177 105.01265823],0
p10,1,0.133016,2.256944,[26 10] ; [70 50],[22.15384615 13.84615385] ; [73.84615385 46.15384615],0
p11,1,0.141718,2.159209,[29  8] ; [80 42],[25.36477987 11.63522013] ; [83.63522013 38.36477987],0
s3,1,0.15237,2.048364,[21 16] ; [52 68],[17.20382166 19.79617834] ; [55.79617834 64.20382166],0
r3,1,0.152713,2.044943,[33  4] ; [96 26],[30.01886792  6.98113208] ; [98.98113208 23.01886792],0
d3,1,0.169248,1.889595,[18 19] ; [44 78],[14.42767296 22.57232704] ; [47.57232704 74.42767296],0
v2,1,0.188832,1.726706,[17 18] ; [42 74],[13.67549669 21.32450331] ; [45.32450331 70.67549669],0
p1,1,0.209731,1.573283,[ 3 34] ; [  4 118],[ 1.62893082 35.37106918] ; [  5.37106918 116.62893082],0
a6,1,0.217533,1.520572,[11 26] ; [50 72],[14.19496855 22.80503145] ; [46.80503145 75.19496855],0
u3,1,0.236679,1.400266,[9 9] ; [16 31],[ 6.92307692 11.07692308] ; [18.07692308 28.92307692],0
a3,1,0.248955,1.329156,[19 18] ; [75 46],[22.01265823 14.98734177] ; [71.98734177 49.01265823],0
r1,1,0.251401,1.3155,[26 11] ; [73 49],[23.03773585 13.96226415] ; [75.96226415 46.03773585],0
b2,1,0.255139,1.294943,[11 11] ; [27 47],[ 8.70833333 13.29166667] ; [29.29166667 44.70833333],0
b3,1,0.255139,1.294943,[11 11] ; [27 47],[ 8.70833333 13.29166667] ; [29.29166667 44.70833333],0
d1,1,0.284302,1.146408,[16 21] ; [41 81],[13.26415094 23.73584906] ; [43.73584906 78.26415094],0
a8,1,0.296524,1.089764,[ 5 31] ; [  9 103],[ 3.40540541 32.59459459] ; [ 10.59459459 101.40540541],0
b5,1,0.434334,0.611205,[20 17] ; [57 65],[17.91823899 19.08176101] ; [59.08176101 62.91823899],0
a1,1,0.462003,0.541037,[ 3 34] ; [  6 116],[ 2.09433962 34.90566038] ; [  6.90566038 115.09433962],0
d4,1,0.537445,0.380296,[25 12] ; [75 46],[23.41772152 13.58227848] ; [76.58227848 44.41772152],0
