Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,99.522896,[ 6 63] ; [257  98],[42.7995283 26.2004717] ; [220.2004717 134.7995283],1
d4,1,0.0,61.198283,[37 32] ; [322  33],[58.42216981 10.57783019] ; [300.57783019  54.42216981],1
d3,1,0.0,30.182424,[29 40] ; [267  88],[48.16981132 20.83018868] ; [247.83018868 107.16981132],1
a5,1,6e-06,20.428348,[39 30] ; [289  66],[53.37735849 15.62264151] ; [274.62264151  80.37735849],1
a4,1,2.2e-05,18.040587,[17 51] ; [188 166],[33.03317536 34.96682464] ; [171.96682464 182.03317536],1
u1,1,8.7e-05,15.403733,[ 2 67] ; [ 84 271],[13.99528302 55.00471698] ; [ 72.00471698 282.99528302],1
d2,1,9.3e-05,15.272171,[19 50] ; [189 166],[33.8490566 35.1509434] ; [174.1509434 180.8490566],1
p3,1,0.00178,9.763717,[28 41] ; [215 138],[39.73222749 29.26777251] ; [203.26777251 149.73222749],0
p2,1,0.002047,9.506498,[53 16] ; [317  35],[60.64133017  8.35866983] ; [309.35866983  42.64133017],0
p1,1,0.003376,8.592372,[14 55] ; [ 30 323],[ 7.1943128 61.8056872] ; [ 36.8056872 316.1943128],0
a2,1,0.003835,8.36045,[ 8 61] ; [100 255],[17.5754717 51.4245283] ; [ 90.4245283 264.5754717],0
p7,1,0.003867,8.345074,[38 31] ; [249  94],[48.06553398 20.93446602] ; [238.93446602 104.06553398],0
r2,1,0.004399,8.111438,[61  7] ; [341  10],[65.24105012  2.75894988] ; [336.75894988  14.24105012],0
p4,1,0.005091,7.84682,[37 32] ; [250 103],[46.92654028 22.07345972] ; [240.07345972 112.92654028],0
v4,1,0.005754,7.625801,[62  6] ; [345   8],[65.73871734  2.26128266] ; [341.26128266  11.73871734],0
s5,1,0.008525,6.919712,[17 49] ; [147 194],[26.59459459 39.40540541] ; [137.40540541 203.59459459],0
