Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,83.055619,[259   4] ; [37 22],[241.76397516  21.23602484] ; [54.23602484  4.76397516],1
r2,1,0.0,75.452229,[259   4] ; [35 19],[243.91798107  19.08201893] ; [50.08201893  3.91798107],1
v4,1,0.0,63.414973,[253  11] ; [35 23],[236.1242236  27.8757764] ; [51.8757764  6.1242236],1
r1,1,0.0,61.769775,[223  40] ; [22 38],[199.48916409  63.51083591] ; [45.51083591 14.48916409],1
p11,1,5e-06,21.015171,[195  69] ; [26 34],[180.07407407  83.92592593] ; [40.92592593 19.07407407],1
n6,1,1.8e-05,18.368046,[211  52] ; [31 27],[198.2741433  64.7258567] ; [43.7258567 14.2741433],1
p2,1,1.9e-05,18.298892,[196  68] ; [27 32],[182.26625387  81.73374613] ; [40.73374613 18.26625387],1
p9,1,0.000167,14.166034,[203  54] ; [32 26],[191.73015873  65.26984127] ; [43.26984127 14.73015873],1
s1,1,0.000685,11.529529,[  4 256] ; [ 6 54],[  8.125 251.875] ; [ 1.875 58.125],1
s8,1,0.001379,10.233517,[101 162] ; [10 50],[ 90.38080495 172.61919505] ; [20.61919505 39.38080495],0
p8,1,0.005626,7.666328,[ 87 172] ; [ 9 50],[ 78.18867925 180.81132075] ; [17.81132075 41.18867925],0
p10,1,0.007429,7.166234,[192  69] ; [33 26],[183.515625  77.484375] ; [41.484375 17.515625],0
a1,1,0.007703,7.101247,[  9 255] ; [ 7 53],[ 13.03703704 250.96296296] ; [ 2.96296296 57.03703704],0
p7,1,0.009233,6.777182,[124 130] ; [17 40],[115.15755627 138.84244373] ; [25.84244373 31.15755627],0
s6,1,0.011005,6.464555,[150 108] ; [24 36],[141.16981132 116.83018868] ; [32.83018868 27.16981132],0
a5,1,0.012499,6.238604,[189  75] ; [33 27],[180.88888889  83.11111111] ; [41.11111111 18.88888889],0
a6,1,0.022351,5.218259,[181  82] ; [32 28],[173.43343653  89.56656347] ; [39.56656347 20.43343653],0
s2,1,0.037952,4.307179,[117 145] ; [18 42],[109.8447205 152.1552795] ; [25.1552795 34.8447205],0
s5,1,0.052049,3.774205,[ 75 176] ; [10 48],[ 69.04530744 181.95469256] ; [15.95469256 42.04530744],0
u3,1,0.054109,3.709322,[39 30] ; [ 6 13],[35.28409091 33.71590909] ; [9.71590909 9.28409091],0
d5,1,0.066615,3.364527,[224  40] ; [45 15],[219.18518519  44.81481481] ; [49.81481481 10.18518519],0
n2,1,0.070268,3.276755,[56 19] ; [17 13],[52.14285714 22.85714286] ; [20.85714286  9.14285714],0
n3,1,0.092553,2.829405,[52 23] ; [15 14],[48.31730769 26.68269231] ; [18.68269231 10.31730769],0
p5,1,0.115535,2.476833,[  7 256] ; [ 4 55],[  8.98447205 254.01552795] ; [ 2.01552795 56.98447205],0
n1,1,0.133115,2.255801,[31 42] ; [ 8 22],[27.6407767 45.3592233] ; [11.3592233 18.6407767],0
b1,1,0.138303,2.196739,[ 96 168] ; [28 32],[101.03703704 162.96296296] ; [22.96296296 37.03703704],0
p6,1,0.147076,2.102318,[ 47 211] ; [ 6 52],[ 43.2721519 214.7278481] ; [ 9.7278481 48.2721519],0
n5,1,0.153106,2.041026,[164  98] ; [31 28],[159.1588785 102.8411215] ; [35.8411215 23.1588785],0
v2,1,0.155104,2.02132,[139 113] ; [26 32],[134.12903226 117.87096774] ; [30.87096774 27.12903226],0
v3,1,0.178167,1.812848,[ 91 163] ; [16 44],[ 86.55414013 167.44585987] ; [20.44585987 39.55414013],0
p1,1,0.183677,1.767619,[ 11 251] ; [ 5 55],[ 13.01863354 248.98136646] ; [ 2.98136646 57.01863354],0
d3,1,0.18466,1.759714,[186  78] ; [37 23],[181.7037037  82.2962963] ; [41.2962963 18.7037037],0
v1,1,0.192108,1.70138,[120 141] ; [20 35],[115.63291139 145.36708861] ; [24.36708861 30.63291139],0
a8,1,0.202449,1.624616,[ 37 209] ; [ 5 53],[ 33.98684211 212.01315789] ; [ 8.01315789 49.98684211],0
u1,1,0.211648,1.560118,[ 38 226] ; [ 5 55],[ 35.03703704 228.96296296] ; [ 7.96296296 52.03703704],0
a2,1,0.228875,1.447838,[ 58 206] ; [ 9 51],[ 54.59259259 209.40740741] ; [12.40740741 47.59259259],0
n4,1,0.232371,1.426289,[179  84] ; [36 24],[175.0619195  87.9380805] ; [39.9380805 20.0619195],0
d1,1,0.251986,1.312257,[162 102] ; [32 28],[158.07407407 105.92592593] ; [35.92592593 24.07407407],0
b4,1,0.255874,1.290942,[155 109] ; [40 20],[158.88888889 105.11111111] ; [36.11111111 23.88888889],0
a4,1,0.299167,1.077901,[118 146] ; [22 37],[114.42724458 149.57275542] ; [25.57275542 33.42724458],0
a7,1,0.312862,1.018556,[189  75] ; [39 21],[185.77777778  78.22222222] ; [42.22222222 17.77777778],0
b5,1,0.342311,0.901757,[167  97] ; [34 26],[163.77777778 100.22222222] ; [37.22222222 22.77777778],0
a3,1,0.465356,0.532981,[195  68] ; [41 18],[192.75776398  70.24223602] ; [43.24223602 15.75776398],0
b3,1,0.622209,0.242776,[59 89] ; [12 22],[57.73626374 90.26373626] ; [13.26373626 20.73626374],0
b2,1,0.622209,0.242776,[59 89] ; [12 22],[57.73626374 90.26373626] ; [13.26373626 20.73626374],0
s7,1,0.640849,0.217634,[100 156] ; [20 36],[ 98.46153846 157.53846154] ; [21.53846154 34.46153846],0
p3,1,0.690651,0.158382,[ 61 203] ; [12 46],[ 59.85093168 204.14906832] ; [13.14906832 44.85093168],0
s4,1,0.796184,0.066713,[ 40 221] ; [10 50],[ 40.65420561 220.34579439] ; [ 9.34579439 50.65420561],0
d2,1,0.862804,0.029862,[126 137] ; [29 30],[126.59937888 136.40062112] ; [28.40062112 30.59937888],0
s3,1,0.873596,0.025311,[133 130] ; [30 28],[133.5482866 129.4517134] ; [29.4517134 28.5482866],0
u2,1,0.913333,0.011845,[37 31] ; [9 8],[36.8 31.2] ; [9.2 7.8],0
