Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.002397,9.217889,[15 16] ; [18  2],[20.05882353 10.94117647] ; [12.94117647  7.05882353],0
s7,1,0.00646,7.41737,[ 9 22] ; [13  6],[13.64 17.36] ; [ 8.36 10.64],0
p9,1,0.040565,4.194079,[18 14] ; [16  3],[21.33333333 10.66666667] ; [12.66666667  6.33333333],0
n2,1,0.05813,3.589959,[6 7] ; [7 1],[8.04761905 4.95238095] ; [4.95238095 3.04761905],0
a4,1,0.070287,3.276312,[11 21] ; [12  8],[14.15384615 17.84615385] ; [ 8.84615385 11.15384615],0
d4,1,0.076824,3.130833,[22 10] ; [18  2],[24.61538462  7.38461538] ; [15.38461538  4.61538462],0
s6,1,0.076824,3.130833,[22 10] ; [18  2],[24.61538462  7.38461538] ; [15.38461538  4.61538462],0
s3,1,0.094885,2.789477,[16 15] ; [15  5],[18.84313725 12.15686275] ; [12.15686275  7.84313725],0
r1,1,0.134715,2.237311,[24  8] ; [11  9],[21.53846154 10.46153846] ; [13.46153846  6.53846154],0
a6,1,0.143035,2.145,[21 11] ; [ 9 11],[18.46153846 13.53846154] ; [11.53846154  8.46153846],0
p10,1,0.171931,1.866029,[18 14] ; [15  5],[20.30769231 11.69230769] ; [12.69230769  7.30769231],0
r4,1,0.181799,1.782857,[24  8] ; [18  2],[25.84615385  6.15384615] ; [16.15384615  3.84615385],0
v4,1,0.22845,1.450484,[26  5] ; [19  1],[27.35294118  3.64705882] ; [17.64705882  2.35294118],0
s8,1,0.254213,1.3,[ 8 24] ; [ 8 12],[ 9.84615385 22.15384615] ; [ 6.15384615 13.84615385],0
b4,1,0.265645,1.239099,[21 11] ; [16  4],[22.76923077  9.23076923] ; [14.23076923  5.76923077],0
p8,1,0.266813,1.233059,[ 5 27] ; [ 1 18],[ 3.76470588 28.23529412] ; [ 2.23529412 16.76470588],0
p6,1,0.274786,1.192698,[ 3 29] ; [ 4 16],[ 4.30769231 27.69230769] ; [ 2.69230769 17.30769231],0
s1,1,0.297748,1.084255,[ 2 30] ; [ 3 17],[ 3.07692308 28.92307692] ; [ 1.92307692 18.07692308],0
d2,1,0.311723,1.023363,[13 19] ; [11  9],[14.76923077 17.23076923] ; [ 9.23076923 10.76923077],0
n1,1,0.339802,0.911178,[4 9] ; [1 7],[3.0952381 9.9047619] ; [1.9047619 6.0952381],0
n4,1,0.374742,0.787879,[20 12] ; [10 10],[18.46153846 13.53846154] ; [11.53846154  8.46153846],0
p11,1,0.374742,0.787879,[20 12] ; [10 10],[18.46153846 13.53846154] ; [11.53846154  8.46153846],0
v3,1,0.390329,0.737916,[ 8 24] ; [ 3 17],[ 6.76923077 25.23076923] ; [ 4.23076923 15.76923077],0
r3,1,0.394879,0.723864,[26  6] ; [18  2],[27.07692308  4.92307692] ; [16.92307692  3.07692308],0
d3,1,0.438716,0.59964,[24  8] ; [13  7],[22.76923077  9.23076923] ; [14.23076923  5.76923077],0
