Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000934,10.953603,[23 55] ; [36 27],[32.63829787 45.36170213] ; [26.36170213 36.63829787],1
a7,1,0.001795,9.748426,[40 40] ; [49 16],[49.10344828 30.89655172] ; [39.89655172 25.10344828],0
r1,1,0.002284,9.305727,[45 36] ; [51 13],[53.62758621 27.37241379] ; [42.37241379 21.62758621],0
a5,1,0.003634,8.458074,[34 47] ; [43 22],[42.71917808 38.28082192] ; [34.28082192 30.71917808],0
n4,1,0.004918,7.909409,[53 28] ; [55  9],[60.33103448 20.66896552] ; [47.66896552 16.33103448],0
v3,1,0.010791,6.499417,[18 60] ; [28 37],[25.09090909 52.90909091] ; [20.90909091 44.09090909],0
r4,1,0.016616,5.736466,[63 18] ; [60  5],[68.23972603 12.76027397] ; [54.76027397 10.23972603],0
n5,1,0.018163,5.580354,[58 23] ; [57  8],[63.80136986 17.19863014] ; [51.19863014 13.80136986],0
a3,1,0.037452,4.329729,[34 47] ; [38 26],[40.22068966 40.77931034] ; [31.77931034 32.22068966],0
r2,1,0.043664,4.069495,[69 12] ; [62  3],[72.67808219  8.32191781] ; [58.32191781  6.67808219],0
p4,1,0.048438,3.894717,[36 45] ; [39 25],[41.89655172 39.10344828] ; [33.10344828 30.89655172],0
p10,1,0.0602,3.531854,[54 25] ; [51 11],[58.82978723 20.17021277] ; [46.17021277 15.82978723],0
p12,1,0.071318,3.252417,[ 9 72] ; [ 2 62],[ 6.14482759 74.85517241] ; [ 4.85517241 59.14482759],0
r3,1,0.102158,2.671525,[69 12] ; [60  4],[72.06206897  8.93793103] ; [56.93793103  7.06206897],0
d5,1,0.102561,2.66526,[31 49] ; [34 31],[35.86206897 44.13793103] ; [29.13793103 35.86206897],0
d3,1,0.124536,2.359331,[19 61] ; [23 42],[23.17241379 56.82758621] ; [18.82758621 46.17241379],0
s8,1,0.13505,2.233469,[23 57] ; [26 38],[27.22222222 52.77777778] ; [21.77777778 42.22222222],0
n1,1,0.15158,2.056277,[ 8 16] ; [8 6],[10.10526316 13.89473684] ; [5.89473684 8.10526316],0
n3,1,0.153609,2.03604,[17  6] ; [13  1],[18.64864865  4.35135135] ; [11.35135135  2.64864865],0
s6,1,0.153609,2.036038,[41 38] ; [39 22],[45.14285714 33.85714286] ; [34.85714286 26.14285714],0
a4,1,0.160043,1.973818,[14 67] ; [17 46],[17.4375 63.5625] ; [13.5625 49.4375],0
p9,1,0.167105,1.908726,[57 21] ; [53 11],[60.42253521 17.57746479] ; [49.57746479 14.42253521],0
b5,1,0.173516,1.852298,[42 39] ; [41 24],[46.04794521 34.95205479] ; [36.95205479 28.04794521],0
a2,1,0.184629,1.759968,[ 4 77] ; [ 7 58],[ 6.10273973 74.89726027] ; [ 4.89726027 60.10273973],0
p3,1,0.230139,1.44,[32 48] ; [32 32],[35.55555556 44.44444444] ; [28.44444444 35.55555556],0
s7,1,0.247716,1.33614,[28 48] ; [28 32],[31.29411765 44.70588235] ; [24.70588235 35.29411765],0
s5,1,0.270853,1.212423,[23 56] ; [13 49],[20.17021277 58.82978723] ; [15.82978723 46.17021277],0
s1,1,0.276986,1.18182,[ 3 76] ; [ 5 57],[ 4.4822695 74.5177305] ; [ 3.5177305 58.4822695],0
p1,1,0.310494,1.028571,[ 8 72] ; [10 54],[10. 70.] ; [ 8. 56.],0
u3,1,0.312361,1.020665,[17 30] ; [13 14],[19.05405405 27.94594595] ; [10.94594595 16.05405405],0
a8,1,0.42007,0.650119,[ 7 68] ; [ 8 50],[ 8.45864662 66.54135338] ; [ 6.54135338 51.45864662],0
u1,1,0.478512,0.502253,[ 2 79] ; [ 3 62],[ 2.7739726 78.2260274] ; [ 2.2260274 62.7739726],0
b4,1,0.564478,0.332011,[45 36] ; [33 32],[43.2739726 37.7260274] ; [34.7260274 30.2739726],0
u2,1,0.56448,0.332006,[16 31] ; [11 16],[17.14864865 29.85135135] ; [ 9.85135135 17.14864865],0
s3,1,0.578626,0.30846,[39 40] ; [33 28],[40.62857143 38.37142857] ; [31.37142857 29.62857143],0
a6,1,0.616291,0.251116,[44 37] ; [38 27],[45.49315068 35.50684932] ; [36.50684932 28.49315068],0
p8,1,0.639236,0.219743,[38 42] ; [27 35],[36.61971831 43.38028169] ; [28.38028169 33.61971831],0
b2,1,0.652084,0.203282,[ 9 35] ; [11 34],[ 9.88764045 34.11235955] ; [10.11235955 34.88764045],0
b3,1,0.652084,0.203282,[ 9 35] ; [11 34],[ 9.88764045 34.11235955] ; [10.11235955 34.88764045],0
s2,1,0.700925,0.147512,[31 49] ; [26 36],[32.11267606 47.88732394] ; [24.88732394 37.11267606],0
p11,1,0.7276,0.121327,[59 22] ; [49 16],[59.91780822 21.08219178] ; [48.08219178 16.91780822],0
d2,1,0.78299,0.075859,[19 62] ; [14 51],[18.30821918 62.69178082] ; [14.69178082 50.30821918],0
p7,1,0.78332,0.075623,[47 33] ; [35 27],[46.1971831 33.8028169] ; [35.8028169 26.1971831],0
p5,1,0.81732,0.053358,[ 9 71] ; [ 8 56],[ 9.44444444 70.55555556] ; [ 7.55555556 56.44444444],0
b1,1,0.859872,0.031165,[30 51] ; [25 40],[30.51369863 50.48630137] ; [24.48630137 40.51369863],0
a1,1,0.875244,0.024649,[ 1 80] ; [ 1 64],[ 1.10958904 79.89041096] ; [ 0.89041096 64.10958904],0
s4,1,0.890517,0.018947,[17 63] ; [13 51],[16.66666667 63.33333333] ; [13.33333333 50.66666667],0
p2,1,0.894189,0.01769,[62 18] ; [49 15],[61.66666667 18.33333333] ; [49.33333333 14.66666667],0
d1,1,0.927687,0.008236,[ 4 77] ; [ 3 62],[ 3.88356164 77.11643836] ; [ 3.11643836 61.88356164],0
p6,1,0.949438,0.004021,[25 55] ; [20 43],[25.17482517 54.82517483] ; [19.82517483 43.17482517],0
v4,1,0.965307,0.001892,[74  6] ; [60  5],[73.93103448  6.06896552] ; [60.06896552  4.93103448],0
