Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,213.619291,[481  29] ; [43 68],[430.33816425  79.66183575] ; [93.66183575 17.33816425],1
p11,1,0.0,51.965101,[429  82] ; [60 53],[400.44711538 110.55288462] ; [88.55288462 24.44711538],1
p7,1,0.0,37.111419,[352 144] ; [45 66],[324.40197694 171.59802306] ; [72.59802306 38.40197694],1
n6,1,0.0,33.605583,[447  60] ; [74 38],[426.73182553  80.26817447] ; [94.26817447 17.73182553],1
n5,1,0.0,30.964562,[401 107] ; [60 52],[377.72258065 130.27741935] ; [83.27741935 28.72258065],1
p2,1,0.0,29.904362,[447  61] ; [76 37],[427.83252818  80.16747182] ; [95.16747182 17.83252818],1
v4,1,1e-06,25.008716,[497  11] ; [99 14],[487.54911433  20.45088567] ; [108.45088567   4.54911433],1
p4,1,1e-06,23.988044,[333 175] ; [46 67],[310.03542673 197.96457327] ; [68.96457327 44.03542673],1
p3,1,5e-06,20.841693,[279 231] ; [35 78],[257.04654896 252.95345104] ; [56.95345104 56.04654896],1
p8,1,2e-05,18.172551,[293 213] ; [40 72],[272.65048544 233.34951456] ; [60.34951456 51.65048544],1
s8,1,0.000135,14.568946,[257 251] ; [34 77],[238.8174475 269.1825525] ; [52.1825525 58.8174475],1
n4,1,0.000507,12.090215,[414  97] ; [74 38],[400.26966292 110.73033708] ; [87.73033708 24.26966292],1
s5,1,0.00075,11.36188,[193 300] ; [24 85],[177.70930233 315.29069767] ; [39.29069767 69.70930233],1
p12,1,0.001388,10.222053,[ 52 457] ; [  1 111],[ 43.44122383 465.55877617] ; [  9.55877617 102.44122383],0
v1,1,0.001802,9.741012,[292 206] ; [48 65],[277.11947627 220.88052373] ; [62.88052373 50.11947627],0
p6,1,0.002229,9.350587,[201 304] ; [27 84],[186.91558442 318.08441558] ; [41.08441558 69.91558442],0
s6,1,0.002645,9.037411,[359 144] ; [63 48],[345.71009772 157.28990228] ; [76.28990228 34.71009772],0
v2,1,0.003515,8.518948,[307 182] ; [53 58],[293.4 195.6] ; [66.6 44.4],0
p5,1,0.003925,8.318223,[ 66 440] ; [  4 109],[ 57.22132472 448.77867528] ; [ 12.77867528 100.22132472],0
s2,1,0.005965,7.560808,[283 224] ; [46 65],[269.90776699 237.09223301] ; [59.09223301 51.90776699],0
v3,1,0.006401,7.433825,[212 278] ; [31 76],[199.44723618 290.55276382] ; [43.55276382 63.44723618],0
a3,1,0.01174,6.349656,[399 110] ; [76 37],[388.70578778 120.29421222] ; [86.29421222 26.70578778],0
s7,1,0.012259,6.273008,[265 226] ; [43 63],[253.31323283 237.68676717] ; [54.68676717 51.31323283],0
r4,1,0.014161,6.017909,[490  21] ; [102  11],[484.79487179  26.20512821] ; [107.20512821   5.79487179],0
a5,1,0.017883,5.607563,[413  98] ; [80 33],[403.72275641 107.27724359] ; [89.27724359 23.72275641],0
s3,1,0.018857,5.514741,[304 200] ; [54 58],[292.90909091 211.09090909] ; [65.09090909 46.90909091],0
d1,1,0.021793,5.262207,[376 135] ; [71 42],[366.05288462 144.94711538] ; [80.94711538 32.05288462],0
d3,1,0.024026,5.092741,[407 104] ; [79 34],[397.99038462 113.00961538] ; [88.00961538 24.99038462],0
u4,1,0.062102,3.480334,[ 11 500] ; [  6 107],[ 13.92147436 497.07852564] ; [  3.07852564 109.92147436],0
n2,1,0.082974,3.005663,[67 24] ; [24 17],[62.73484848 28.26515152] ; [28.26515152 12.73484848],0
n3,1,0.090348,2.868163,[66 24] ; [24 17],[61.83206107 28.16793893] ; [28.16793893 12.83206107],0
a6,1,0.131007,2.280534,[366 144] ; [73 40],[359.37399679 150.62600321] ; [79.62600321 33.37399679],0
u2,1,0.165072,1.927134,[71 39] ; [18 17],[67.51724138 42.48275862] ; [21.48275862 13.51724138],0
b1,1,0.221294,1.495959,[190 321] ; [49 64],[195.71955128 315.28044872] ; [43.28044872 69.71955128],0
s4,1,0.226623,1.461932,[ 83 422] ; [13 97],[ 78.82926829 426.17073171] ; [17.17073171 92.82926829],0
n1,1,0.226825,1.460658,[30 61] ; [18 23],[33.09090909 57.90909091] ; [14.90909091 26.09090909],0
d5,1,0.245329,1.349711,[458  53] ; [97 16],[454.49519231  56.50480769] ; [100.50480769  12.49519231],0
r3,1,0.261227,1.262244,[492  16] ; [107   6],[490.00322061  17.99677939] ; [108.99677939   4.00322061],0
b4,1,0.385112,0.754321,[303 208] ; [72 41],[307.09134615 203.90865385] ; [67.90865385 45.09134615],0
s1,1,0.431955,0.617561,[ 15 489] ; [  5 108],[ 16.33711507 487.66288493] ; [  3.66288493 109.33711507],0
b5,1,0.441275,0.592963,[301 210] ; [71 42],[304.63461538 206.36538462] ; [67.36538462 45.63461538],0
