Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,53.126267,[23 34] ; [332  67],[44.375 12.625] ; [310.625  88.375],1
n4,1,0.0,27.938906,[32 26] ; [337  62],[46.83150985 11.16849015] ; [322.16849015  76.83150985],1
p10,1,3.9e-05,16.921705,[39 18] ; [350  45],[49.05530973  7.94469027] ; [339.94469027  55.05530973],1
p9,1,0.000696,11.500592,[44 13] ; [364  33],[51.2246696  5.7753304] ; [356.7753304  40.2246696],1
p11,1,0.001276,10.376467,[37 21] ; [328  72],[46.22270742 11.77729258] ; [318.77729258  81.22270742],0
p6,1,0.002566,9.092932,[13 44] ; [174 223],[23.47797357 33.52202643] ; [163.52202643 233.47797357],0
v4,1,0.004328,8.140718,[52  6] ; [388  11],[55.84245077  2.15754923] ; [384.15754923  14.84245077],0
s7,1,0.005894,7.58254,[27 30] ; [256 131],[36.33108108 20.66891892] ; [246.66891892 140.33108108],0
u1,1,0.011793,6.341665,[ 7 51] ; [110 290],[14.81659389 43.18340611] ; [102.18340611 297.81659389],0
p2,1,0.015033,5.912597,[43 15] ; [343  54],[49.2043956  8.7956044] ; [336.7956044  60.2043956],0
s5,1,0.019882,5.42226,[17 37] ; [189 202],[24.99775281 29.00224719] ; [181.00224719 209.99775281],0
r4,1,0.022679,5.192915,[50  8] ; [377  23],[54.07423581  3.92576419] ; [372.92576419  27.07423581],0
b1,1,0.023416,5.137383,[30 28] ; [145 255],[22.16157205 35.83842795] ; [152.83842795 247.16157205],0
a4,1,0.043496,4.076032,[24 34] ; [221 177],[31.1622807 26.8377193] ; [213.8377193 184.1622807],0
r2,1,0.0473,3.934676,[52  5] ; [383  13],[54.73509934  2.26490066] ; [380.26490066  15.73509934],0
u2,1,0.049383,3.8623,[13  3] ; [41 34],[9.49450549 6.50549451] ; [44.50549451 30.49450549],0
s2,1,0.091122,2.854445,[33 25] ; [271 127],[38.66666667 19.33333333] ; [265.33333333 132.66666667],0
d4,1,0.097097,2.752596,[46 11] ; [353  46],[49.875  7.125] ; [349.125  49.875],0
d5,1,0.097097,2.752596,[46 11] ; [353  46],[49.875  7.125] ; [349.125  49.875],0
p4,1,0.101889,2.675719,[34 24] ; [276 122],[39.42982456 18.57017544] ; [270.57017544 127.42982456],0
s8,1,0.10405,2.642343,[28 30] ; [237 161],[33.70614035 24.29385965] ; [231.29385965 166.70614035],0
a3,1,0.105754,2.616556,[42 16] ; [325  74],[46.57768053 11.42231947] ; [320.42231947  78.57768053],0
p8,1,0.118012,2.443508,[26 31] ; [222 170],[31.48329621 25.51670379] ; [216.51670379 175.48329621],0
v1,1,0.148783,2.084684,[28 28] ; [234 155],[32.97078652 23.02921348] ; [229.02921348 159.97078652],0
p5,1,0.150152,2.070703,[ 4 52] ; [ 56 341],[ 7.41721854 48.58278146] ; [ 52.58278146 344.41721854],0
p3,1,0.159188,1.981924,[27 31] ; [225 174],[31.98249453 26.01750547] ; [220.01750547 178.98249453],0
p12,1,0.16479,1.929713,[ 3 54] ; [ 45 353],[ 6.01318681 50.98681319] ; [ 41.98681319 356.01318681],0
