Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.00043,12.399063,[380  45] ; [25 11],[373.37310195  51.62689805] ; [31.62689805  4.37310195],1
b1,1,0.001721,9.825112,[138 287] ; [21 15],[146.5835141 278.4164859] ; [12.4164859 23.5835141],0
v1,1,0.002435,9.188982,[209 198] ; [ 9 27],[200.28442438 206.71557562] ; [17.71557562 18.28442438],0
p2,1,0.00291,8.863173,[354  69] ; [23 13],[347.43137255  75.56862745] ; [29.56862745  6.43137255],0
s6,1,0.004706,7.988926,[273 145] ; [15 21],[265.16299559 152.83700441] ; [22.83700441 13.16299559],0
r3,1,0.015036,5.912193,[404  19] ; [31  5],[400.88235294  22.11764706] ; [34.11764706  1.88235294],0
p11,1,0.015569,5.850918,[361  64] ; [25 11],[355.85683297  69.14316703] ; [30.14316703  5.85683297],0
a4,1,0.019031,5.498627,[179 245] ; [ 8 28],[172.36521739 251.63478261] ; [14.63478261 21.36521739],0
p3,1,0.039165,4.25371,[185 239] ; [ 9 26],[179.20697168 244.79302832] ; [14.79302832 20.20697168],0
a5,1,0.048302,3.899455,[313 112] ; [21 15],[307.9175705 117.0824295] ; [26.0824295  9.9175705],0
a1,1,0.053762,3.720075,[ 11 414] ; [ 3 33],[ 12.90672451 412.09327549] ; [ 1.09327549 34.90672451],0
v4,1,0.057756,3.600672,[403  18] ; [31  4],[400.68859649  20.31140351] ; [33.31140351  1.68859649],0
p4,1,0.059966,3.538317,[215 208] ; [12 23],[209.65283843 213.34716157] ; [17.34716157 17.65283843],0
u1,1,0.118019,2.443415,[ 64 361] ; [ 2 34],[ 60.84598698 364.15401302] ; [ 5.15401302 30.84598698],0
b4,1,0.12398,2.366312,[239 186] ; [25 11],[243.38394794 181.61605206] ; [20.61605206 15.38394794],0
d3,1,0.127258,2.325634,[289 136] ; [20 16],[284.86984816 140.13015184] ; [24.13015184 11.86984816],0
n6,1,0.133158,2.255291,[357  65] ; [27  9],[353.81659389  68.18340611] ; [30.18340611  5.81659389],0
a2,1,0.14235,2.152371,[ 91 334] ; [ 4 32],[ 87.5813449 337.4186551] ; [ 7.4186551 28.5813449],0
s5,1,0.207522,1.588629,[120 289] ; [ 7 29],[116.7258427 292.2741573] ; [10.2741573 25.7258427],0
b5,1,0.20829,1.583275,[258 167] ; [18 18],[254.44685466 170.55314534] ; [21.55314534 14.44685466],0
s4,1,0.21748,1.520923,[ 68 355] ; [ 3 33],[ 65.43137255 357.56862745] ; [ 5.56862745 30.43137255],0
b3,1,0.226131,1.465032,[ 86 156] ; [ 5 17],[ 83.41666667 158.58333333] ; [ 7.58333333 14.41666667],0
b2,1,0.226131,1.465032,[ 86 156] ; [ 5 17],[ 83.41666667 158.58333333] ; [ 7.58333333 14.41666667],0
s2,1,0.294285,1.099915,[202 219] ; [14 22],[198.98468271 222.01531729] ; [17.01531729 18.98468271],0
s1,1,0.312797,1.018827,[ 11 407] ; [ 2 34],[ 11.969163 406.030837] ; [ 1.030837 34.969163],0
n3,1,0.346095,0.887724,[72 22] ; [7 4],[70.72380952 23.27619048] ; [8.27619048 2.72380952],0
v2,1,0.365022,0.82054,[226 174] ; [17 18],[223.44827586 176.55172414] ; [19.55172414 15.44827586],0
s8,1,0.389052,0.741904,[172 251] ; [12 24],[169.56862745 253.43137255] ; [14.43137255 21.56862745],0
a3,1,0.435194,0.608923,[298 127] ; [23 13],[295.93275488 129.06724512] ; [25.06724512 10.93275488],0
n5,1,0.437363,0.603191,[317 104] ; [25 11],[315.05908096 105.94091904] ; [26.94091904  9.05908096],0
r1,1,0.50962,0.434848,[332  90] ; [30  6],[333.54585153  88.45414847] ; [28.45414847  7.54585153],0
p8,1,0.563645,0.333433,[196 224] ; [15 21],[194.34210526 225.65789474] ; [16.65789474 19.34210526],0
s7,1,0.580256,0.305821,[178 229] ; [17 18],[179.55882353 227.44117647] ; [15.44117647 19.55882353],0
p7,1,0.583837,0.300073,[225 192] ; [20 14],[226.52993348 190.47006652] ; [18.47006652 15.52993348],0
n2,1,0.586176,0.296356,[75 19] ; [8 3],[74.3047619 19.6952381] ; [8.6952381 2.3047619],0
d4,1,0.592624,0.286265,[346  79] ; [28  8],[344.79392625  80.20607375] ; [29.20607375  6.79392625],0
d5,1,0.606981,0.264594,[339  86] ; [30  6],[340.18438178  84.81561822] ; [28.81561822  7.18438178],0
a7,1,0.628646,0.233901,[311 114] ; [25 11],[309.76138829 115.23861171] ; [26.23861171  9.76138829],0
p1,1,0.646569,0.210253,[ 27 397] ; [ 3 33],[ 27.65217391 396.34782609] ; [ 2.34782609 33.65217391],0
d1,1,0.688245,0.160992,[239 186] ; [19 17],[237.85249458 187.14750542] ; [20.14750542 15.85249458],0
a6,1,0.709419,0.138858,[296 129] ; [24 12],[295.01084599 129.98915401] ; [24.98915401 11.01084599],0
n1,1,0.75861,0.094438,[33 61] ; [4 6],[33.44230769 60.55769231] ; [3.55769231 6.44230769],0
r2,1,0.785651,0.073964,[390  29] ; [33  2],[390.38986784  28.61013216] ; [32.61013216  2.38986784],0
u2,1,0.794573,0.067796,[72 53] ; [7 6],[71.55797101 53.44202899] ; [7.44202899 5.55797101],0
s3,1,0.794977,0.067524,[230 188] ; [19 17],[229.25550661 188.74449339] ; [19.74449339 16.25550661],0
n4,1,0.85939,0.031382,[313 112] ; [27  9],[313.44902386 111.55097614] ; [26.55097614  9.44902386],0
a8,1,0.916369,0.011027,[ 50 342] ; [ 4 29],[ 49.80705882 342.19294118] ; [ 4.19294118 28.80705882],0
u3,1,0.925588,0.008723,[69 56] ; [7 6],[68.84057971 56.15942029] ; [7.15942029 5.84057971],0
v3,1,0.941802,0.00533,[155 250] ; [14 22],[155.20408163 249.79591837] ; [13.79591837 22.20408163],0
d2,1,0.990303,0.000148,[188 236] ; [16 20],[188.03478261 235.96521739] ; [15.96521739 20.03478261],0
