Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,113.93905,[356  42] ; [57 70],[313.09333333  84.90666667] ; [99.90666667 27.09333333],1
n6,1,0.0,30.329777,[363  32] ; [93 34],[345.05747126  49.94252874] ; [110.94252874  16.05747126],1
p10,1,3e-06,21.93765,[363  33] ; [95 30],[348.11516315  47.88483685] ; [109.88483685  15.11516315],1
v1,1,7e-06,20.227699,[236 149] ; [46 75],[214.56521739 170.43478261] ; [67.43478261 53.56521739],1
p4,1,3.3e-05,17.217264,[273 122] ; [62 65],[253.49616858 141.50383142] ; [81.50383142 45.49616858],1
a2,1,6.7e-05,15.886602,[129 269] ; [ 18 109],[111.44 286.56] ; [35.56 91.44],1
s6,1,0.000582,11.83234,[277 113] ; [68 57],[261.26213592 128.73786408] ; [83.73786408 41.26213592],1
a4,1,0.000695,11.502983,[190 207] ; [39 88],[173.4980916 223.5019084] ; [55.5019084 71.4980916],1
s2,1,0.000727,11.41974,[213 177] ; [47 79],[196.51162791 193.48837209] ; [63.48837209 62.51162791],1
s7,1,0.00073,11.41026,[193 183] ; [42 82],[176.72 199.28] ; [58.28 65.72],1
s3,1,0.001501,10.077583,[230 157] ; [54 71],[214.6640625 172.3359375] ; [69.3359375 55.6640625],0
p3,1,0.002298,9.295204,[220 175] ; [51 76],[205.06704981 189.93295019] ; [65.93295019 61.06704981],0
v3,1,0.004019,8.275096,[168 212] ; [36 86],[154.42231076 225.57768924] ; [49.57768924 72.42231076],0
u1,1,0.004214,8.189308,[ 98 300] ; [ 16 111],[ 86.42285714 311.57714286] ; [27.57714286 99.42285714],0
d2,1,0.005009,7.876269,[200 196] ; [46 81],[186.26386233 209.73613767] ; [59.73613767 67.26386233],0
p9,1,0.005724,7.635238,[358  34] ; [104  22],[349.62162162  42.37837838] ; [112.37837838  13.62162162],0
p8,1,0.006234,7.481477,[242 147] ; [61 65],[228.86796117 160.13203883] ; [74.13203883 51.86796117],0
d1,1,0.006814,7.321485,[263 135] ; [67 60],[250.17142857 147.82857143] ; [79.82857143 47.17142857],0
r4,1,0.007417,7.169173,[376  22] ; [111  16],[369.19238095  28.80761905] ; [117.80761905   9.19238095],0
r1,1,0.010674,6.518821,[335  61] ; [94 32],[325.44827586  70.55172414] ; [103.55172414  22.44827586],0
a5,1,0.012717,6.207998,[310  88] ; [85 42],[299.44761905  98.55238095] ; [95.55238095 31.44761905],0
a6,1,0.024069,5.089657,[321  75] ; [91 36],[311.9541109  84.0458891] ; [100.0458891  26.9541109],0
p6,1,0.026344,4.933311,[158 236] ; [36 88],[147.55984556 246.44015444] ; [46.44015444 77.55984556],0
v2,1,0.033834,4.503089,[241 138] ; [65 58],[231.02390438 147.97609562] ; [74.97609562 48.02390438],0
p5,1,0.065428,3.394155,[ 56 338] ; [ 10 116],[ 50.00769231 343.99230769] ; [ 15.99230769 110.00769231],0
s8,1,0.069252,3.300653,[178 214] ; [46 81],[169.18689788 222.81310212] ; [54.81310212 72.18689788],0
n2,1,0.074221,3.187115,[52 12] ; [20 11],[48.50526316 15.49473684] ; [23.49473684  7.50526316],0
a3,1,0.074671,3.177242,[292 105] ; [83 44],[284.11259542 112.88740458] ; [90.88740458 36.11259542],0
n1,1,0.082623,3.01253,[25 38] ; [ 7 25],[21.22105263 41.77894737] ; [10.77894737 21.22105263],0
v4,1,0.091621,2.845656,[386  10] ; [118   7],[383.07869482  12.92130518] ; [120.92130518   4.07869482],0
r2,1,0.094151,2.801927,[379  17] ; [113  10],[375.39884393  20.60115607] ; [116.60115607   6.39884393],0
s5,1,0.128607,2.309243,[128 256] ; [32 91],[121.18343195 262.81656805] ; [38.81656805 84.18343195],0
p12,1,0.137577,2.204848,[ 43 353] ; [  8 118],[ 38.68965517 357.31034483] ; [ 12.31034483 113.68965517],0
p1,1,0.150316,2.069044,[ 39 357] ; [  7 117],[ 35.03076923 360.96923077] ; [ 10.96923077 113.03076923],0
a8,1,0.150655,2.065605,[ 59 296] ; [ 13 104],[ 54.15254237 300.84745763] ; [17.84745763 99.15254237],0
n3,1,0.176168,1.829661,[46 18] ; [27  5],[48.66666667 15.33333333] ; [24.33333333  7.66666667],0
b1,1,0.182282,1.778923,[135 263] ; [35 92],[128.87619048 269.12380952] ; [41.12380952 85.87619048],0
d5,1,0.207666,1.587621,[332  65] ; [100  27],[327.29770992  69.70229008] ; [104.70229008  22.29770992],0
p7,1,0.241269,1.373166,[263 122] ; [77 46],[257.67716535 127.32283465] ; [82.32283465 40.67716535],0
b2,1,0.274095,1.196136,[ 94 153] ; [23 51],[ 90.02803738 156.97196262] ; [26.97196262 47.02803738],0
b3,1,0.274095,1.196136,[ 94 153] ; [23 51],[ 90.02803738 156.97196262] ; [26.97196262 47.02803738],0
u3,1,0.427246,0.630299,[65 41] ; [30 14],[67.13333333 38.86666667] ; [27.86666667 16.13333333],0
b5,1,0.486168,0.484996,[258 140] ; [78 49],[254.72 143.28] ; [81.28 45.72],0
u2,1,0.534165,0.386462,[66 40] ; [25 19],[64.30666667 41.69333333] ; [26.69333333 17.30666667],0
d4,1,0.540746,0.374158,[335  62] ; [110  17],[337.14694656  59.85305344] ; [107.85305344  19.14694656],0
a1,1,0.694213,0.154563,[ 19 379] ; [  5 122],[ 18.19428571 379.80571429] ; [  5.80571429 121.19428571],0
s1,1,0.724036,0.124659,[ 10 380] ; [  4 123],[ 10.56092843 379.43907157] ; [  3.43907157 123.56092843],0
b4,1,0.733664,0.115774,[244 154] ; [80 47],[245.62285714 152.37714286] ; [78.37714286 48.62285714],0
s4,1,0.830702,0.045711,[ 58 330] ; [ 18 109],[ 57.25825243 330.74174757] ; [ 18.74174757 108.25825243],0
r3,1,0.915113,0.011362,[385  10] ; [124   3],[385.16283525   9.83716475] ; [123.83716475   3.16283525],0
p2,1,0.918885,0.010371,[348  49] ; [110  15],[348.3256705  48.6743295] ; [109.6743295  15.3256705],0
d3,1,0.923497,0.009222,[311  86] ; [100  27],[311.38740458  85.61259542] ; [99.61259542 27.38740458],0
